prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.006925032,0.862418,2.1463471e-05,2.988468e-09,0.13063346,1.9384997e-06,2.2407697e-10,4
0.026446158,0.9415217,8.521779e-07,2.7939744e-11,0.032030866,4.918946e-07,6.415883e-12,4
0.04841432,0.947929,6.2108376e-09,4.101109e-15,0.0036565997,1.19479795e-08,1.7238723e-12,1
0.05620665,0.8867249,2.7032786e-06,1.9861784e-11,0.057064645,1.0268553e-06,3.416692e-09,1
0.0006432837,0.88376695,1.1411814e-09,9.169303e-17,0.11558964,1.1566513e-07,1.9084035e-11,4
0.0008689147,0.7867889,1.7651538e-11,1.0787028e-17,0.21234217,3.150593e-08,1.8520886e-12,4
0.00064424495,0.82446134,2.0219998e-11,3.7819624e-18,0.17489444,7.451299e-09,4.463634e-14,4
0.0004581062,0.951499,2.8939684e-10,4.5597875e-17,0.048042797,6.515809e-08,5.3839793e-12,4
0.020053279,0.8395242,4.687596e-06,1.73881e-11,0.14041674,1.1304543e-06,2.8972111e-11,4
0.0008936787,0.844036,1.5772017e-10,2.1123763e-15,0.15507016,9.0380695e-08,4.4663875e-14,4
0.001945737,0.94759583,2.0479392e-06,9.779104e-13,0.05045579,6.1108426e-07,1.4012802e-13,4
0.15901485,0.837958,2.1557102e-05,1.7332982e-13,0.0030045926,6.941331e-07,2.6169482e-07,0
0.0011380897,0.8718747,2.7423916e-09,3.3843482e-13,0.12698665,5.958792e-07,6.4786024e-13,4
0.00044858223,0.8564797,3.6612488e-10,5.9181303e-15,0.14307137,2.8107948e-07,1.789819e-12,4
0.2639718,0.73601633,2.4965262e-11,4.261464e-21,1.1853532e-05,8.94692e-11,1.6220708e-08,1
0.07706394,0.92007005,6.689815e-09,2.244902e-16,0.0028659548,6.8375705e-10,6.201297e-11,1
0.06514808,0.91938907,8.456123e-08,6.45655e-14,0.0154626295,1.3895199e-07,4.061922e-08,1
0.0007025977,0.91187984,4.2814856e-11,2.5096686e-15,0.087417446,9.889495e-08,9.148e-15,1
0.38692966,0.6128677,1.4277883e-09,1.9396039e-19,0.00019409509,5.858917e-10,8.484122e-06,1
0.17298496,0.82410115,2.6835187e-07,1.9645612e-18,1.2451769e-06,1.0449925e-09,0.0029123158,1
