prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.023039514,0.82536876,1.9034916e-08,1.5182237e-16,0.15158987,1.9145189e-06,2.059061e-11,4
0.026896246,0.831597,2.8168099e-08,6.030115e-17,0.14150536,1.3734768e-06,1.8879197e-12,4
0.060513217,0.8103193,8.0917397e-07,1.6408949e-18,0.12916659,7.204643e-08,2.079267e-12,4
0.007122687,0.8704765,8.814968e-09,1.971985e-18,0.12240078,6.7477472e-09,1.309625e-14,4
0.08891794,0.9107012,5.132532e-07,2.4040415e-15,0.0003801802,9.0229165e-08,3.7470577e-10,1
0.056039535,0.93191874,2.022686e-05,2.9818072e-13,0.0120126195,8.940325e-06,4.6466346e-12,4
0.07984839,0.9193143,9.189294e-07,2.3097282e-15,0.0008361667,1.8710463e-07,1.8721025e-15,1
0.040722374,0.93019426,4.1493887e-08,4.788449e-16,0.029082954,4.5642085e-07,2.8097478e-09,0
0.04591842,0.87558377,1.1686749e-10,5.9119646e-24,0.078497745,3.9264066e-08,1.4853549e-16,4
0.4751574,0.5246296,1.9303154e-05,4.359116e-12,0.00019122045,2.4729015e-06,5.826151e-11,0
0.007643853,0.7104973,2.560529e-10,8.8495395e-23,0.28185874,9.381001e-08,4.0332978e-14,4
0.008773476,0.69673425,2.5085356e-10,1.6577327e-23,0.29449207,1.2710598e-07,8.275853e-15,4
0.025402995,0.9491216,5.5598264e-09,1.827726e-18,0.025475329,1.5831141e-07,1.4157107e-13,1
0.34088197,0.6589711,4.643803e-07,3.7902797e-15,0.00014597007,5.773148e-07,4.122741e-14,0
0.32861605,0.67137504,1.0689491e-07,1.1701565e-15,8.7164835e-06,1.9228904e-07,5.559025e-14,1
0.11743164,0.8825659,4.221154e-07,1.1803191e-15,5.0084867e-07,1.4539855e-06,8.7269403e-10,1
0.044453725,0.95389,2.3328962e-08,1.3783084e-17,0.001655774,4.087683e-07,8.055063e-13,1
0.011566566,0.8687083,1.8393285e-08,3.2126852e-20,0.11972501,9.481955e-08,4.702263e-14,1
0.0117382,0.92565125,7.1362685e-08,1.85141e-18,0.06261043,5.0041272e-08,1.9320003e-14,1
0.11415863,0.88560516,9.1222216e-07,1.6983588e-14,0.0002350164,2.570137e-07,1.853819e-14,1
0.020153813,0.8983942,4.791359e-10,3.7716624e-22,0.081451796,9.073769e-08,2.1543366e-13,1
0.027217833,0.9727773,8.3955854e-07,7.792311e-16,3.7442771e-06,1.0241996e-08,3.4080864e-07,1
0.26382625,0.7361733,1.2209508e-09,1.1352136e-20,4.874446e-07,2.845633e-08,2.0314887e-11,1
0.53175634,0.46824324,8.173e-09,2.6476254e-21,4.4502792e-07,9.764501e-09,1.7496948e-08,0
0.30402732,0.6957919,2.3424304e-08,1.824005e-19,0.00018074337,1.6028924e-08,4.9764204e-10,0
0.71785194,0.2815491,1.0636173e-11,1.6358078e-20,5.6725504e-08,2.2773261e-10,0.0005989783,0
0.26338014,0.7362604,7.0967535e-06,3.000241e-10,0.00033843276,1.3934061e-05,1.1385725e-09,0
0.6289348,0.3011209,1.6676246e-08,6.5585687e-14,1.6531021e-07,6.7245337e-10,0.06994413,0
0.39059973,0.60842943,4.761076e-06,3.730311e-15,0.0009585928,4.045645e-07,6.9424964e-06,1
0.5606823,0.43856254,1.2144535e-09,2.7686115e-15,3.726829e-07,1.1395453e-08,0.0007547154,0
0.3428288,0.6571702,7.003278e-10,2.9064366e-15,8.368365e-07,1.0261161e-07,1.4123689e-09,0
0.14311893,0.85682815,6.41312e-10,5.2222636e-16,5.2918644e-05,6.725858e-09,7.5268805e-11,1
0.29090115,0.7089541,5.2431637e-06,1.362859e-15,4.3535474e-06,5.2747954e-08,0.00013501165,0
0.0047704186,0.9948207,1.2089565e-07,7.3410475e-19,0.00040851173,9.0354476e-08,1.4225166e-15,1
0.8437408,0.14693582,2.6568764e-10,9.737513e-16,2.3343072e-09,2.6464157e-11,0.009323359,0
0.30087122,0.6988156,1.8917772e-09,1.0675655e-20,0.00031323158,4.4766257e-09,3.043606e-10,1
0.7866598,0.21228123,7.5683737e-10,6.591897e-16,2.7796885e-08,7.35345e-10,0.0010589283,0
0.16820769,0.83170116,1.9343402e-06,7.3200766e-17,8.569359e-05,4.1977206e-08,3.4850577e-06,1
0.87654835,0.11999574,9.485775e-09,1.8380446e-14,6.676419e-09,2.763871e-11,0.003455858,0
0.35134894,0.648651,4.2920085e-09,1.7867815e-20,1.483166e-08,1.794346e-09,7.681135e-12,0
0.24543111,0.7544957,5.940467e-08,1.870843e-14,7.202922e-05,1.27399655e-08,1.1104082e-06,1
0.004975905,0.9094297,2.0963128e-07,4.690209e-16,0.08559412,6.152522e-09,1.2800218e-10,1
0.037519623,0.96244,2.530677e-07,3.6974083e-17,3.9347164e-05,7.551979e-07,2.5869718e-11,1
0.79273206,0.20421197,3.1257496e-08,1.25409225e-17,4.2745674e-09,3.2371165e-13,0.0030559553,0
0.20744313,0.79237634,4.6939437e-07,1.037179e-13,0.00017919167,8.0651085e-07,1.7676077e-10,1
0.74894965,0.21887298,1.2942235e-09,1.6493732e-14,1.20832535e-08,5.780847e-09,0.032177396,0
0.06348105,0.93645686,4.515168e-06,2.261006e-12,5.6335033e-05,1.2274124e-06,1.31645335e-08,1
0.09560059,0.9043732,3.2105522e-08,2.464173e-14,2.6193884e-05,2.2921423e-08,1.931694e-09,1
0.28587434,0.7141115,1.691098e-07,5.4984483e-14,1.3520387e-05,1.9149242e-07,2.5716224e-07,1
0.061397787,0.9386001,1.5200876e-06,5.8176804e-17,5.784902e-07,8.9886125e-09,3.09134e-16,1
0.25664118,0.7425354,1.4260185e-07,4.50107e-19,0.00082264456,5.2569294e-07,7.1968977e-09,1
0.38779208,0.61214983,4.0393078e-07,2.1717916e-15,5.64696e-05,1.1418948e-06,1.0753012e-08,1
0.78992414,0.21005882,3.8050176e-09,2.3500857e-13,1.3520303e-08,1.5568372e-07,1.6872014e-05,0
0.25418508,0.7440084,6.256768e-06,2.3388501e-16,0.0017984257,1.801865e-06,2.5091618e-09,1
0.10929269,0.8900576,2.8922334e-06,1.0766033e-13,0.0006449166,1.9428483e-06,2.6768907e-09,1
0.06804626,0.9319502,2.9477349e-06,5.37256e-17,5.2296707e-07,1.1229484e-08,1.8525208e-15,1
0.98035634,0.018966263,1.8751518e-08,1.7761801e-13,7.267764e-12,5.2023634e-09,0.00067748263,0
0.040136315,0.95975435,1.5196698e-09,5.646395e-14,0.000109433684,9.310137e-09,8.597571e-09,0
0.072634,0.92710525,1.461757e-07,2.756665e-16,0.00025875273,1.8991747e-06,6.228427e-11,1
0.9276786,0.07158106,3.2988146e-07,9.209018e-16,3.5205863e-09,1.3536254e-09,0.0007400119,0
0.98533684,0.0068665226,3.9384077e-10,1.7775142e-17,5.9647376e-14,2.8834706e-12,0.00779657,0
0.19939186,0.7933355,1.2426616e-06,2.633396e-15,0.0072623524,9.096012e-06,2.1340603e-09,1
0.03326891,0.96672606,2.8608184e-07,5.772089e-20,4.6588634e-06,1.7021273e-07,3.7271415e-11,1
0.020324448,0.4400156,1.3517548e-05,2.126968e-18,0.53964645,3.4322032e-09,5.137902e-09,4
0.013040987,0.7781651,3.960569e-05,4.0300643e-17,0.20875421,6.802416e-08,9.94328e-09,4
0.012313074,0.69511974,2.7686996e-05,2.7665238e-17,0.29253957,2.1947598e-08,1.9967656e-09,4
0.71772844,0.28226256,2.0436937e-06,2.1416188e-14,5.1829734e-06,1.1745333e-07,1.5987544e-06,0
0.025095249,0.5682658,2.2660035e-05,3.901235e-17,0.40661633,1.3095506e-08,3.8662575e-09,4
0.71534866,0.2846426,5.339775e-10,1.5844019e-16,7.4205113e-06,1.2632745e-09,1.3992747e-06,0
0.1214639,0.8785338,1.8120672e-06,3.7344468e-17,5.6361813e-07,2.6634656e-11,5.842549e-16,0
0.0432979,0.69286984,9.670958e-06,1.2904268e-17,0.2638224,4.5747285e-08,1.5326862e-09,4
0.053288776,0.9466362,2.3124316e-09,5.358917e-19,7.499321e-05,1.5550338e-08,1.9092522e-10,1
0.20769598,0.77870363,1.558959e-08,9.052576e-16,0.013599774,6.441675e-07,1.1677499e-10,4
0.20685472,0.7930595,7.314961e-06,6.3266705e-12,7.455463e-05,3.707261e-06,1.7021455e-07,0
0.039370645,0.96062887,3.447446e-07,9.360875e-24,1.5252381e-07,1.1828425e-12,3.2777412e-15,1
0.26090342,0.7390119,1.8212512e-06,2.1087533e-15,8.003741e-05,2.8250759e-06,3.3157481e-09,0
0.20695111,0.7919712,2.418887e-06,3.2615922e-18,0.001074836,3.7226636e-07,3.2398024e-08,1
0.19422448,0.7794078,2.5354676e-09,5.8863483e-18,0.02636688,8.800653e-07,6.2738947e-09,1
0.1511824,0.84864783,2.1824371e-06,5.4331176e-16,0.00016364994,3.7953275e-06,6.868495e-09,1
0.05041627,0.94952005,3.9408073e-06,3.733962e-11,5.9666396e-05,6.808812e-08,8.442595e-09,1
0.0032630197,0.9960408,0.00019774791,3.8381307e-09,0.00048936077,9.160529e-06,1.6412621e-13,1
0.053458482,0.94650716,1.5792455e-09,1.3579429e-13,3.439545e-05,5.5892478e-08,1.9227594e-08,1
0.028695898,0.9712893,1.693568e-09,4.9101296e-20,1.4865543e-05,9.349315e-09,8.9596525e-12,1
0.16202809,0.8379338,3.889035e-07,6.9864915e-18,3.7596634e-05,5.3048602e-08,4.5668866e-08,1
0.31066427,0.68931633,4.631099e-09,6.000899e-13,1.9346064e-05,5.7567313e-08,1.0251718e-08,1
0.56545395,0.43454188,1.4411153e-10,2.9965332e-17,4.0913164e-06,3.4738417e-08,3.7409894e-08,1
0.0028874886,0.99708897,2.1165446e-05,8.417836e-12,2.2531478e-06,1.3068323e-07,8.1821506e-14,1
0.04872677,0.95119536,9.325825e-08,3.105735e-12,7.722557e-05,5.6717863e-07,7.510335e-09,1
0.10426579,0.8939729,1.7641785e-05,7.556844e-14,0.0017433045,3.0836057e-07,5.552306e-09,1
0.01557635,0.98417443,1.1631006e-08,8.596229e-20,0.00024907175,1.3853341e-07,5.2172275e-13,1
0.066646785,0.93321747,6.11632e-07,1.8850748e-12,0.00013521491,1.4160929e-08,7.867776e-09,1
0.122812934,0.87693954,1.5052487e-08,1.6720229e-15,0.00024751693,2.7269325e-08,1.2041002e-10,1
0.0063068597,0.9935823,2.3378158e-08,3.3195524e-15,0.000110693254,2.3283373e-08,1.0619605e-11,1
0.0020488047,0.9975108,5.6352416e-09,1.7770803e-17,0.00044027937,5.735308e-08,1.5816206e-13,1
0.032308742,0.9676491,1.390671e-07,2.9673343e-12,4.0755374e-05,1.4216846e-06,3.5318518e-08,1
0.05782107,0.9421689,1.7345741e-11,2.34076e-21,1.0125009e-05,3.6781111e-09,1.0878953e-12,1
0.068802774,0.93117994,7.0075723e-10,2.0435644e-17,1.7276376e-05,4.1297938e-08,5.53968e-11,1
0.08062402,0.9193527,9.687008e-09,9.32616e-17,2.3123048e-05,6.309365e-08,1.9654606e-10,1
0.52744955,0.47254983,1.4156577e-09,1.6247937e-17,4.3514228e-07,1.4872797e-09,1.9198215e-07,1
0.23099114,0.76894873,3.5132302e-06,2.7286334e-17,4.9738235e-05,1.7610449e-07,6.6460416e-06,1
0.2542658,0.7457105,1.4147655e-06,8.4293655e-17,1.8439821e-05,3.810578e-06,9.173963e-10,1
0.36143643,0.6371589,1.8007057e-07,6.7383013e-21,0.0014044283,1.2758898e-07,2.5876025e-08,0
0.061251376,0.9387286,1.431351e-07,4.36081e-19,1.9932337e-05,4.6779746e-08,2.9926245e-08,1
0.3377284,0.6610067,1.842697e-06,1.4742747e-13,0.001260471,1.3414245e-06,1.2214286e-06,1
0.2731428,0.72653216,5.834982e-07,4.328729e-18,0.0003239687,3.3867138e-07,9.434506e-08,1
0.10557613,0.8942779,1.4268563e-08,5.595669e-17,0.00014537657,2.7263917e-07,3.5757003e-07,1
0.12359122,0.8762377,3.429282e-05,3.535656e-13,0.00013672424,1.3504587e-07,2.3041251e-09,1
0.06614477,0.9328742,1.613138e-08,9.7260293e-17,0.0009810883,4.2035918e-08,1.9484859e-12,1
0.08844579,0.9114795,8.0286634e-07,4.9505784e-18,7.387181e-05,2.1256408e-08,1.082634e-07,1
0.0012639546,0.99624926,0.001215655,2.2195043e-13,0.0012702983,7.7795636e-07,6.0187246e-12,1
0.20434247,0.77317196,7.746328e-06,4.2393938e-14,0.022462256,7.951322e-06,7.671276e-06,1
0.39199898,0.60607505,2.3188757e-06,7.369988e-14,0.0018967645,2.307925e-05,3.9211886e-06,0
