prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0012596978,0.88054466,7.7668545e-08,1.2287517e-16,0.11817834,1.7262148e-05,1.6283763e-18,1
0.041444387,0.8154804,4.613881e-08,4.4305407e-18,0.14307278,2.3918017e-06,5.588225e-17,4
0.0011673155,0.7762654,2.1752737e-06,9.677825e-15,0.22246215,0.00010292567,5.2957654e-18,4
0.00054165325,0.7073754,1.7036049e-08,1.4794376e-19,0.2919844,9.858676e-05,1.8735537e-20,4
5.5386678e-05,0.8833876,7.644782e-07,5.004844e-16,0.116139494,0.00041679313,7.528986e-19,4
0.00014230896,0.7647443,1.14365726e-07,5.9784026e-20,0.23511314,5.6700085e-08,9.980029e-19,4
0.000755526,0.6523961,1.62561e-08,1.8037263e-19,0.34676218,8.6154476e-05,3.034797e-20,4
0.42047316,0.5787807,3.8761485e-05,6.262671e-09,0.0007068136,5.447339e-07,2.6087783e-09,4
0.00033283295,0.6847318,1.11755604e-07,1.989454e-17,0.3145544,0.0003808606,4.3428396e-21,4
0.000185729,0.8182461,7.633618e-08,2.6621547e-18,0.18141738,0.00015068935,1.855654e-21,4
0.00035350624,0.9315826,2.9576883e-09,3.2177362e-21,0.06804573,1.8184677e-05,6.5903096e-22,4
0.00029172664,0.96687806,1.1431038e-09,1.603603e-22,0.032826435,3.8203325e-06,5.87698e-22,4
0.00046120762,0.86291206,8.022508e-09,7.033227e-21,0.13661154,1.5097701e-05,4.329592e-21,4
0.22234067,0.777655,5.8440606e-13,4.687225e-25,4.402871e-06,2.5189876e-11,1.2058936e-09,0
0.3357612,0.6642045,9.286035e-08,2.5524232e-19,1.3622008e-05,2.066691e-05,2.1448697e-17,1
0.14536041,0.85450125,1.30357045e-11,3.143811e-23,0.00013835086,7.791882e-11,2.7499684e-08,1
0.6717772,0.3279262,1.731642e-09,2.1191317e-21,0.00029364778,2.9539367e-06,3.0102717e-15,0
0.032753345,0.9671866,6.3902736e-09,5.5566594e-20,5.9959322e-05,7.505855e-08,1.8235389e-17,1
0.38365853,0.6163415,2.674909e-10,1.5661396e-22,5.0367484e-09,3.992064e-09,1.9420902e-14,0
0.1869788,0.807716,2.117115e-06,1.1977313e-12,0.0053027105,3.8274314e-07,1.0512691e-10,1
0.00022403926,0.89251316,1.0424622e-07,3.0234795e-17,0.10691801,0.0003446621,7.064141e-21,1
0.002571817,0.8985234,1.7336996e-09,2.1698585e-22,0.09890348,1.3508397e-06,3.828723e-18,1
0.038555533,0.95261556,1.6615697e-08,5.5306194e-20,0.008828702,2.309997e-07,2.7359174e-17,1
0.15822057,0.84177357,2.8135279e-09,1.6524775e-20,5.7666925e-06,8.8961784e-08,1.1630552e-17,1
0.0011463964,0.93436056,6.323721e-08,1.2520916e-17,0.06449032,2.5686497e-06,2.7559086e-19,1
0.5268529,0.47292283,2.832098e-09,4.0497602e-19,0.00022428998,2.0394944e-09,6.354654e-10,1
0.0005624885,0.991651,1.7569562e-06,4.611379e-15,0.0077690403,1.5705225e-05,9.432092e-16,1
0.08158405,0.9182838,1.6499834e-07,4.4985483e-17,9.954889e-05,3.2394237e-05,2.8165968e-13,1
0.06809048,0.93186474,7.2273787e-09,1.5725808e-21,4.2681004e-05,2.0880711e-06,2.4235534e-16,1
3.5380905e-05,0.996736,8.198295e-10,2.3784558e-22,0.0032256984,2.8948728e-06,7.47333e-23,1
0.36832002,0.6311858,8.0157e-08,2.8395242e-12,0.00046681165,9.658315e-07,2.625023e-05,0
0.10677081,0.8930774,1.9276405e-11,3.649054e-24,0.00015177087,3.1309663e-10,2.0236022e-14,1
0.0028667287,0.99566454,4.5950396e-10,2.6442958e-22,0.0014686793,1.3533971e-08,9.606369e-19,1
0.14969373,0.8502947,1.54118e-08,1.5016667e-16,1.1430224e-05,2.4479092e-09,1.47026e-07,1
0.30639118,0.69360816,4.491092e-09,6.813274e-16,5.4205884e-07,3.2627925e-11,4.698097e-08,1
0.2049348,0.79359686,1.8481342e-07,2.4721907e-14,0.0014680423,3.0215384e-09,2.4106296e-17,1
0.712056,0.28626868,8.752457e-09,6.2461775e-14,7.355907e-07,3.3462652e-07,0.0016742294,0
0.68442655,0.3130174,2.8113217e-07,7.331157e-15,1.7487695e-06,2.8219966e-07,0.0025538225,0
0.43695983,0.5630098,6.8832735e-09,2.3377158e-17,1.7515838e-05,1.8995832e-08,1.2874001e-05,0
0.1864791,0.81348693,7.970262e-11,5.4473035e-23,3.395616e-05,1.6346298e-11,4.779594e-14,1
0.014561729,0.9853814,3.768369e-09,6.716961e-20,5.063681e-05,6.2001086e-06,3.3430972e-19,1
0.072644815,0.9272474,1.6017086e-08,2.1025792e-21,9.598094e-05,1.180235e-05,1.4245576e-14,1
0.031908523,0.9665149,3.228722e-10,2.8087509e-24,0.0015764271,6.786432e-08,2.3126886e-18,1
0.12149325,0.8785068,3.6139772e-12,6.212704e-21,4.2696602e-08,1.31760835e-11,4.416033e-10,1
0.06008298,0.9398609,5.97793e-11,7.753127e-21,5.6183555e-05,6.176758e-10,1.7351023e-09,1
0.043521404,0.9564785,1.5081102e-12,2.9039387e-23,1.2075272e-07,3.4425005e-11,8.167682e-11,1
0.2619017,0.73809797,2.8411974e-11,2.7104398e-21,3.7746338e-07,1.19957655e-11,5.536559e-13,0
0.020378225,0.9794535,3.7001262e-09,1.8298962e-21,0.00016244779,5.854652e-06,3.5482584e-20,1
0.82069546,0.17810237,8.983555e-09,1.5755541e-15,7.872689e-07,6.856456e-10,0.0012014256,0
0.20054619,0.79911447,1.35348755e-11,7.6479334e-29,0.0003393573,6.372525e-10,2.0971202e-13,1
0.13976113,0.86023283,1.0666832e-09,9.133006e-20,6.02948e-06,1.0725184e-08,2.940975e-16,1
0.17368406,0.8257557,5.3132737e-10,2.0760622e-21,0.00056016375,5.620176e-09,1.0265702e-12,1
8.29564e-05,0.9659588,1.8477921e-07,1.461872e-16,0.03394503,1.3117137e-05,6.335866e-20,1
0.16546679,0.8345315,1.3398578e-14,1.13223965e-26,1.6486337e-06,8.824789e-12,3.0864729e-13,0
0.2526433,0.74645734,3.3462169e-09,3.011864e-18,0.00089934975,1.442692e-08,1.1156837e-11,0
0.32912433,0.6708752,1.0120248e-11,8.6676e-25,4.8631944e-07,3.4101635e-08,1.0198796e-09,1
0.05574716,0.9441861,2.0813463e-08,2.879128e-19,6.1852705e-05,4.8827874e-06,8.899522e-18,1
0.8758094,0.12418915,2.1830736e-13,1.9201214e-24,1.8226162e-11,1.9143992e-12,1.4202195e-06,0
0.78539276,0.20704997,1.2093539e-08,2.3641216e-16,3.047439e-08,2.412711e-07,0.0075570433,0
0.0983701,0.9015247,7.382612e-10,1.2768468e-21,0.00010522626,1.170156e-08,5.379943e-13,1
0.24339902,0.75654775,2.7069685e-10,2.1797994e-25,5.3300482e-05,5.1041398e-09,1.1696847e-12,1
0.0037122322,0.992427,3.9596307e-06,2.4390536e-15,0.0038568103,1.3326985e-07,1.6032532e-16,1
0.06017306,0.93982404,5.7931797e-09,1.03134804e-16,2.963918e-06,1.8385332e-10,5.3054716e-10,1
0.14041904,0.85955006,3.1402384e-11,5.97165e-23,3.0795953e-05,2.5293767e-11,5.66147e-13,1
0.033765513,0.9657137,4.987697e-09,3.3910422e-19,0.0005204129,3.9358557e-07,3.3447581e-16,1
0.8296373,0.17034815,4.385161e-08,3.839278e-15,4.800429e-08,3.557788e-08,1.4501156e-05,0
0.25867185,0.74067134,5.907872e-09,3.1433767e-22,0.000656796,3.9539394e-09,1.5066328e-11,1
0.5077288,0.48963317,2.860375e-06,1.2774135e-12,0.0026347793,1.86938e-07,1.8838566e-07,0
0.27465945,0.72522515,1.7816134e-07,8.554397e-14,0.000115138115,1.7382839e-09,1.069962e-07,1
0.7276973,0.27230188,6.296129e-10,2.4843374e-20,3.7075654e-09,6.547821e-11,7.8811775e-07,0
0.86669946,0.12897302,1.5539365e-08,3.4003568e-15,8.7393886e-08,1.3264065e-07,0.004327288,0
0.41462764,0.585368,1.3383863e-10,6.602065e-23,4.404463e-06,4.9067785e-09,2.3861104e-09,1
