prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0019509523358740952,0.23424424319387827,1.5876649868743012e-05,8.805124905956313e-11,0.763770879939911,1.5646271398538502e-05,2.401521018021011e-06,4
0.00220525677187521,0.2663463206137397,1.960545531468888e-05,2.2235488855190075e-07,0.7314065606724748,1.8193491061878637e-05,3.840640645134065e-06,4
0.050057366596125884,0.9497955867393694,1.9864980845520193e-05,2.2798224007467877e-07,0.00010307568628779107,9.078407489689307e-06,1.4799607641988496e-05,1
0.08120497532102934,0.5929508912004989,2.5720374554087908e-05,2.2095253782677665e-07,0.3257932110823846,1.5447793594593143e-05,9.533275400634858e-06,1
0.000247822950514566,0.06452868740853922,4.949014547391585e-06,7.339436578123093e-08,0.9352019135221029,1.4240977746458878e-05,2.312732183641124e-06,4
0.00025959600025682946,0.0652615993457808,6.868029794103369e-06,7.545053163981184e-08,0.934455557271223,1.4024394592018013e-05,2.279507821813847e-06,4
0.00020897166771237437,0.08901475216294674,7.058300817882262e-06,6.409496862203075e-08,0.9107548946758773,1.2445339956695676e-05,1.8137577204175136e-06,4
0.0003420607110188937,0.07920307210403647,9.375640324325205e-06,1.0853534541364998e-07,0.9204299789805346,1.2300982836024545e-05,3.103045904445857e-06,4
0.0159957672900596,0.14020626087159274,5.53278050507729e-06,4.7710146891344856e-08,0.8437872831306311,3.296338968605437e-06,1.8118780960516001e-06,4
0.00015694893895945887,0.08163114857130202,5.663705031979857e-06,4.93621594343739e-08,0.918198065892292,6.52069960747523e-06,1.6028306474698433e-06,4
0.017244416748888394,0.13752331327724843,6.351067629550737e-06,4.7161734076389485e-08,0.845220200802971,3.322784018161218e-06,2.34815751040834e-06,4
0.7471588855639179,0.2517846157011001,1.7005481546961337e-05,7.378954132071413e-93,0.0010030776309352908,2.8674734830337716e-05,7.740887669319887e-06,0
0.0071972885516932246,0.910239344432254,6.27930953502701e-05,6.003872812808676e-07,0.08241228013792906,6.760304240238316e-05,2.0090353089780815e-05,4
0.0005710422431858141,0.05470117740230177,1.939155838236794e-05,4.0716194787931007e-60,0.9446747275538336,2.878223077079351e-05,4.879011525533254e-06,4
0.4019834633109941,0.5977850474452694,1.3300974661607849e-05,4.077194507981563e-07,0.00019262375589007338,4.3149807346692975e-06,2.0841812999318162e-05,1
0.1264846813826761,0.8730304950513902,3.634835275683997e-05,3.5274478708184315e-07,0.00039965020208389507,2.3366429541401552e-05,2.5105836764554067e-05,1
0.07164503462758576,0.9278665036207211,2.300056687584777e-05,2.3957455262447754e-07,0.00042460949723662405,1.904255642146588e-05,2.1569556606535957e-05,1
0.005457504571489422,0.9916366555556492,4.472529302890511e-05,3.0490840196328755e-07,0.002806736419510379,4.045081648448662e-05,1.3622435435943685e-05,1
0.21645191930240337,0.7830830649777912,1.3757243714706906e-05,2.676538639613823e-07,0.0004033787646928753,2.18099784468297e-05,2.5802079087069756e-05,1
0.034893122129187056,0.9650958013534072,2.949530903247927e-06,8.790062485139474e-08,1.7492158432911446e-06,9.498207752879501e-07,5.340049258807601e-06,1
0.1505027464289651,0.8491903106089753,5.070818468081734e-05,3.4993178334356474e-07,0.00021906057611660685,2.7011594552330182e-05,9.812674926435565e-06,1
0.10483136864172347,0.8950478817129459,9.127479068245536e-06,2.6105089007162587e-07,9.178438811126559e-05,2.881267819073669e-06,1.6695459441745352e-05,1
0.008887965613426098,0.9611318555604337,5.2559448223851165e-05,0.0,0.004824889377817064,0.025080763526908835,2.1966473190160262e-05,1
0.27940552615244474,0.7205490371118184,9.41028977894676e-06,2.69139430970853e-07,1.8349826356273868e-05,2.9726406786863594e-06,1.4434839491986334e-05,1
0.019195417670988396,0.9804049422774569,5.403561058697544e-05,2.540772122464845e-07,0.000262145110062819,6.968234082225426e-05,1.3522912870360592e-05,1
0.1183274550946028,0.8742759188967455,4.139600662833596e-05,4.426181866571156e-07,0.007288461938761815,4.973273315108611e-05,1.659271192372533e-05,1
0.11644074683418078,0.8834265334705473,1.1954600781222201e-05,3.7823655447238786e-07,8.85366169446067e-05,4.154001774600317e-06,2.7696239216860988e-05,1
0.5819815265055512,0.41789657728671287,2.976286763793161e-05,1.674281294802093e-07,6.892381927763612e-05,9.410153922092326e-06,1.3631938768736613e-05,0
0.05283314110079155,0.9471131528367821,1.458503493522257e-05,1.3395083892306474e-07,2.443227006002291e-05,6.836956443140547e-06,7.717850148847763e-06,1
0.29758800779197747,0.7022632860810293,1.4816780583127434e-05,4.117595722815075e-07,1.5094708017716697e-05,4.771491281783861e-06,0.00011361138753839568,1
0.4681814274538787,0.5317704751762214,1.2844912897848552e-05,3.844109976518819e-07,8.312124964909397e-06,4.136484951201244e-06,2.241943608850845e-05,0
0.3720438835836668,0.6279026984770973,1.257798156289359e-05,3.786287662815429e-07,1.4586657096993115e-05,3.973290996125875e-06,2.1901380813658113e-05,0
0.22134312910141676,0.7786080384462232,1.119540420212691e-05,3.27287539518848e-07,1.376990040896241e-05,3.536545072186235e-06,2.0003315137347903e-05,0
0.8052016774031445,0.19303391243963053,1.1721861608967228e-05,3.3525164872336453e-07,1.0986717930152464e-05,3.702947717488309e-06,0.0017376633783197633,0
0.05832979360279022,0.9413190354110269,2.2943626135733218e-05,2.8343608312243483e-07,0.00029529296563126934,2.37708271447388e-05,8.880131188184491e-06,1
0.06019542011069809,0.9394304830162389,2.5384979340163188e-05,2.412584993890091e-07,0.00030054439782052546,3.4542225692395134e-05,1.3384011710421598e-05,1
0.1348766338427522,0.86456176385308,1.3696707650492778e-05,2.520550892254263e-07,0.0005205222508026954,2.031341529180225e-05,6.817875333456025e-06,1
0.013187182707908796,0.9867992079168266,3.4638909767718095e-06,9.462649458114979e-08,2.856418243609736e-06,1.0224979696992724e-06,6.1719415799240785e-06,1
0.7297257711229358,0.26652650132077377,1.5755725393250025e-05,4.706257193768605e-07,1.19313348503718e-05,4.9772492909893805e-06,0.0037145926210364003,0
0.03330636021298172,0.966391134301267,3.746131316968024e-05,1.0353826552525988e-10,0.00021506773970993634,3.855547941343169e-05,1.1420849919721872e-05,1
0.9035421571051288,0.09550295433307449,3.6154852883953106e-06,1.0674620987477772e-07,3.0516853496255487e-06,1.2313778982914694e-06,0.0009468832670507192,0
0.6629751388345445,0.3367470518024709,1.2529208139337383e-05,2.756354695480048e-07,0.00024164354387300405,3.6313495646386113e-06,1.972962593817026e-05,0
0.03393963688759991,0.9658486938543857,4.4217486978438335e-05,2.1271742588524355e-07,0.0001114710811675162,3.892662123428306e-05,1.684135120835595e-05,1
0.26656117179299277,0.7334118757665282,8.623272176018611e-06,2.5342909128406674e-07,5.4840189727308845e-06,2.7240276607811554e-06,9.86769257819998e-06,1
0.13699365615370118,0.8628772748082482,9.73526173633426e-06,2.1405156063527273e-07,9.82394178913785e-05,3.073126340957016e-06,1.780718052142147e-05,1
0.4995587716007689,0.5002152422945992,1.152665765463018e-05,3.037942194772811e-07,0.00019028164149162373,3.6411855785890813e-06,2.02328256874949e-05,0
0.09744882513895162,0.9023774171425524,1.0926544030315062e-05,3.4083280427820275e-07,0.00013753074570831692,3.721311323939387e-06,2.1238284628983325e-05,1
0.9272220195303845,0.06723210117509519,8.216540012590863e-06,2.7745094850232954e-07,5.00951781762574e-06,2.8738735420728945e-06,0.0055295019121994115,0
0.9316808871078998,0.05719748980236165,8.964164015971243e-06,2.955246321788692e-07,6.377014987787672e-06,3.112302436332794e-06,0.011102874083666342,0
0.95235493034511,0.04175193938867094,1.3498773874871842e-05,7.059640931151499e-50,8.253648539188065e-06,4.264276066065203e-06,0.005867113567739103,0
0.14766115063980534,0.852311784687132,8.680375818558406e-06,2.6075837222037493e-07,5.670129961739513e-06,2.747447639582853e-06,9.705961270669725e-06,1
0.055535739920482455,0.9443736218921979,2.7085585057156637e-05,1.724056251556397e-07,4.791590636161679e-05,7.264761863148447e-06,8.199528412514097e-06,1
0.6046031749670967,0.3953512447732548,9.77207144138933e-06,3.0067665784843856e-07,2.1307663358458656e-05,3.086924819966005e-06,1.1112923370795528e-05,0
0.21454159542556075,0.7845148441713367,3.0192227332427776e-05,3.201354808884514e-07,0.000852580213325795,4.656664714799165e-05,1.390117981549145e-05,1
0.916950153945601,0.08260044030990628,8.79465063691559e-06,2.86403148152156e-07,5.125051080310375e-06,3.428655606574271e-06,0.00043177098402083557,0
0.02899435932709131,0.9665554137567008,4.5498558326489355e-05,7.538442760839832e-07,0.004292908273298492,8.632583489105912e-05,2.4740405415776383e-05,1
0.2108636272551689,0.7889574833154305,1.0415682415533988e-05,3.345726232186682e-07,0.0001526099211954054,3.3541033715502617e-06,1.2175149794799994e-05,1
0.056398352319279914,0.943582739487068,5.577808414092846e-06,5.0674013973292e-08,3.939419017614574e-06,1.9236241089558368e-06,7.416668097525669e-06,1
0.17319766770848272,0.8262942955294839,4.121647420241371e-05,2.549288868669226e-07,0.00038163911468874474,6.146560654882062e-05,2.3460637706685468e-05,0
0.9182147602408746,0.0813092901986132,5.830329566876123e-06,1.5887875997018042e-07,2.677353968571975e-06,1.8418068974089098e-06,0.00046544119131933335,0
0.08434292721378167,0.9154733837109325,8.836990687195365e-06,2.67528175799269e-07,0.00016038825834781034,2.789569463166561e-06,1.1406728611688179e-05,1
0.9586548972113693,0.04012267655200177,4.3669099721780275e-06,1.4192738632266327e-07,2.692674615936522e-06,1.5161641979598571e-06,0.00121370856045662,0
0.431995526477241,0.5679807887334647,7.78698210829625e-06,2.4247852668560253e-07,4.284760943199079e-06,2.4598498370488132e-06,8.910717879264247e-06,0
0.008755383064008212,0.9839265895421199,5.450898043506272e-05,4.4489172781989324e-07,0.007185576843469896,5.354250663613891e-05,2.3954171603076128e-05,1
0.9721879170882837,0.02705130051757136,8.63518152043743e-06,2.502811402656022e-07,5.265935130874462e-06,2.727862413657882e-06,0.0007439031339395728,0
0.8926731022546212,0.10671989632270394,9.214188476118312e-06,2.7510247880617235e-07,5.5782900953417725e-06,2.894357571062291e-06,0.000589039484053669,0
