prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0019509523358743996,0.23424424319388804,1.58766498687427e-05,8.805124905956047e-11,0.7637708799399014,1.5646271398536026e-05,2.4015210176369634e-06,4
0.0022052567718755895,0.26634632061375046,1.960545531468849e-05,2.2235488855189996e-07,0.7314065606724642,1.8193491061875757e-05,3.840640644519105e-06,4
0.05005736659613268,0.9497955867393649,1.9864980845519427e-05,2.2798224007467893e-07,0.0001030756862877873,9.078407489687684e-06,1.4799607639475347e-05,1
0.08120497532104347,0.592950891200502,2.5720374554086488e-05,2.2095253782677038e-07,0.32579321108236775,1.5447793594590124e-05,9.533275400288532e-06,1
0.00024782295051460705,0.0645286874085425,4.949014547391543e-06,7.339436578123462e-08,0.9352019135221,1.4240977746456785e-05,2.3127321832489526e-06,4
0.0002595960002568724,0.06526159934578413,6.86802979410331e-06,7.545053163981536e-08,0.9344555572712201,1.4024394592015951e-05,2.279507821427285e-06,4
0.00020897166771240822,0.08901475216295113,7.058300817882176e-06,6.409496862203385e-08,0.9107548946758729,1.2445339956693803e-05,1.8137577201099278e-06,4
0.00034206071101895003,0.07920307210404047,9.375640324325117e-06,1.0853534541365589e-07,0.9204299789805308,1.2300982836022724e-05,3.1030459039214045e-06,4
0.015995767290063013,0.14020626087159904,5.532780505077225e-06,4.7710146891345326e-08,0.8437872831306213,3.296338968604925e-06,1.8118780959858498e-06,4
0.00015694893895948472,0.08163114857130613,5.663705031979804e-06,4.936215943437634e-08,0.9181980658922885,6.5206996074742555e-06,1.6028306471980264e-06,4
0.0172444167488902,0.13752331327725498,6.351067629550674e-06,4.71617340763902e-08,0.8452202008029627,3.322784018160713e-06,2.348157510323142e-06,4
0.7471588855639402,0.2517846157010791,1.7005481546958884e-05,7.378954132069747e-93,0.0010030776309351516,2.8674734830329605e-05,7.740887668083405e-06,0
0.007197288551694228,0.9102393444322602,6.279309535026663e-05,6.003872812808706e-07,0.0824122801379252,6.760304240237005e-05,2.009035308637289e-05,4
0.0005710422431859091,0.05470117740230465,1.939155838236776e-05,4.0716193767783715e-60,0.9446747275538316,2.8782230770789254e-05,4.879011524705852e-06,4
0.40198346331102724,0.59778504744524,1.3300974661606203e-05,4.077194507981384e-07,0.00019262375589005772,4.3149807346688706e-06,2.084181299574483e-05,1
0.12648468138269853,0.8730304950513721,3.6348352756837086e-05,3.527447870818377e-07,0.00039965020208387506,2.3366429541397042e-05,2.51058367602895e-05,1
0.07164503462759901,0.9278665036207089,2.300056687584612e-05,2.3957455262447564e-07,0.000424609497236606,1.904255642146235e-05,2.1569556605596374e-05,1
0.005457504571490056,0.9916366555556506,4.47252930289024e-05,3.0490840196328856e-07,0.002806736419510229,4.045081648447856e-05,1.3622435433632865e-05,1
0.21645191930243685,0.7830830649777591,1.3757243714705535e-05,2.6765386396137274e-07,0.00040337876469284553,2.1809978446825007e-05,2.5802079085947146e-05,1
0.0348931221289986,0.9650958013535966,2.949530903231389e-06,8.79006248509089e-08,1.749215843281408e-06,9.498207752826497e-07,5.34004925786129e-06,1
0.15050274642897954,0.8491903106089626,5.0708184680812164e-05,3.4993178334354764e-07,0.00021906057611659113,2.7011594552324307e-05,9.812674924854337e-06,1
0.10483136864174238,0.8950478817129299,9.127479068244675e-06,2.610508900716221e-07,9.178438811126103e-05,2.8812678190734743e-06,1.669545943891034e-05,1
0.008887965613427187,0.9611318555604416,5.255944822384832e-05,0.0,0.004824889377816841,0.025080763526904092,2.1966473186439778e-05,1
0.2794055261524853,0.7205490371117804,9.410289778945529e-06,2.691394309708393e-07,1.8349826356272252e-05,2.9726406786860544e-06,1.4434839489510997e-05,1
0.019195417670990582,0.9804049422774571,5.4035610586971995e-05,2.5407721224647595e-07,0.0002621451100628046,6.968234082224028e-05,1.3522912868123399e-05,1
0.11832745509461362,0.874275918896738,4.139600662833295e-05,4.426181866570968e-07,0.007288461938761337,4.9732733151075607e-05,1.659271192107987e-05,1
0.11644074683420168,0.8834265334705311,1.1954600781221048e-05,3.782365544723789e-07,8.853661694460222e-05,4.154001774600034e-06,2.7696239212156425e-05,1
