prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.49039227,0.32733923,0.093138255,0.038160894,0.029286297,0.021683076,0
0.44946736,0.37615445,0.095750146,0.027810369,0.026810884,0.024006743,0
0.48092613,0.3635543,0.09696216,0.019297682,0.023105355,0.016154505,0
0.48797423,0.3464977,0.09764465,0.022745406,0.024110604,0.021027373,0
0.47679222,0.33795533,0.10000809,0.030538775,0.027908457,0.026797095,0
0.48083925,0.34327796,0.09944719,0.025264239,0.02733726,0.023834134,0
0.47976157,0.3540023,0.10147284,0.02034549,0.0243643,0.020053452,0
0.27907887,0.4909063,0.07114467,0.051482968,0.030518077,0.07686918,0
0.44181097,0.3393424,0.11348494,0.03236509,0.03921699,0.033779677,0
0.47671565,0.34180573,0.10497811,0.025213314,0.028185928,0.023101248,0
0.41238615,0.3697499,0.110958986,0.029209306,0.033658963,0.044036753,0
0.41038167,0.3622776,0.090718195,0.053748593,0.03311236,0.049761567,0
0.5468193,0.32709476,0.063910484,0.036136236,0.013917749,0.012121432,0
0.49373168,0.33488038,0.09093793,0.03333269,0.024553232,0.022564007,0
0.4740024,0.37374076,0.08613443,0.026124015,0.020517958,0.0194805,1
0.4835198,0.3714065,0.08150224,0.026796184,0.018808821,0.017966557,1
0.48183578,0.36974716,0.08339133,0.02678625,0.019766312,0.018473173,1
0.4945149,0.368177,0.0829409,0.021357289,0.017732106,0.015277746,1
0.49494436,0.37435624,0.07286055,0.026438948,0.015005251,0.016394682,1
0.46637583,0.35205874,0.09726391,0.03157008,0.029156245,0.023575142,1
0.4823649,0.3503981,0.0963051,0.02575971,0.025663419,0.019508842,1
0.4673152,0.3500883,0.10839981,0.022076253,0.029512238,0.022608167,1
0.46041325,0.3432421,0.10920143,0.025564002,0.03066943,0.030909723,1
0.46945423,0.34976017,0.09639898,0.031950966,0.027062839,0.025372839,1
0.38975567,0.4181739,0.09640906,0.029849736,0.02721474,0.038596947,1
0.43376136,0.36993513,0.09265241,0.03901808,0.029100193,0.03553279,1
0.486884,0.34886882,0.10002862,0.020572007,0.025629317,0.018017286,1
0.26176757,0.41276848,0.087800145,0.082261495,0.06029335,0.09510886,1
0.3954516,0.40510947,0.09511193,0.034760386,0.02964172,0.039924875,1
0.4584361,0.3331627,0.111846924,0.029338628,0.039097294,0.028118324,2
0.49520347,0.3350893,0.098437324,0.02606989,0.028368976,0.016830944,2
0.37599936,0.43434116,0.08602561,0.034777682,0.023980765,0.04487541,2
0.35639164,0.4091737,0.079482555,0.058084615,0.02986182,0.06700571,2
0.011733063,0.2921718,0.0025925506,0.3016176,0.009307895,0.3825771,3
0.20747261,0.4235571,0.07296605,0.10956616,0.07081339,0.1156246,3
0.32771635,0.352319,0.116686575,0.05696514,0.07325134,0.07306165,4
0.08154705,0.30553493,0.04495195,0.12705423,0.11111224,0.3297996,4
0.22126247,0.50100136,0.03327352,0.138086,0.015167943,0.091208726,5
0.022171974,0.16569214,0.013079656,0.11723279,0.063412644,0.61841077,5
0.013972621,0.1603661,0.008291549,0.11508334,0.0442306,0.65805584,5
0.01940149,0.18352473,0.012091464,0.11573894,0.056853145,0.6123903,5
0.03772638,0.21905687,0.019796751,0.11946043,0.06440487,0.5395547,5
0.010457802,0.16483416,0.007223281,0.11312081,0.0411653,0.6631987,5
