prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.43841287,0.37306774,0.09237884,0.033271853,0.030774312,0.032094464,0
0.46226656,0.38543922,0.081815995,0.020427244,0.023076808,0.026974224,0
0.4795794,0.3609653,0.08480236,0.024957448,0.02445186,0.025243651,0
0.42478073,0.40149722,0.0802262,0.029382648,0.02674654,0.03736651,0
0.4416682,0.39868796,0.058427863,0.048617337,0.023508726,0.029089846,0
0.47469357,0.36061147,0.08670566,0.025415687,0.025752628,0.02682094,0
0.46496993,0.37341613,0.087327845,0.022752026,0.025260383,0.026273657,0
0.47263104,0.3608853,0.08719283,0.02757353,0.025828376,0.025888966,0
0.471193,0.3685968,0.08704653,0.022113243,0.025028892,0.02602142,0
0.46218073,0.3895989,0.06334388,0.037457477,0.02075959,0.02665947,0
0.3281379,0.44708177,0.06897633,0.049592204,0.034134448,0.07207724,0
0.4815858,0.3576659,0.08624077,0.024225632,0.025007458,0.025274456,0
0.42816266,0.45784748,0.045898587,0.03215942,0.013162556,0.022769323,0
0.41341168,0.40650472,0.07498529,0.042924494,0.026907496,0.035266407,0
0.42581463,0.42129773,0.0660879,0.036710158,0.021499855,0.028589748,1
0.35805818,0.46681383,0.059427317,0.043013487,0.024927383,0.04775981,1
0.44184548,0.3917748,0.08235698,0.03210825,0.025231618,0.026682826,1
0.42602393,0.37917387,0.09334239,0.03546972,0.032242827,0.033747207,1
0.39606664,0.42567578,0.07843546,0.041051622,0.026366271,0.03240425,1
0.4312482,0.3837042,0.090418294,0.035028126,0.029721083,0.02988017,1
0.44817463,0.38038766,0.08709059,0.03072644,0.02686956,0.026751101,1
0.30907124,0.44637203,0.07100417,0.059380885,0.036117863,0.078053735,1
0.34507605,0.44078687,0.0648114,0.06468636,0.030901263,0.053737994,1
0.02050863,0.17881443,0.010724435,0.1840986,0.04019309,0.5656608,1
0.09884647,0.37175068,0.031908702,0.2585862,0.052694306,0.18621361,1
0.46786672,0.3828655,0.0791999,0.024914084,0.021852273,0.023301521,1
0.45915976,0.39282683,0.07544794,0.02827385,0.020991653,0.023300039,1
0.44207174,0.38147572,0.09017106,0.028966468,0.028007612,0.029307429,1
0.35455665,0.44423577,0.07086309,0.043771423,0.030738696,0.055834357,1
0.4256896,0.36970678,0.09717937,0.035897914,0.034649335,0.036876973,2
0.41573533,0.3626601,0.10238236,0.040322635,0.03927739,0.039622113,2
0.45661482,0.38613775,0.063773885,0.041759204,0.02273819,0.028976165,2
0.36251223,0.51718765,0.033485886,0.039351825,0.012055168,0.035407238,2
0.0728258,0.35885772,0.023819193,0.13070321,0.040586516,0.37320754,3
0.09924308,0.3376295,0.049464807,0.16703437,0.06977598,0.2768523,3
0.3788599,0.37857223,0.10117564,0.042788416,0.04317518,0.05542869,4
0.1902445,0.37577742,0.07407395,0.12777811,0.07301618,0.15910977,4
0.44580644,0.38810742,0.07886565,0.029748602,0.024805447,0.032666493,5
0.075653136,0.27014855,0.046240497,0.107786484,0.07392088,0.42625046,5
0.10128251,0.31083235,0.053754173,0.122129165,0.07247417,0.33952773,5
0.0535125,0.21280815,0.0408269,0.11144776,0.0787262,0.5026784,5
0.055704445,0.30537885,0.022936832,0.17103301,0.047223378,0.3977235,5
0.038661502,0.18092835,0.029020956,0.112474486,0.066416584,0.57249814,5
