prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.45100135,0.37209308,0.10382305,0.019449275,0.026196543,0.027436698,0
0.2929014,0.5082321,0.07028511,0.03820784,0.029679146,0.06069443,0
0.46611774,0.35313308,0.10987608,0.018188886,0.027279861,0.025404382,0
0.4498193,0.35171586,0.112114444,0.022610806,0.0329286,0.030810932,0
0.5157205,0.33386794,0.10124876,0.016670296,0.01888819,0.013604363,0
0.5131281,0.33630556,0.10681029,0.012010264,0.017976478,0.013769334,0
0.3889493,0.44419554,0.07967886,0.022826977,0.024445187,0.039904147,0
0.46381995,0.3546629,0.111626334,0.017510125,0.027046973,0.025333643,0
0.4074119,0.41564122,0.08821666,0.02234388,0.027807401,0.038579002,0
0.48356667,0.34842733,0.10634686,0.015502274,0.023681145,0.022475652,0
0.40222085,0.3800615,0.10978089,0.027886262,0.038358316,0.041692186,0
0.41169482,0.406245,0.09763967,0.020218732,0.02864969,0.03555213,0
0.4139248,0.3947353,0.08448766,0.03203493,0.030574404,0.044242833,0
0.39280182,0.42044342,0.0726597,0.03603442,0.029458553,0.048602115,0
0.28155804,0.5241527,0.06261338,0.03671926,0.02849329,0.06646332,1
0.4641944,0.37127843,0.10134995,0.019927183,0.022199713,0.021050345,1
0.42110085,0.36777362,0.12082753,0.02363846,0.034771405,0.031888135,1
0.45635375,0.36282462,0.11544138,0.017609272,0.025136238,0.022634802,1
0.42928424,0.3643399,0.12295591,0.023839459,0.032014865,0.027565667,1
0.4566297,0.37016824,0.11403417,0.016518556,0.022843266,0.019806089,1
0.4487702,0.39622578,0.08660921,0.021005087,0.021419603,0.025970187,1
0.45824218,0.36156228,0.11698734,0.017724635,0.024874616,0.020609038,1
0.31843823,0.48797247,0.07355521,0.032288384,0.029160516,0.058585096,1
0.45457366,0.36684474,0.108546086,0.017878635,0.026402745,0.0257543,1
0.45834252,0.3663486,0.10754981,0.016727548,0.025691517,0.025339998,1
0.40727454,0.4126362,0.087499805,0.022332639,0.028262896,0.041993823,1
0.20015007,0.41059372,0.08067763,0.09090948,0.07588371,0.14178535,1
0.4624839,0.3730921,0.103798926,0.01785653,0.021568144,0.02120054,1
0.22655882,0.5437851,0.051263206,0.04367687,0.031834528,0.10288149,1
0.3776812,0.44973046,0.08146726,0.024418993,0.025621032,0.04108108,2
0.4573963,0.3528833,0.119014405,0.017296866,0.028355172,0.025053946,2
0.43610582,0.36436543,0.1086883,0.021337459,0.03329521,0.036207765,2
0.020427909,0.2928256,0.0029070333,0.15185148,0.022168024,0.5098199,3
0.13999875,0.41807395,0.06386424,0.11366433,0.08052677,0.1838719,3
0.16130596,0.41356358,0.07027664,0.11325877,0.08401723,0.15757784,3
0.33492607,0.38289702,0.107967466,0.041848373,0.05853305,0.07382796,4
0.11280063,0.34768635,0.056830067,0.11611674,0.1054782,0.261088,4
0.4074315,0.41153368,0.08968258,0.024195759,0.028042782,0.039113652,5
0.11058841,0.35912636,0.045857042,0.100604035,0.08221439,0.3016097,5
0.020892352,0.25630382,0.00884455,0.116910204,0.04411839,0.5529307,5
0.013245415,0.26265442,0.0030754248,0.13404104,0.021689856,0.5652938,5
0.012078532,0.19490781,0.0063128253,0.11941307,0.044629626,0.6226582,5
