prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.47573832,0.34543306,0.08839376,0.027998889,0.034764573,0.027671505,0
0.45641306,0.3605242,0.09794459,0.020118864,0.030937443,0.03406189,0
0.5073867,0.3626947,0.07871979,0.011209215,0.019390602,0.020599037,0
0.50449175,0.38041407,0.07354738,0.0070696855,0.014675943,0.019801166,0
0.4178982,0.3797218,0.080931544,0.048603855,0.04061844,0.032226063,0
0.5101841,0.3619975,0.07962374,0.010098298,0.018436043,0.019660395,0
0.3725388,0.43675184,0.0738522,0.02774203,0.026540734,0.0625745,0
0.49432954,0.35600916,0.0717954,0.02698819,0.028688585,0.022189084,0
0.5116738,0.3533997,0.08254142,0.011418022,0.020349687,0.020617258,0
0.47714522,0.37563685,0.08443565,0.010202668,0.020318365,0.032261252,0
0.5056005,0.33909938,0.098386884,0.010493845,0.021717958,0.024701467,0
0.3227175,0.4495577,0.06874753,0.040809583,0.028320655,0.08984701,0
0.18751569,0.48490173,0.055647273,0.10944408,0.05088472,0.111606434,0
0.46083778,0.34180495,0.10572672,0.021941207,0.03356173,0.03612769,0
0.45386443,0.40028316,0.08105147,0.01627314,0.024623176,0.023904648,1
0.44225943,0.389146,0.0908544,0.020004228,0.029804436,0.027931528,1
0.39449617,0.4621464,0.06530704,0.018242067,0.020558849,0.039249424,1
0.46984658,0.40546137,0.07340044,0.012326145,0.020130146,0.01883532,1
0.31737217,0.45960543,0.06506948,0.044841792,0.029799705,0.08331133,1
0.438409,0.38478926,0.0934853,0.021774264,0.03031548,0.031226711,1
0.22945449,0.500238,0.052219696,0.09674148,0.045156352,0.07618999,1
0.006040462,0.16470818,0.0064340006,0.28438535,0.024742685,0.5136893,1
0.44047174,0.38547587,0.08228907,0.020744769,0.03085431,0.040164284,1
0.45371944,0.36207014,0.09685979,0.02106286,0.03224711,0.03404069,1
0.048271224,0.3228346,0.026999732,0.2502301,0.048763935,0.30290043,1
0.4308711,0.35293588,0.10720932,0.027812272,0.038839504,0.042331923,1
0.46055162,0.34840098,0.10360683,0.020015884,0.031563472,0.035861123,1
0.459602,0.40925154,0.072645925,0.014631425,0.021645168,0.022223862,1
0.31036648,0.48337233,0.067009754,0.03678795,0.029273143,0.07319031,1
0.40986094,0.36447427,0.101153575,0.035689212,0.044279758,0.04454235,2
0.49199995,0.34236193,0.0808037,0.028031709,0.03234367,0.024458995,2
0.47262305,0.34507394,0.10274199,0.015960442,0.028669672,0.03493086,2
0.3356891,0.4531832,0.069923714,0.03954576,0.032226328,0.06943185,2
0.14192851,0.41454569,0.05138633,0.17324214,0.06057496,0.15832238,3
0.15311357,0.36137563,0.0767026,0.1528846,0.06987955,0.18604417,3
0.15384091,0.39120704,0.0802454,0.13521384,0.08131201,0.15818073,4
0.078280926,0.28457698,0.05857263,0.1691517,0.07532187,0.33409587,4
0.14909823,0.40474656,0.043423444,0.18579778,0.054144673,0.16278931,5
0.06245879,0.30159166,0.03365683,0.13075538,0.037735462,0.43380183,5
0.030356018,0.20471448,0.02921273,0.13942887,0.047430962,0.548857,5
0.029440546,0.18322514,0.028299997,0.12988696,0.04705424,0.58209306,5
0.0574812,0.27660128,0.03355993,0.13843378,0.047560632,0.4463632,5
0.012432197,0.13213567,0.016458943,0.14037986,0.033195402,0.66539794,5
