prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.45951745,0.35913697,0.108326666,0.025257526,0.022092983,0.025668368,0
0.43480313,0.3679999,0.11266424,0.026762037,0.025068983,0.032701686,0
0.30380693,0.44171497,0.08037623,0.05410984,0.0366677,0.083324336,0
0.48455402,0.34121004,0.10861771,0.019575475,0.019981617,0.026061034,0
0.49390832,0.3440188,0.10241707,0.017186653,0.01808642,0.024382723,0
0.4983622,0.33803168,0.10350287,0.017188117,0.018251374,0.024663756,0
0.30401593,0.42654318,0.07334093,0.056187555,0.038376458,0.10153597,0
0.42030847,0.33941707,0.104535565,0.033534177,0.035279095,0.066925615,0
0.50211126,0.3043603,0.105180845,0.020551886,0.025088632,0.04270696,0
0.48548168,0.341092,0.107243955,0.019426286,0.019868627,0.026887398,0
0.43482998,0.3596269,0.11380028,0.028018942,0.02727721,0.036446653,0
0.4356925,0.3396084,0.11425108,0.0301321,0.031870272,0.04844572,0
0.48428923,0.38745674,0.082334064,0.017650314,0.012897073,0.01537264,0
0.49126545,0.34469628,0.098836124,0.019790607,0.018615386,0.026796116,0
0.4122183,0.42468,0.08352404,0.028679892,0.020470463,0.030427296,1
0.468647,0.37428194,0.10105671,0.018343784,0.016598428,0.021072201,1
0.46687716,0.3688156,0.104876965,0.01942681,0.017797707,0.022205826,1
0.3976787,0.39998117,0.08637677,0.034715388,0.026682172,0.054565787,1
0.50545436,0.37032676,0.081008665,0.0131361885,0.01222307,0.017850984,1
0.26659396,0.37125158,0.07725383,0.07741145,0.052693855,0.15479524,1
0.47500828,0.34043208,0.10402714,0.02243455,0.02362008,0.034477938,1
0.4716819,0.35399082,0.10479153,0.020452518,0.020273797,0.028809449,1
0.44677603,0.33106458,0.10980787,0.0283679,0.030917492,0.053066187,1
0.36270165,0.3414309,0.10506433,0.050048318,0.046932973,0.09382183,1
0.21173023,0.3264841,0.09103311,0.099776074,0.07657071,0.1944057,1
0.11657868,0.41601074,0.04628241,0.16268624,0.06214956,0.1962923,1
0.4265428,0.35764834,0.10617768,0.032693505,0.030368758,0.046568938,1
0.49736252,0.36925483,0.08696278,0.0145816365,0.013339636,0.018498499,1
0.3431868,0.3954834,0.09047475,0.048603993,0.038801264,0.083449796,1
0.43813542,0.33565456,0.12553325,0.030637214,0.031195763,0.038843956,2
0.49629933,0.3726396,0.08522061,0.017016571,0.013233253,0.015590654,2
0.4475709,0.32308376,0.11825176,0.028951311,0.03266157,0.04948069,2
0.17077415,0.44447505,0.063722976,0.12397884,0.054374047,0.14267492,3
0.297254,0.50179213,0.073650934,0.048115384,0.026380122,0.052807447,3
0.073896885,0.35097513,0.024204344,0.13953438,0.050535016,0.36085424,3
0.36420482,0.33121076,0.12799545,0.04906666,0.050240926,0.07728139,4
0.17846476,0.38513875,0.080043204,0.110950485,0.07018119,0.17522159,4
0.06358263,0.19612157,0.029849226,0.12127555,0.071624,0.517547,5
0.054971967,0.21878783,0.022017153,0.12958914,0.059307195,0.51532674,5
0.031685486,0.12098699,0.019134529,0.11138278,0.0724082,0.644402,5
0.038693167,0.27661818,0.010437734,0.16006486,0.040757816,0.47342825,5
0.026619922,0.13119562,0.013702954,0.12650669,0.06148308,0.6404917,5
