prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.42722943,0.37474546,0.112761065,0.02375117,0.032925144,0.028587805,0
0.4218043,0.39257574,0.10980551,0.01893025,0.030705174,0.02617905,0
0.30125588,0.48991793,0.07513001,0.039263878,0.03347646,0.06095588,0
0.47406042,0.3731964,0.10144547,0.012579884,0.021489447,0.01722846,0
0.4740586,0.3743295,0.10010153,0.012704335,0.021392247,0.017413888,0
0.4918499,0.37711224,0.09230583,0.0091691995,0.016610783,0.012952006,0
0.47816285,0.3789235,0.098805666,0.010619636,0.019269219,0.014219166,0
0.47595024,0.35730922,0.10186713,0.016142333,0.024139106,0.024591954,0
0.4302164,0.3861989,0.10244278,0.024310518,0.029388893,0.02744254,0
0.4302164,0.3861989,0.10244278,0.024310518,0.029388893,0.02744254,0
0.54981655,0.33768192,0.08413282,0.006079765,0.012219007,0.010069842,0
0.31452695,0.42203408,0.067943275,0.051265612,0.035936575,0.10829345,0
0.46805593,0.35817775,0.103180915,0.01886306,0.025429454,0.026292942,0
0.45594049,0.36381656,0.11204858,0.017792264,0.02803686,0.02236534,0
0.39493763,0.40385565,0.10550709,0.02444223,0.033454444,0.037803065,1
0.41525924,0.39147478,0.11409897,0.020098472,0.03270376,0.026364671,1
0.4414394,0.3992815,0.10508543,0.013702343,0.023514038,0.016977262,1
0.43669534,0.39816332,0.09752473,0.016761787,0.02497689,0.02587797,1
0.4732382,0.39274916,0.09209164,0.009897367,0.017597534,0.014426096,1
0.3518872,0.43375984,0.076618455,0.0352819,0.03257059,0.06988209,1
0.0003994089,0.019490706,7.987523e-05,0.15053238,0.0017384803,0.82775915,1
0.0041769193,0.082904436,0.0012559615,0.20230418,0.012880859,0.69647765,1
0.035336245,0.19800656,0.009379201,0.254279,0.032042988,0.47095606,1
0.47103566,0.3820108,0.09620779,0.012503677,0.020612214,0.017629884,1
0.4637031,0.36518824,0.10084007,0.01606678,0.025072021,0.02912983,1
0.34213826,0.3817955,0.10383194,0.04449549,0.045957755,0.08178106,1
0.4303031,0.38587397,0.11052139,0.018567797,0.030386228,0.024347624,1
0.33495933,0.4797576,0.073411666,0.030974394,0.029288018,0.051608972,1
0.27559283,0.49181846,0.057183716,0.0489568,0.032162275,0.0942859,1
0.43065664,0.40525648,0.10537342,0.015009155,0.026254281,0.017450063,2
0.48390236,0.3522915,0.10516564,0.013739467,0.02372446,0.021176692,2
0.46645063,0.34849846,0.10660309,0.01748684,0.02838297,0.032578133,2
0.29262906,0.40216082,0.10274128,0.0529807,0.060051262,0.08943689,3
0.07276101,0.2630482,0.03150277,0.19455051,0.07267407,0.36546344,3
0.009931879,0.13802296,0.0017665045,0.24395688,0.010236173,0.5960856,3
0.35769486,0.35930514,0.11977932,0.039481185,0.055632114,0.068107255,4
0.13187972,0.3020062,0.050225258,0.15403445,0.07334702,0.28850734,4
0.14327794,0.37947845,0.02534088,0.14522035,0.028618164,0.2780643,5
0.23620392,0.37160644,0.088005655,0.07325536,0.0727316,0.15819705,5
0.047282927,0.16998908,0.019708922,0.17377448,0.056384813,0.5328598,5
0.059865076,0.19378585,0.024662737,0.17894769,0.0582751,0.48446363,5
0.017040085,0.10385406,0.0068204165,0.1852648,0.036439635,0.650581,5
