prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.47875696,0.34914142,0.10509598,0.022871757,0.023696074,0.020437777,0
0.44468263,0.35434455,0.10604288,0.030787477,0.032608464,0.03153402,0
0.44082034,0.35278365,0.10872914,0.03207767,0.03387565,0.031713556,0
0.47765976,0.3589616,0.09362142,0.022397611,0.023797784,0.02356184,0
0.42964125,0.41886196,0.06917432,0.02534505,0.021543559,0.03543381,0
0.45822337,0.37408534,0.08779111,0.025287718,0.026249629,0.028362855,0
0.48111117,0.37210846,0.07237564,0.017969634,0.023109328,0.033325765,0
0.4815946,0.3640815,0.084686995,0.020949641,0.023126826,0.025560439,0
0.48622513,0.3513218,0.09464912,0.020894429,0.023628006,0.023281524,0
0.45850506,0.40140942,0.0689375,0.020718627,0.020191126,0.030238269,0
0.45459795,0.3623368,0.09821347,0.027801711,0.028913286,0.028136674,0
0.46884182,0.38564327,0.07312243,0.020582221,0.022059457,0.029750725,0
0.47809485,0.36272457,0.102733344,0.023804886,0.019276015,0.01336633,0
0.43754128,0.37323448,0.10055954,0.032691725,0.028229434,0.027743608,0
0.45805413,0.35773474,0.10025974,0.02738332,0.028339058,0.02822902,1
0.46021754,0.37314445,0.08957231,0.025199028,0.024172097,0.02769469,1
0.44611248,0.3451636,0.119024895,0.03202204,0.031567518,0.026109433,1
0.40926453,0.42467338,0.07352244,0.034370176,0.022772137,0.035397433,1
0.41935277,0.36957344,0.10022486,0.036486626,0.036958974,0.037403293,1
0.37295163,0.4653713,0.059248324,0.031941164,0.02540526,0.04508243,1
0.46929917,0.35075298,0.10415098,0.02581077,0.026607024,0.023379138,1
0.4399777,0.35589677,0.1039788,0.032240774,0.034426007,0.033479895,1
0.4703035,0.36903444,0.08888056,0.023531955,0.024233067,0.024016313,1
0.44696438,0.35848236,0.101393886,0.02958139,0.031837266,0.03174071,1
0.27234736,0.46207014,0.06987435,0.07554191,0.046459265,0.073707014,1
0.48046705,0.35500476,0.09835473,0.02127661,0.023366632,0.021530224,1
0.4656247,0.34851786,0.11111145,0.02670195,0.026147889,0.021896051,1
0.3463323,0.5028342,0.049845465,0.032390103,0.021579944,0.0470179,1
0.41387835,0.41188297,0.07382858,0.029278273,0.027522612,0.04360925,1
0.4799933,0.36961487,0.082315624,0.019558705,0.022312865,0.026204702,2
0.44958708,0.3362823,0.12650761,0.032117058,0.03161548,0.02389045,2
0.46966803,0.34542677,0.10690665,0.02605425,0.027709369,0.024234846,2
0.27284244,0.573447,0.030271502,0.040253505,0.019826133,0.063359536,2
0.1981564,0.4280071,0.07264316,0.1359206,0.064034715,0.1012381,3
0.121292844,0.44958144,0.03286007,0.16072614,0.041699372,0.1938401,3
0.2980667,0.38807675,0.08408187,0.06579382,0.067259654,0.09672123,4
0.010902309,0.36566365,0.0018440015,0.18670271,0.060412016,0.3744754,4
0.16787091,0.5125004,0.03680285,0.118737824,0.044056617,0.120031394,5
0.07561329,0.3551233,0.017792467,0.1352614,0.04832969,0.36787984,5
0.071266554,0.32762977,0.019415008,0.14766012,0.055057317,0.37897122,5
0.07183805,0.31063575,0.02424613,0.17627889,0.06390081,0.3531004,5
0.036978062,0.25345704,0.009645011,0.14510968,0.054133985,0.50067616,5
0.02141401,0.2015498,0.0060953167,0.15705584,0.049528252,0.56435674,5
