prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.4572368,0.35526523,0.10935934,0.024688456,0.029580735,0.023869475,0
0.2794858,0.50666994,0.06957704,0.044739973,0.029348494,0.0701788,0
0.35823205,0.41693127,0.089651875,0.038070243,0.03436016,0.06275445,0
0.4746765,0.35179818,0.095752984,0.023208966,0.027080823,0.027482616,0
0.48976713,0.3471702,0.093347415,0.020770134,0.02554745,0.023397604,0
0.46893486,0.34988514,0.10067392,0.024132937,0.02836766,0.028005492,0
0.4977206,0.3720368,0.07469167,0.019906674,0.019863872,0.015780387,0
0.38209575,0.3993288,0.09482246,0.03219,0.03415098,0.057412006,0
0.36356127,0.5079609,0.04795359,0.027912976,0.0179317,0.034679547,0
0.49201858,0.3437784,0.09788977,0.019857548,0.025164912,0.021290725,0
0.22215955,0.47615045,0.0650449,0.06463178,0.03816799,0.13384531,0
0.40829486,0.37444243,0.10825223,0.030989313,0.035776764,0.042244412,0
0.5177747,0.38746864,0.059257843,0.013637009,0.012707614,0.00915424,0
0.3825632,0.40245473,0.081023335,0.038469937,0.034013636,0.061475255,0
0.39230397,0.4385482,0.0736361,0.03257873,0.026671998,0.03626091,1
0.2389709,0.50698525,0.06718369,0.056311026,0.036283318,0.094265856,1
0.47148076,0.36962682,0.09188275,0.021404464,0.02397084,0.021634351,1
0.4440045,0.36482182,0.108723395,0.026317682,0.030209197,0.02592346,1
0.4173686,0.38602456,0.092811726,0.032567546,0.030866858,0.040360805,1
0.4405664,0.35862413,0.11227669,0.02853384,0.033178985,0.02681995,1
0.45455772,0.35620025,0.108332604,0.02535983,0.030241365,0.02530814,1
0.41826865,0.38402078,0.102892816,0.026753481,0.03075364,0.03731058,1
0.49370867,0.363335,0.08534219,0.018173415,0.020297144,0.01914359,1
0.44451737,0.36151418,0.10349378,0.027394202,0.031000707,0.032079812,1
0.006037006,0.27487913,0.0042907367,0.26240793,0.021229777,0.4311554,1
0.06312837,0.4415822,0.035786137,0.21237655,0.056612782,0.19051391,1
0.39345026,0.36886287,0.10429923,0.033442695,0.039452203,0.06049267,1
0.44475016,0.35846114,0.1069841,0.027829744,0.032164607,0.029810216,1
0.27703193,0.49123058,0.07225378,0.047250416,0.032268006,0.07996525,1
0.4463817,0.3443433,0.12072294,0.028899157,0.035402924,0.024249997,2
0.52847,0.35513002,0.071642816,0.016387688,0.017204206,0.0111652855,2
0.24202499,0.5807401,0.038726352,0.04492234,0.02083593,0.07275039,2
0.015948122,0.2520041,0.0075039286,0.14301972,0.017725332,0.5637987,3
0.1502492,0.39470324,0.0769589,0.13071178,0.07651909,0.17085777,3
0.16293061,0.41229442,0.07468911,0.12379502,0.06737526,0.15891562,3
0.35453716,0.36752158,0.110243894,0.050617795,0.054065954,0.06301363,4
0.19409108,0.38038164,0.091782585,0.1185414,0.08584049,0.12936287,4
0.12850446,0.4603504,0.05056091,0.11702944,0.054380435,0.18917438,5
0.0474093,0.23177657,0.02866493,0.15323706,0.059605222,0.47930697,5
0.044022955,0.21635586,0.027533239,0.15374674,0.06081064,0.49753055,5
0.037898432,0.21970548,0.023757054,0.15283468,0.055756114,0.5100482,5
0.04716746,0.2540789,0.029967276,0.15681185,0.060379963,0.45159453,5
0.026860908,0.18361779,0.017811272,0.1517536,0.049961224,0.5699952,5
