prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.4672139,0.367651,0.102883145,0.018782744,0.023218805,0.020250533,0
0.4432244,0.36438102,0.10764568,0.025285216,0.030526288,0.02893748,0
0.50948673,0.35271055,0.09625384,0.013119763,0.015819713,0.012609357,0
0.28735003,0.48595035,0.08222377,0.046815254,0.034097888,0.06356275,0
0.48395842,0.35716265,0.10049186,0.018370269,0.021095222,0.018921645,0
0.5676517,0.33102545,0.078423895,0.0101705985,0.0072704083,0.005457949,0
0.5494099,0.32601684,0.09161857,0.0110825095,0.012952325,0.008919929,0
0.46290955,0.36672714,0.10308849,0.018685888,0.024867991,0.023720967,0
0.39478117,0.43079856,0.08582636,0.025515195,0.026049957,0.037028726,0
0.49456805,0.35234153,0.098908745,0.016117947,0.020270094,0.01779361,0
0.45794728,0.34397608,0.11476375,0.024202762,0.031449124,0.027661055,0
0.4647849,0.34377927,0.09994902,0.022579418,0.033242963,0.035664383,0
0.47852197,0.35587317,0.102649584,0.018734256,0.02345573,0.02076539,0
0.47685298,0.35046712,0.109890275,0.018790046,0.024473405,0.019526085,0
0.45083135,0.39748424,0.10215445,0.016781619,0.018064009,0.014684306,1
0.4671243,0.3951807,0.095642716,0.014972973,0.0149922455,0.012087078,1
0.43922395,0.38660502,0.11003866,0.01993746,0.024282634,0.019912357,1
0.42638916,0.3828809,0.10310648,0.024309823,0.030692704,0.03262093,1
0.36151516,0.43368933,0.09389747,0.033233315,0.0324912,0.04517352,1
0.4320806,0.3816088,0.11558069,0.022980269,0.026284793,0.021464821,1
0.44511783,0.34962553,0.11830787,0.023946283,0.033224877,0.02977754,1
0.13048966,0.30205703,0.059308868,0.12835616,0.08902917,0.2907592,1
0.46883592,0.37176612,0.09813608,0.018528253,0.022339985,0.02039365,1
0.4369638,0.38558385,0.09921699,0.0227294,0.027684452,0.027821489,1
0.34625757,0.4694073,0.08526756,0.0313775,0.02680284,0.04088718,1
0.49400982,0.35618106,0.09819634,0.015882324,0.019623568,0.016106807,1
0.15263961,0.3451726,0.07216792,0.12011301,0.08610379,0.22380306,1
0.40328664,0.38840482,0.10418671,0.030639522,0.033979498,0.03950291,1
0.37083268,0.39041704,0.08911863,0.038051356,0.042690538,0.06888987,1
0.37146595,0.42429596,0.095894635,0.031013437,0.033145625,0.04418436,2
0.5186405,0.3479915,0.09131742,0.012649968,0.0162563,0.0131444335,2
0.47790968,0.3477766,0.106859915,0.019259235,0.026319848,0.021874666,2
0.019407373,0.17111307,0.0046503623,0.1036967,0.021548137,0.6795843,3
0.13258442,0.38526943,0.06672367,0.13585429,0.07258478,0.20698336,3
0.3259942,0.4911669,0.09158235,0.041084915,0.021820173,0.02835153,3
0.37624052,0.33879933,0.11732857,0.042510103,0.06021791,0.06490357,4
0.00108453,0.020874236,0.00063819526,0.06275866,0.016354471,0.89828986,4
0.11203059,0.3324455,0.04724886,0.12934445,0.069797255,0.3091334,5
0.020781737,0.17647891,0.010585154,0.13005334,0.045040395,0.6170605,5
0.020591704,0.1708855,0.011027814,0.13171268,0.047950335,0.617832,5
0.025949078,0.15122026,0.014719099,0.13421181,0.06579758,0.6081021,5
0.35186931,0.5546238,0.06269308,0.019285789,0.0051448783,0.0063831112,5
0.01265798,0.10751554,0.0072190575,0.11465999,0.048334952,0.7096124,5
