prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.31790772,0.4789507,0.06522335,0.046985045,0.029769996,0.061163228,0
0.45128727,0.34412846,0.119397044,0.026993698,0.028117498,0.030075954,0
0.46875575,0.35697687,0.10227366,0.022641297,0.022880696,0.026471859,0
0.46298212,0.36965334,0.09148168,0.023615262,0.022081237,0.03018631,0
0.4388695,0.34854636,0.12278365,0.02898802,0.030006204,0.030806283,0
0.462192,0.3538252,0.10442453,0.024410604,0.024433453,0.03071428,0
0.37440237,0.43159908,0.0635711,0.044181455,0.027270136,0.05897583,0
0.4598958,0.33716986,0.11950386,0.025988623,0.027956953,0.029484825,0
0.44501036,0.369106,0.10320755,0.026203768,0.025231022,0.03124134,0
0.40613914,0.3629442,0.10362007,0.040403638,0.035808817,0.051084097,0
0.46894088,0.33559155,0.0916641,0.03362512,0.028014706,0.042163663,0
0.37616563,0.40201217,0.08414316,0.04602792,0.03296581,0.05868528,0
0.38184926,0.40024793,0.082288764,0.04565123,0.031915456,0.058047496,0
0.38545236,0.39494962,0.08756919,0.043706942,0.032900054,0.055421934,0
0.43231732,0.3585711,0.114851356,0.030866755,0.030197442,0.033195972,1
0.43205327,0.35116616,0.12127739,0.03040689,0.030983962,0.03411245,1
0.364128,0.39025697,0.07542368,0.05813886,0.03496208,0.077090345,1
0.40442806,0.35830277,0.12233607,0.037688687,0.03694338,0.040301006,1
0.09956269,0.36444983,0.05515528,0.15471737,0.093050174,0.23306468,1
0.06904396,0.39966238,0.020535992,0.19588557,0.052600674,0.26227137,1
0.42188975,0.39612004,0.09296202,0.028950935,0.025653621,0.03442354,1
0.4423669,0.37656912,0.10064638,0.02502637,0.02482721,0.030564029,1
0.29324374,0.51336414,0.06070334,0.046066128,0.029509991,0.057112645,1
0.45633215,0.35295555,0.1119732,0.025745519,0.025520619,0.027472872,1
0.47757843,0.351835,0.10585675,0.020872563,0.02147894,0.022378335,1
0.44678926,0.3535752,0.11603056,0.027301796,0.02762347,0.028679576,1
0.2322107,0.42364532,0.078285486,0.09161961,0.0577235,0.11651535,1
0.4423183,0.35745716,0.11170032,0.02830918,0.027970534,0.032244496,1
0.44364467,0.37652242,0.088947274,0.027556922,0.024134496,0.039194282,1
0.44909978,0.37236196,0.09959066,0.02527866,0.024102543,0.029566534,1
0.47093645,0.33305734,0.09456616,0.033105183,0.028064698,0.040270228,2
0.45664978,0.34398925,0.117552355,0.025942074,0.027066391,0.028800184,2
0.35034832,0.42798615,0.0735276,0.04823963,0.032283314,0.067615114,2
0.16376473,0.40552363,0.059018508,0.12932909,0.067469805,0.1748943,3
0.003616567,0.24868046,0.00083143206,0.25579855,0.018700307,0.47237265,3
0.1785644,0.42409402,0.06549993,0.11904184,0.06554822,0.14725153,3
0.07776,0.31905556,0.04432345,0.1595752,0.09374669,0.30553913,4
0.13066393,0.48394954,0.02372161,0.12866059,0.037446257,0.1955581,5
0.08622505,0.363896,0.023470953,0.12037948,0.05116728,0.35486132,5
0.08110092,0.3138753,0.027305707,0.13820308,0.06182049,0.37769455,5
0.03187377,0.19855599,0.01571914,0.123782456,0.066357255,0.56371135,5
0.025619837,0.2344257,0.01215731,0.15816395,0.063146345,0.50648683,5
0.034167793,0.274328,0.01691192,0.15731913,0.06961213,0.44766107,5
