prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.41376346,0.37208143,0.11300515,0.03197995,0.041175187,0.027994847,0
0.42010188,0.35781884,0.11686149,0.032020666,0.044124257,0.029072879,0
0.41767338,0.40668967,0.09358621,0.03091305,0.028461276,0.022676423,0
0.43130562,0.34463185,0.12509954,0.029270032,0.042825833,0.02686713,0
0.4794823,0.34453106,0.10988681,0.019717813,0.030523263,0.015858674,0
0.32529128,0.44669116,0.07779132,0.052906193,0.03856168,0.058758453,0
0.42746243,0.34816155,0.1258583,0.02931971,0.042577274,0.026620774,0
0.47838864,0.3502917,0.10537766,0.020132035,0.029711107,0.016098922,0
0.4575087,0.39816627,0.08112809,0.024382424,0.022353103,0.016461322,0
0.50455683,0.32603937,0.110313706,0.017079577,0.028056622,0.013953892,0
0.29446664,0.51113,0.049202114,0.057101425,0.023965424,0.064134434,0
0.17726904,0.48657593,0.053315982,0.100772455,0.047133915,0.13493267,0
0.46604624,0.33955014,0.11607242,0.02438506,0.033286516,0.020659504,0
0.47432148,0.37958372,0.080409124,0.023022376,0.02493704,0.017726276,0
0.4334326,0.39163235,0.09987453,0.024450997,0.031150443,0.019459069,1
0.4125532,0.37775773,0.10920745,0.031840768,0.03875061,0.02989019,1
0.44618613,0.39445296,0.08791305,0.025011916,0.026366021,0.020069953,1
0.48302108,0.32747862,0.11814549,0.021094466,0.0326592,0.01760109,1
0.37503257,0.39553848,0.101779275,0.040724006,0.045699924,0.041225664,1
0.0004446878,0.12383468,0.000107878834,0.17086759,0.00096562627,0.7037795,1
0.41722506,0.3591892,0.1179766,0.033182986,0.042152103,0.03027402,1
0.39863083,0.40052646,0.09607636,0.036369897,0.03489245,0.033504013,1
0.25839725,0.5014163,0.06396877,0.064803734,0.03757996,0.07383402,1
0.4553603,0.342978,0.11653344,0.02622641,0.036324363,0.022577554,1
0.44891098,0.36443642,0.110508196,0.023663284,0.03308402,0.019397097,1
0.45122537,0.34389412,0.12181332,0.024642978,0.037119757,0.02130449,1
0.37182322,0.40842664,0.09318773,0.041482877,0.04010028,0.04497917,1
0.4651956,0.36731502,0.101155676,0.021054422,0.029042343,0.01623692,1
0.21295744,0.5272653,0.05105854,0.07549607,0.035647374,0.09757524,1
0.4706836,0.38183585,0.08509298,0.022957943,0.023581494,0.015848106,2
0.46717533,0.33917433,0.116229944,0.023518924,0.033211138,0.02069023,2
0.44466436,0.3597349,0.10619414,0.026894346,0.03668391,0.025828322,2
0.3643005,0.4631482,0.06933155,0.04019704,0.02532621,0.037696466,2
0.15136369,0.40065268,0.05334625,0.1408327,0.05821482,0.19558983,3
0.0024110873,0.2930989,0.00027274873,0.20509988,0.0011713053,0.49794602,3
0.11431731,0.3225886,0.055150513,0.14645882,0.09443995,0.26704487,4
0.06582555,0.2689261,0.033213474,0.19561607,0.07735589,0.35906285,4
0.020053145,0.20540318,0.007949203,0.17860591,0.027800206,0.56018835,5
0.20566206,0.6444146,0.031080859,0.060902946,0.014432708,0.043506823,5
0.014954372,0.17673245,0.007006905,0.18257576,0.031252835,0.5874777,5
0.017837543,0.17514713,0.0072614974,0.19855998,0.023720497,0.57747334,5
0.009768115,0.14222372,0.0045977007,0.17610562,0.023536917,0.64376795,5
0.01251584,0.1472853,0.0063761603,0.17799234,0.032611545,0.62321883,5
