prob_class_0,prob_class_1,prob_class_2,true_label
0.8645593,0.04998154,0.08545912,0
0.9139497,0.019250618,0.0667997,0
0.1981533,0.40753356,0.39431313,1
0.0006051099,0.0073993965,0.9919956,2
0.8136918,0.14026773,0.04604052,0
0.0030314252,0.010156186,0.9868124,2
1.1064754e-05,0.00028823892,0.9997008,2
0.82171553,0.17425804,0.0040263617,0
0.090684965,0.13968912,0.76962584,1
0.0124509465,0.043042455,0.9445066,2
0.011863452,0.018488253,0.9696483,2
0.0010441205,0.057506558,0.9414493,2
0.003934439,0.005753728,0.99031186,2
0.3839121,0.2884157,0.32767218,1
0.88734543,0.10847123,0.0041833203,0
0.003331596,0.050849583,0.94581884,2
0.0041397028,0.030699132,0.9651612,2
0.10216053,0.055038307,0.84280115,2
0.8775641,0.0885479,0.03388798,1
0.46629015,0.39177835,0.14193153,1
0.0028375587,0.018915344,0.9782471,2
0.00037423798,0.004934884,0.99469084,2
0.00030876973,0.001732327,0.9979589,2
0.00044331004,0.050298605,0.9492581,2
0.00090914895,0.004425709,0.99466515,2
0.9810182,0.013660727,0.005321042,0
0.69708747,0.2151207,0.08779184,2
0.027474038,0.096285954,0.87623996,2
0.13242467,0.32241088,0.5451644,1
0.018492555,0.01297676,0.9685307,2
0.0005165204,0.004118172,0.99536526,2
0.29187864,0.3397102,0.36841112,2
1.2304112e-05,5.709061e-05,0.9999306,2
0.94378954,0.054603726,0.0016067312,0
0.13751034,0.5483763,0.31411332,1
0.56408423,0.29553664,0.14037906,0
1.1785741e-07,6.1845253e-06,0.9999937,2
0.041237276,0.24974881,0.7090139,2
0.03227997,0.0045065414,0.9632135,2
0.95497954,0.04365002,0.0013704468,0
0.00015107743,0.0040725083,0.9957765,2
0.0041272696,0.023354545,0.97251815,2
0.00065854256,0.012165112,0.98717636,2
0.49830955,0.42625427,0.075436115,2
4.9312243e-06,0.0006960063,0.99929905,2
0.00091720256,0.001889893,0.9971929,2
0.13191855,0.77126247,0.09681895,1
0.9647647,0.03431784,0.0009174817,0
0.4104246,0.045047402,0.54452807,2
0.40203863,0.41877514,0.17918622,1
6.871544e-05,0.00010443118,0.99982685,2
0.3688463,0.54938847,0.08176522,0
0.006000834,0.07596297,0.91803616,2
0.43861273,0.45344988,0.10793738,2
0.36726078,0.57661474,0.056124523,1
0.2809673,0.06192888,0.6571039,2
0.9078035,0.08900484,0.0031916928,0
0.9074105,0.08832432,0.0042652297,0
0.30436832,0.6058226,0.08980914,1
6.7951805e-05,0.0006353648,0.99929667,2
0.00026203116,0.012019433,0.9877186,2
0.020141535,0.059912924,0.91994554,2
0.58924246,0.3446836,0.06607403,0
0.04011641,0.31754875,0.6423349,1
0.029995196,0.44965813,0.52034664,1
1.2071884e-05,7.769562e-06,0.9999802,2
0.010175416,0.013356231,0.9764683,2
0.18702465,0.38268813,0.43028718,2
0.17243406,0.2711636,0.5564024,2
0.018482022,0.0867316,0.89478636,2
0.00030027353,0.0023586403,0.9973411,2
0.0040686936,0.038344048,0.95758724,2
0.0012559319,0.00367198,0.99507207,2
0.4761203,0.22774783,0.29613185,1
0.0048402944,0.087359495,0.90780026,2
0.033649307,0.100882865,0.8654678,2
0.014220474,0.17908339,0.8066961,2
0.38603902,0.4600632,0.15389779,1
0.48619273,0.24218398,0.27162322,0
0.21735771,0.5086429,0.27399933,2
0.9495931,0.04605003,0.0043568593,0
0.0041356524,0.008314304,0.9875501,2
0.8174789,0.15898044,0.023540674,0
0.8631204,0.022207368,0.11467229,0
0.6704584,0.2607157,0.06882597,2
0.4545305,0.5112129,0.03425664,0
0.0006990427,0.0008948126,0.9984061,2
0.20090275,0.5893949,0.20970234,1
0.01775751,0.020402364,0.96184015,2
0.08836946,0.63565046,0.2759801,1
0.040893286,0.20913649,0.74997026,2
0.084956124,0.36549056,0.5495533,2
0.8040175,0.19342773,0.002554777,0
0.76283216,0.06950254,0.16766535,2
0.53311384,0.4402784,0.026607715,0
0.43020928,0.3111048,0.25868583,1
0.0040055127,0.016196497,0.97979796,2
0.07504658,0.055011053,0.86994237,2
0.640116,0.29248953,0.06739448,1
0.9092892,0.07624104,0.014469803,0
0.04840555,0.008613206,0.9429812,2
3.3236206e-06,3.966799e-06,0.9999927,2
7.581089e-05,0.00048119243,0.999443,2
0.005423544,0.0033516204,0.9912248,2
0.009783631,0.040315975,0.9499003,1
0.002066018,0.026357535,0.9715765,2
0.8631204,0.022207368,0.11467229,0
0.00011939733,0.0018845337,0.9979961,2
0.15653928,0.4765191,0.3669416,1
0.01626571,0.07419236,0.90954196,1
4.8384616e-05,0.0017103573,0.9982413,2
0.18153273,0.09629954,0.72216773,0
0.22531056,0.20455563,0.57013375,0
0.32946846,0.27034968,0.40018186,2
0.29460663,0.27396235,0.431431,0
0.0096068,0.21218559,0.7782076,1
0.1649915,0.70465004,0.13035843,1
0.048172228,0.013590281,0.9382375,2
0.94040805,0.056734726,0.0028572795,1
0.23751505,0.19034757,0.5721374,2
0.011091815,0.0021775307,0.9867307,2
0.09504599,0.7378713,0.16708262,1
0.12526561,0.05941663,0.81531775,0
1.2153435e-05,0.0005931331,0.99939466,2
0.47513342,0.15463844,0.3702282,0
0.558284,0.37776247,0.06395348,0
0.0016290061,0.0032624071,0.99510854,2
0.071783744,0.14008205,0.7881342,0
0.8729282,0.11403328,0.013038397,0
0.85288745,0.1330108,0.014101675,1
0.09015335,0.37446496,0.5353817,2
0.65990317,0.19826375,0.14183311,1
0.00071403285,0.005963553,0.99332243,2
0.72563463,0.15059102,0.12377432,0
0.49815387,0.122803085,0.3790431,0
0.028978324,0.006955335,0.9640663,2
0.9209216,0.06865741,0.010421008,0
2.2365182e-05,0.00052219746,0.9994554,2
0.06080407,0.08793163,0.8512643,2
0.44916883,0.3027945,0.24803661,1
0.045910683,0.2693448,0.68474454,1
0.97266936,0.021058226,0.0062723816,0
0.07198126,0.73641723,0.19160159,1
0.86527693,0.12943801,0.005285005,0
0.5883675,0.36878586,0.042846665,2
0.30534917,0.6474477,0.047203124,1
0.89367443,0.09674455,0.009581082,0
0.55336297,0.3406115,0.1060255,1
0.051947452,0.779061,0.1689915,1
0.006759144,0.004047681,0.98919314,2
0.0042334483,0.018735424,0.9770312,2
0.003020916,0.3967105,0.60026866,1
0.08904595,0.11526532,0.7956888,2
0.030810736,0.0053126956,0.96387655,2
