index,true_label,pred_label,true_label_decoded,pred_label_decoded
16,0,1,0,1
18,1,0,1,0
75,1,0,1,0
106,1,0,1,0
131,0,1,0,1
139,0,1,0,1
151,1,0,1,0
174,1,0,1,0
256,1,0,1,0
297,1,0,1,0
317,0,1,0,1
333,1,0,1,0
353,0,1,0,1
364,1,0,1,0
419,0,1,0,1
438,0,1,0,1
444,0,1,0,1
456,0,1,0,1
463,0,1,0,1
466,0,1,0,1
497,0,1,0,1
509,1,0,1,0
521,0,1,0,1
542,0,1,0,1
576,1,0,1,0
582,1,0,1,0
589,0,1,0,1
613,1,0,1,0
619,1,0,1,0
627,0,1,0,1
651,0,1,0,1
684,1,0,1,0
745,0,1,0,1
757,0,1,0,1
832,1,0,1,0
849,0,1,0,1
858,1,0,1,0
904,0,1,0,1
909,0,1,0,1
913,0,1,0,1
919,1,0,1,0
