index,true_label,pred_label,true_label_decoded,pred_label_decoded
22,0,1,0,1
61,0,1,0,1
78,0,1,0,1
94,0,1,0,1
106,1,0,1,0
131,0,1,0,1
136,0,1,0,1
148,1,0,1,0
151,1,0,1,0
171,0,1,0,1
256,1,0,1,0
257,1,0,1,0
294,1,0,1,0
317,0,1,0,1
335,0,1,0,1
364,1,0,1,0
494,0,1,0,1
507,1,0,1,0
511,1,0,1,0
531,1,0,1,0
539,1,0,1,0
552,0,1,0,1
582,1,0,1,0
606,1,0,1,0
614,1,0,1,0
632,1,0,1,0
677,0,1,0,1
739,1,0,1,0
747,0,1,0,1
751,0,1,0,1
763,0,1,0,1
798,1,0,1,0
805,1,0,1,0
827,1,0,1,0
829,1,0,1,0
843,1,0,1,0
917,0,1,0,1
