index,true_label,pred_label,true_label_decoded,pred_label_decoded
3,0,1,0,1
39,0,1,0,1
78,0,1,0,1
136,0,1,0,1
144,1,0,1,0
311,0,1,0,1
322,1,0,1,0
328,0,1,0,1
330,0,1,0,1
353,0,1,0,1
409,1,0,1,0
440,0,1,0,1
442,1,0,1,0
469,0,1,0,1
477,1,0,1,0
497,0,1,0,1
523,1,0,1,0
525,1,0,1,0
531,1,0,1,0
539,1,0,1,0
542,0,1,0,1
549,1,0,1,0
556,1,0,1,0
577,1,0,1,0
579,1,0,1,0
619,1,0,1,0
652,1,0,1,0
678,0,1,0,1
721,0,1,0,1
750,1,0,1,0
751,0,1,0,1
787,1,0,1,0
803,1,0,1,0
831,1,0,1,0
833,1,0,1,0
849,0,1,0,1
883,0,1,0,1
904,0,1,0,1
912,0,1,0,1
