index,true_label,pred_label,true_label_decoded,pred_label_decoded
17,1,0,1,0
23,1,0,1,0
25,1,0,1,0
48,1,0,1,0
66,1,0,1,0
67,0,1,0,1
109,1,0,1,0
124,1,0,1,0
126,0,1,0,1
197,1,0,1,0
218,1,0,1,0
247,0,1,0,1
254,1,0,1,0
276,1,0,1,0
295,0,1,0,1
303,1,0,1,0
321,1,0,1,0
335,0,1,0,1
374,0,1,0,1
386,1,0,1,0
414,1,0,1,0
419,1,0,1,0
443,1,0,1,0
448,1,0,1,0
510,1,0,1,0
594,0,1,0,1
628,0,1,0,1
642,1,0,1,0
645,0,1,0,1
659,1,0,1,0
660,0,1,0,1
664,1,0,1,0
667,1,0,1,0
669,0,1,0,1
683,1,0,1,0
699,0,1,0,1
730,1,0,1,0
