index,true_label,pred_label,true_label_decoded,pred_label_decoded
19,4,1,5,2
20,4,1,5,2
24,4,1,5,2
31,4,1,5,2
33,4,1,5,2
40,0,1,1,2
42,4,1,5,2
47,4,1,5,2
56,4,1,5,2
57,4,1,5,2
63,4,1,5,2
66,4,1,5,2
349,0,1,1,2
436,4,1,5,2
518,1,0,2,1
532,0,1,1,2
566,0,1,1,2
569,0,1,1,2
579,1,0,2,1
580,1,0,2,1
598,4,1,5,2
648,4,1,5,2
659,4,1,5,2
694,4,1,5,2
697,4,1,5,2
698,4,1,5,2
705,1,0,2,1
706,4,1,5,2
722,1,0,2,1
824,0,1,1,2
845,0,1,1,2
972,4,0,5,1
1004,0,1,1,2
1013,0,1,1,2
1195,4,1,5,2
1220,4,1,5,2
1231,4,1,5,2
1282,0,1,1,2
1366,0,1,1,2
1372,1,0,2,1
1384,1,0,2,1
1429,0,1,1,2
1443,4,1,5,2
1563,4,1,5,2
1583,1,0,2,1
1627,4,0,5,1
1686,0,1,1,2
1699,4,1,5,2
1753,4,1,5,2
1777,6,0,7,1
1780,6,1,7,2
1791,4,1,5,2
1813,4,1,5,2
1814,4,5,5,6
1831,4,1,5,2
1833,0,1,1,2
1855,4,1,5,2
1897,1,0,2,1
1903,1,5,2,6
1949,6,0,7,1
1969,0,6,1,7
2064,4,5,5,6
2084,6,0,7,1
2105,5,1,6,2
2112,6,0,7,1
2143,3,2,4,3
2150,5,1,6,2
2158,3,2,4,3
2179,3,2,4,3
2214,5,2,6,3
2223,5,1,6,2
2251,5,2,6,3
2270,5,2,6,3
2281,4,1,5,2
2294,5,2,6,3
2327,4,1,5,2
2345,4,1,5,2
2365,4,1,5,2
2391,4,1,5,2
2480,5,2,6,3
2493,4,1,5,2
2505,5,2,6,3
2514,5,2,6,3
2518,5,2,6,3
2550,5,2,6,3
2554,2,5,3,6
2560,5,2,6,3
2567,4,1,5,2
2568,4,1,5,2
2570,5,1,6,2
2571,5,2,6,3
2580,4,1,5,2
2606,5,2,6,3
2656,1,0,2,1
2657,4,1,5,2
2681,4,1,5,2
2737,5,2,6,3
2763,3,2,4,3
2774,4,1,5,2
2851,5,2,6,3
2856,4,1,5,2
2858,5,2,6,3
2865,3,2,4,3
2961,3,5,4,6
2977,2,3,3,4
2980,3,5,4,6
3066,3,2,4,3
3075,3,2,4,3
3086,3,2,4,3
3102,2,5,3,6
3113,4,1,5,2
3114,3,2,4,3
3123,2,5,3,6
3153,3,2,4,3
3181,6,0,7,1
3201,3,2,4,3
3248,3,2,4,3
3272,1,0,2,1
3282,2,5,3,6
3287,3,5,4,6
3293,3,2,4,3
3328,3,2,4,3
3332,3,5,4,6
3334,3,2,4,3
3361,3,2,4,3
3367,3,2,4,3
3390,3,2,4,3
3402,4,5,5,6
3407,2,5,3,6
3422,3,2,4,3
3423,3,2,4,3
3467,3,2,4,3
3468,3,2,4,3
3472,3,2,4,3
3502,3,2,4,3
3529,5,3,6,4
3575,3,2,4,3
3594,4,1,5,2
3622,3,2,4,3
3631,4,1,5,2
3800,3,2,4,3
3817,4,1,5,2
3818,4,1,5,2
3840,3,2,4,3
3912,3,2,4,3
3965,3,5,4,6
3966,3,5,4,6
4007,3,2,4,3
4026,3,2,4,3
4049,3,2,4,3
4063,6,0,7,1
4074,3,2,4,3
4095,3,2,4,3
4099,2,5,3,6
4112,6,0,7,1
4160,5,2,6,3
4250,2,5,3,6
4251,2,5,3,6
4260,6,0,7,1
4277,3,2,4,3
4308,2,5,3,6
4317,4,1,5,2
4324,4,1,5,2
4355,2,5,3,6
4389,3,5,4,6
4410,2,5,3,6
4423,4,0,5,1
4427,4,1,5,2
4476,2,5,3,6
4477,2,5,3,6
4479,3,2,4,3
4524,3,2,4,3
4553,3,2,4,3
4557,3,2,4,3
4564,3,2,4,3
4635,3,5,4,6
4668,5,2,6,3
4699,2,5,3,6
4700,3,2,4,3
4754,5,2,6,3
4804,5,2,6,3
4811,4,1,5,2
4848,3,2,4,3
4896,3,2,4,3
4904,5,2,6,3
4910,5,2,6,3
4946,3,2,4,3
4957,3,2,4,3
4976,2,5,3,6
4994,5,2,6,3
5030,2,5,3,6
5037,5,2,6,3
5043,6,0,7,1
5074,3,2,4,3
5080,5,2,6,3
5086,4,1,5,2
5157,5,2,6,3
5192,5,2,6,3
5206,3,2,4,3
5225,3,2,4,3
5237,5,2,6,3
5274,5,2,6,3
5284,5,2,6,3
5288,6,0,7,1
5327,2,3,3,4
5344,3,2,4,3
5349,3,5,4,6
5350,5,2,6,3
5418,5,2,6,3
5448,3,2,4,3
5453,5,2,6,3
5472,3,5,4,6
5504,3,2,4,3
5505,3,2,4,3
5512,5,2,6,3
5524,3,5,4,6
5535,3,2,4,3
5537,3,2,4,3
5543,5,2,6,3
5644,3,5,4,6
5664,3,2,4,3
5679,3,2,4,3
5715,3,2,4,3
5758,4,1,5,2
5775,3,5,4,6
5776,5,2,6,3
5813,5,2,6,3
5863,1,0,2,1
5895,3,5,4,6
5906,5,3,6,4
5920,5,3,6,4
5923,5,2,6,3
5937,5,2,6,3
5960,5,2,6,3
5985,3,2,4,3
6032,3,2,4,3
6047,2,3,3,4
6049,3,2,4,3
6074,5,1,6,2
6103,3,2,4,3
6164,3,5,4,6
6169,5,2,6,3
6182,1,0,2,1
6287,5,1,6,2
6288,5,1,6,2
6290,3,2,4,3
6304,5,1,6,2
6355,0,1,1,2
6419,5,2,6,3
6499,1,4,2,5
6514,4,1,5,2
6515,4,1,5,2
6552,4,1,5,2
6640,4,1,5,2
6669,0,1,1,2
6676,4,1,5,2
6697,4,1,5,2
6702,4,1,5,2
6714,4,1,5,2
6752,2,5,3,6
6763,2,5,3,6
6772,0,6,1,7
6794,5,1,6,2
6816,2,1,3,2
6823,4,1,5,2
6862,0,1,1,2
6897,2,1,3,2
6902,1,4,2,5
6920,4,2,5,3
6932,5,1,6,2
6939,4,2,5,3
6952,4,1,5,2
6959,1,0,2,1
6960,4,0,5,1
6974,4,0,5,1
6990,4,2,5,3
7015,4,0,5,1
7027,4,0,5,1
7032,4,2,5,3
7033,4,2,5,3
7034,4,2,5,3
7056,2,5,3,6
7065,4,0,5,1
7074,4,0,5,1
7079,4,2,5,3
7105,4,2,5,3
7112,2,1,3,2
7113,4,2,5,3
7143,4,1,5,2
7179,4,1,5,2
