prob_class_0,prob_class_1,prob_class_2,true_label
0.6593191,0.26780155,0.07287933,1
0.3804911,0.34457493,0.27493396,1
0.92951065,0.029650856,0.040838465,0
0.9131452,0.07458359,0.01227124,0
0.68832487,0.3010299,0.010645312,0
0.55833083,0.30928615,0.13238294,0
0.54751694,0.43350634,0.018976752,0
0.40621406,0.5672681,0.026517898,1
0.7295536,0.23999016,0.030456187,0
0.86232793,0.07459576,0.063076355,0
0.5529235,0.16275159,0.28432488,2
0.67842126,0.18741444,0.13416429,0
0.41056004,0.37823272,0.21120724,1
0.47030804,0.25072628,0.27896556,1
0.7185706,0.20991182,0.071517624,1
0.60168445,0.27012166,0.12819386,0
0.6429317,0.34230986,0.0147584835,0
0.80290973,0.17239013,0.024700139,0
0.6846927,0.21277179,0.102535605,0
0.6097108,0.1357599,0.25452927,0
0.6468643,0.2949962,0.058139473,1
0.47742298,0.2915958,0.23098129,0
0.4473908,0.39856538,0.15404378,2
0.9080923,0.050833214,0.041074455,0
0.9418168,0.026347334,0.031835917,0
0.7545064,0.17849538,0.06699826,0
0.7221291,0.19150874,0.08636209,2
0.8695324,0.09078752,0.039680015,0
0.61665744,0.20252356,0.180819,0
0.8254441,0.09576853,0.078787416,0
0.39423725,0.24966884,0.35609388,2
0.75607485,0.12680653,0.11711865,2
0.7185706,0.20991182,0.071517624,1
0.8264678,0.105170235,0.06836193,0
0.9352885,0.036558997,0.028152507,0
0.8693109,0.071271524,0.05941758,0
0.55575347,0.36404982,0.080196716,1
0.68409187,0.11839502,0.19751312,0
0.56730676,0.42325246,0.009440754,1
0.32484645,0.36419153,0.31096202,2
0.50918436,0.26348168,0.22733393,0
0.8167159,0.11841695,0.06486712,0
0.6860407,0.25904036,0.054918982,0
0.89916974,0.07458482,0.02624547,0
0.7367965,0.17171568,0.0914878,2
0.44886938,0.47313783,0.077992715,1
0.637727,0.10371366,0.25855938,0
0.91111803,0.053978506,0.034903478,0
0.39867592,0.46229163,0.13903247,2
0.7570305,0.13093813,0.1120314,0
0.46356395,0.25996312,0.2764729,1
0.916326,0.064528696,0.019145368,0
0.72139174,0.15828173,0.12032653,0
0.6540654,0.23467492,0.11125982,0
0.43226698,0.5261236,0.04160935,1
0.8322448,0.11075922,0.05699605,0
0.75769275,0.115667716,0.12663963,0
0.8716994,0.07935865,0.048941944,0
0.3675919,0.58217436,0.050233744,1
0.32582504,0.6278942,0.04628074,2
0.40703446,0.3076439,0.28532162,0
0.27776298,0.5030886,0.21914846,1
0.88456213,0.065607056,0.049830843,0
0.6256218,0.26936615,0.10501207,0
0.47092485,0.3922535,0.13682169,1
0.791536,0.114448346,0.09401569,1
0.836191,0.07652492,0.087284096,0
0.5796035,0.228048,0.19234857,0
0.8811778,0.065685734,0.053136524,0
0.5144894,0.3632077,0.12230283,1
0.9590534,0.019462215,0.02148442,0
0.50889504,0.38335407,0.10775088,0
0.27984938,0.55445397,0.16569664,2
