prob_class_0,prob_class_1,prob_class_2,true_label
0.7073169,0.080230445,0.21245262,1
0.90158004,0.07383348,0.02458648,0
0.46546477,0.369946,0.1645893,1
0.39843422,0.38094193,0.22062382,1
0.8843888,0.035297778,0.08031338,0
0.5629796,0.40275618,0.03426423,0
0.33556014,0.44551638,0.21892345,0
0.4691918,0.49625516,0.034553032,1
0.5740166,0.29991153,0.12607197,2
0.59681076,0.18649824,0.21669099,1
0.70326036,0.18527484,0.11146477,0
0.6863097,0.1974748,0.116215564,0
0.6681243,0.26265502,0.06922072,2
0.19066614,0.5659769,0.24335694,0
0.44093534,0.41633627,0.1427284,0
0.6822521,0.118298456,0.19944946,0
0.6371188,0.2633353,0.09954597,0
0.48382783,0.35076526,0.1654069,1
0.8314127,0.10852184,0.06006549,0
0.2746369,0.5499306,0.17543247,1
0.8223807,0.0889358,0.088683516,0
0.79241633,0.1259575,0.08162621,0
0.8085289,0.043512724,0.14795835,0
0.63204277,0.3278966,0.040060647,0
0.7985896,0.060966194,0.14044419,2
0.8184899,0.03210558,0.14940459,0
0.59423494,0.18250878,0.2232563,0
0.627271,0.07155759,0.3011714,1
0.916448,0.0129215345,0.07063041,0
0.79755896,0.09463816,0.10780289,2
0.5346676,0.1272521,0.3380802,0
0.7870822,0.110281,0.102636784,0
0.28016356,0.17341419,0.54642224,2
0.696058,0.09207978,0.21186231,1
0.6065637,0.23057355,0.16286284,0
0.58158404,0.18247901,0.23593692,2
0.6568393,0.24661417,0.0965465,1
0.59923905,0.38015306,0.020607853,1
0.71489775,0.0661137,0.21898854,0
0.8043192,0.122270346,0.07341035,0
0.32273018,0.35700557,0.32026437,2
0.83060145,0.052934892,0.11646358,0
0.8766031,0.025667109,0.09772977,0
0.26537818,0.60516113,0.12946072,1
0.46075743,0.4166339,0.12260865,1
0.8188464,0.05338831,0.12776534,0
0.8123051,0.047424983,0.14026996,0
0.6871671,0.24335244,0.069480516,2
0.6451321,0.10256169,0.2523062,2
0.78121465,0.09099153,0.12779383,0
0.7265534,0.08794476,0.18550181,2
0.24787177,0.28723362,0.46489462,0
0.54168427,0.15078191,0.3075338,1
0.43944216,0.2916172,0.2689407,1
0.38214916,0.5634175,0.054433305,2
0.8693474,0.043772455,0.08688014,0
0.9024554,0.031618204,0.06592646,0
0.77742666,0.08333756,0.1392357,0
0.6646721,0.09843756,0.23689045,0
0.89874333,0.07570168,0.025555026,0
0.602298,0.19929303,0.19840889,1
0.5107711,0.25807062,0.23115824,1
0.8876631,0.047826156,0.06451069,0
0.45971012,0.34982893,0.19046094,0
0.79094213,0.094721854,0.11433601,0
0.88905835,0.038312733,0.072628975,0
0.72996545,0.10027563,0.16975896,0
0.7168479,0.039168175,0.24398391,0
0.623212,0.27997512,0.096812844,0
0.8058107,0.033232544,0.16095671,0
0.6264101,0.23037979,0.14321013,0
0.892472,0.018981,0.08854697,0
0.78727037,0.096429385,0.11630021,0
