index,true_label,pred_label,true_label_decoded,pred_label_decoded
15,1,0,1,0
17,1,0,1,0
62,1,0,1,0
103,1,0,1,0
193,1,0,1,0
203,1,0,1,0
256,1,0,1,0
330,1,0,1,0
363,1,0,1,0
377,1,0,1,0
605,1,0,1,0
607,1,0,1,0
651,1,0,1,0
829,1,0,1,0
897,1,0,1,0
1002,1,0,1,0
1206,1,0,1,0
1389,1,0,1,0
1410,1,0,1,0
1430,1,0,1,0
1537,1,0,1,0
1541,1,0,1,0
1554,1,0,1,0
1651,1,0,1,0
1717,1,0,1,0
1769,1,0,1,0
1828,1,0,1,0
1845,1,0,1,0
1860,1,0,1,0
2024,1,0,1,0
2033,1,0,1,0
2102,1,0,1,0
2146,1,0,1,0
2222,1,0,1,0
2257,1,0,1,0
2354,1,0,1,0
2401,1,0,1,0
2425,1,0,1,0
2466,1,0,1,0
2565,1,0,1,0
2651,1,0,1,0
2660,1,0,1,0
2758,1,0,1,0
2801,1,0,1,0
2995,1,0,1,0
3002,1,0,1,0
3024,1,0,1,0
3072,1,0,1,0
3088,1,0,1,0
3109,1,0,1,0
3195,1,0,1,0
3223,1,0,1,0
3277,1,0,1,0
3287,1,0,1,0
3295,1,0,1,0
3505,1,0,1,0
3540,1,0,1,0
3720,1,0,1,0
3735,1,0,1,0
3917,1,0,1,0
3934,1,0,1,0
4077,1,0,1,0
4107,1,0,1,0
4120,1,0,1,0
4132,1,0,1,0
4159,1,0,1,0
4393,1,0,1,0
4422,1,0,1,0
4452,1,0,1,0
4504,1,0,1,0
4555,1,0,1,0
4673,1,0,1,0
4764,1,0,1,0
4892,1,0,1,0
5000,1,0,1,0
5081,1,0,1,0
5096,1,0,1,0
5113,1,0,1,0
5215,1,0,1,0
5222,1,0,1,0
5232,1,0,1,0
5259,1,0,1,0
5345,1,0,1,0
5475,1,0,1,0
5510,1,0,1,0
5551,1,0,1,0
5640,1,0,1,0
5734,1,0,1,0
5867,1,0,1,0
5892,1,0,1,0
6157,1,0,1,0
6275,1,0,1,0
6367,1,0,1,0
6470,1,0,1,0
6471,1,0,1,0
6482,1,0,1,0
6559,1,0,1,0
6735,1,0,1,0
6754,1,0,1,0
6955,1,0,1,0
6958,1,0,1,0
7118,1,0,1,0
7152,1,0,1,0
7249,1,0,1,0
7470,1,0,1,0
7526,1,0,1,0
7613,1,0,1,0
7690,1,0,1,0
7706,1,0,1,0
7749,1,0,1,0
7795,1,0,1,0
7956,1,0,1,0
7971,1,0,1,0
8040,1,0,1,0
8156,1,0,1,0
8163,1,0,1,0
8279,1,0,1,0
8293,1,0,1,0
8305,1,0,1,0
8354,1,0,1,0
8415,1,0,1,0
8425,1,0,1,0
8438,1,0,1,0
8458,1,0,1,0
8465,1,0,1,0
8597,1,0,1,0
8695,1,0,1,0
8759,1,0,1,0
8777,1,0,1,0
8894,1,0,1,0
8935,1,0,1,0
8936,1,0,1,0
9038,1,0,1,0
9304,1,0,1,0
9324,1,0,1,0
9354,1,0,1,0
9409,1,0,1,0
9542,1,0,1,0
9549,1,0,1,0
9552,1,0,1,0
9605,1,0,1,0
9622,1,0,1,0
9635,1,0,1,0
9651,1,0,1,0
9664,1,0,1,0
9696,1,0,1,0
9748,1,0,1,0
9756,1,0,1,0
9763,1,0,1,0
9805,1,0,1,0
10053,1,0,1,0
10055,1,0,1,0
10070,1,0,1,0
10104,1,0,1,0
10121,1,0,1,0
10239,1,0,1,0
10293,1,0,1,0
10336,1,0,1,0
10338,1,0,1,0
10415,1,0,1,0
10461,1,0,1,0
10495,1,0,1,0
10513,1,0,1,0
10531,1,0,1,0
10662,1,0,1,0
10685,1,0,1,0
10699,1,0,1,0
10757,1,0,1,0
10850,1,0,1,0
10880,1,0,1,0
11081,1,0,1,0
11097,1,0,1,0
11119,1,0,1,0
11166,1,0,1,0
11199,1,0,1,0
11234,1,0,1,0
11288,1,0,1,0
11296,1,0,1,0
11302,1,0,1,0
11381,1,0,1,0
11409,1,0,1,0
11447,1,0,1,0
11461,1,0,1,0
11527,1,0,1,0
11537,1,0,1,0
11641,1,0,1,0
11723,1,0,1,0
11738,1,0,1,0
11810,1,0,1,0
11887,1,0,1,0
11931,1,0,1,0
11932,1,0,1,0
11963,1,0,1,0
11970,1,0,1,0
12015,1,0,1,0
12029,1,0,1,0
12122,1,0,1,0
12140,1,0,1,0
12145,1,0,1,0
12153,1,0,1,0
12176,1,0,1,0
12178,1,0,1,0
12189,1,0,1,0
12220,1,0,1,0
12253,1,0,1,0
12305,1,0,1,0
12359,0,1,0,1
12367,0,1,0,1
12401,0,1,0,1
12414,0,1,0,1
12415,0,1,0,1
12430,0,1,0,1
12441,0,1,0,1
12486,0,1,0,1
12491,0,1,0,1
12544,0,1,0,1
12584,0,1,0,1
12612,0,1,0,1
12631,0,1,0,1
12661,0,1,0,1
12680,0,1,0,1
12713,0,1,0,1
12741,0,1,0,1
12749,0,1,0,1
12768,0,1,0,1
12839,0,1,0,1
12840,0,1,0,1
12854,0,1,0,1
12859,0,1,0,1
12864,0,1,0,1
12869,0,1,0,1
12873,0,1,0,1
12914,0,1,0,1
12930,0,1,0,1
12944,0,1,0,1
12949,0,1,0,1
12952,0,1,0,1
12971,0,1,0,1
12983,0,1,0,1
12988,0,1,0,1
12993,0,1,0,1
13011,0,1,0,1
13016,0,1,0,1
13024,0,1,0,1
13076,0,1,0,1
13081,0,1,0,1
13089,0,1,0,1
13090,0,1,0,1
13091,0,1,0,1
13159,0,1,0,1
13166,0,1,0,1
13170,0,1,0,1
13190,0,1,0,1
13198,0,1,0,1
13233,0,1,0,1
13252,0,1,0,1
13321,0,1,0,1
13329,0,1,0,1
13352,0,1,0,1
13356,0,1,0,1
13372,0,1,0,1
13488,0,1,0,1
13512,0,1,0,1
13543,0,1,0,1
13569,0,1,0,1
13576,0,1,0,1
13601,0,1,0,1
13607,0,1,0,1
13662,0,1,0,1
13682,0,1,0,1
13709,0,1,0,1
13732,0,1,0,1
13754,0,1,0,1
13773,0,1,0,1
13783,0,1,0,1
13813,0,1,0,1
13825,0,1,0,1
13835,0,1,0,1
13846,0,1,0,1
13853,0,1,0,1
13913,0,1,0,1
13917,0,1,0,1
13939,0,1,0,1
13949,0,1,0,1
13958,0,1,0,1
13961,0,1,0,1
13983,0,1,0,1
