index,true_label,pred_label,true_label_decoded,pred_label_decoded
6,1,0,1,0
17,1,0,1,0
37,1,0,1,0
41,0,1,0,1
54,0,1,0,1
95,0,1,0,1
129,1,0,1,0
130,1,0,1,0
164,1,0,1,0
197,1,0,1,0
211,0,1,0,1
227,1,0,1,0
242,1,0,1,0
244,0,1,0,1
280,1,0,1,0
281,0,1,0,1
284,1,0,1,0
321,1,0,1,0
326,1,0,1,0
327,0,1,0,1
335,0,1,0,1
337,1,0,1,0
356,1,0,1,0
364,0,1,0,1
378,1,0,1,0
387,1,0,1,0
400,1,0,1,0
404,1,0,1,0
414,1,0,1,0
429,1,0,1,0
464,0,1,0,1
489,0,1,0,1
638,1,0,1,0
657,0,1,0,1
659,1,0,1,0
660,0,1,0,1
701,1,0,1,0
706,1,0,1,0
709,1,0,1,0
730,1,0,1,0
757,1,0,1,0
