index,true_label,pred_label,true_label_decoded,pred_label_decoded
2,1,0,1,0
16,1,0,1,0
20,0,1,0,1
64,1,0,1,0
93,1,0,1,0
95,0,1,0,1
99,1,0,1,0
125,1,0,1,0
129,1,0,1,0
130,1,0,1,0
143,1,0,1,0
164,1,0,1,0
171,1,0,1,0
199,1,0,1,0
219,1,0,1,0
223,0,1,0,1
242,1,0,1,0
284,1,0,1,0
287,1,0,1,0
319,1,0,1,0
326,1,0,1,0
349,1,0,1,0
362,0,1,0,1
429,1,0,1,0
444,1,0,1,0
470,0,1,0,1
476,1,0,1,0
485,1,0,1,0
493,1,0,1,0
548,0,1,0,1
586,1,0,1,0
598,1,0,1,0
666,1,0,1,0
678,1,0,1,0
696,1,0,1,0
708,1,0,1,0
709,1,0,1,0
719,1,0,1,0
731,1,0,1,0
