prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,true_label
4.379836337834466e-08,1.2498442524921734e-05,2.062115638054281e-06,1.2459720388773108e-08,0.9999554593829948,7.0447316962915095e-09,4.234063365199508e-09,3.5812798867965717e-07,1.2176772982384192e-08,2.385528818996631e-07,4.3505371271105775e-09,2.405213026062591e-07,2.9023773722333954e-05,1.809924623767662e-09,8.544068446202774e-09,5.557662532088331e-09,4.520541418207905e-09,8.7194463717067e-09,5.867114452271971e-09,4
4.926568842244293e-07,1.4979033065819997e-07,2.792748102832091e-05,2.625256367614594e-07,3.786973634921836e-08,8.713040314250673e-07,7.353962287461284e-08,1.9784689948122226e-06,3.302965772603263e-08,3.670581597061734e-09,5.06032788388743e-06,1.0931386093506942e-06,7.336981120377346e-08,3.5410008489495715e-05,4.5566300627715756e-06,4.45428774777349e-08,0.9999136773402614,8.207432529093164e-06,4.687297070549481e-08,16
0.9903146723041408,0.00953234439082986,4.764128108169874e-05,7.380279735180124e-06,6.925334893817525e-06,5.429717637653859e-06,6.846523988986635e-06,2.7333060012541397e-06,4.050716958076001e-06,9.713456073645804e-06,7.822785597993424e-06,5.708160535963272e-06,1.008623606663858e-05,4.281491469720583e-06,7.926539329115081e-06,9.575053235132794e-06,6.20353681778226e-06,5.594378483152404e-06,5.064507123624956e-06,0
3.5578592534450765e-07,7.214071437602755e-05,7.822410225282594e-08,0.9988936551812507,6.967079275075364e-08,5.1026662586404e-07,0.0009992045913680442,2.6063543214769675e-08,1.21929025194089e-05,2.0234482035678154e-05,2.0662427038853715e-07,5.496921392880152e-07,3.8386464165289617e-07,4.395400352029498e-08,8.571629251163617e-08,7.727666473249269e-08,3.98638756649203e-08,9.352339109261003e-08,5.160218156243147e-08,3
1.1936621008749592e-07,1.0490329322684946e-05,0.9999859511747916,2.2418299714897566e-07,2.647975903991803e-07,1.9334878238711375e-07,1.8161065366272457e-07,8.11847976882808e-08,2.870581686943429e-07,5.715843104614029e-08,2.4998073398052654e-07,3.1222597384520006e-07,2.7168352269035094e-07,1.1151896571515623e-07,2.2294439983373205e-07,2.335740251115766e-07,2.3583989214438794e-07,3.201657875580051e-07,1.9185495380287472e-07,2
0.0017503485278674894,1.3201059465000688e-06,1.0564969508721986e-06,7.27354511212746e-08,3.467389342638184e-08,3.1016377993052205e-08,3.391944223605727e-08,1.5119654512622233e-08,1.5150648773099073e-07,4.302582562075664e-09,0.9982462254041518,3.86072298391532e-08,4.7901781725435274e-08,1.3276920820868912e-07,6.616581480020832e-08,3.809380954050017e-08,1.9990364762993256e-07,1.5034072768641112e-07,3.240897424634982e-08,10
4.546523860963121e-05,0.0027299735475856683,0.8811812857551826,1.931153783248772e-05,1.5210154517581915e-05,1.1021664246075419e-05,1.0521155046747595e-05,7.82036154466296e-06,2.510029352444117e-05,0.11581997186512763,1.939479033873532e-05,1.1664307035264386e-05,2.055154504260267e-05,5.928628125606238e-06,1.5169030868968123e-05,1.6874791574417357e-05,1.3716703349877977e-05,2.068727232893576e-05,1.0331358117795323e-05,1
1.3963459793986446e-05,0.0002624977578854842,0.0003422891051142033,4.977442556876367e-07,1.8761807022811174e-07,1.8078076169303173e-05,6.342384019646356e-07,1.3937087826421408e-07,6.790944851537843e-07,1.835747215391205e-08,5.529010560040468e-07,0.9993479039582132,1.1167949087715535e-05,1.3945537918288455e-07,2.248152247350583e-07,3.207843058053485e-07,1.9875885572940404e-07,2.723476302622931e-07,2.3420772099087523e-07,11
5.10734935484179e-07,4.5050156711640125e-06,5.8200439371035294e-08,2.5120357014601535e-08,1.149228934139981e-08,7.416088905815128e-08,4.1380711351442476e-08,2.7217867790659653e-07,1.9669407944664544e-05,2.5047964768939675e-08,2.189665313103361e-05,7.240708495428203e-09,3.164322666412612e-08,0.9999505875840244,2.143830929684394e-06,1.4311499218828174e-08,7.841828979500802e-08,3.194654823799196e-08,1.5631762587383568e-08,13
0.0002480916022231751,0.8281928459311085,0.16973580154361434,0.0001462395011129892,5.977258464045935e-05,9.546797690301317e-05,0.0001914434127696858,2.5907140915241215e-05,4.44727596430443e-05,1.4565201429653881e-05,5.679526359602769e-05,0.0006659307848362588,0.00011148157799916058,2.1511163859811778e-05,0.00010646284715214685,5.317733995387942e-05,5.371980997434064e-05,0.00013248179400965075,4.383176425890898e-05,1
0.9954127266694349,0.004258679066593443,1.3014721893105288e-06,4.956887839014725e-07,3.077692872488371e-07,2.4367700631663184e-07,3.062043029711965e-07,1.4525174575856121e-07,4.047898815661944e-07,0.00032249312985437755,3.991491962743175e-07,2.8985111718244295e-07,2.581351868485997e-07,2.717400388618653e-07,3.058736553836937e-07,3.445508914989192e-07,3.007641738923136e-07,4.3273902484615706e-07,2.934776353880665e-07,0
4.846836353468741e-07,7.501891069030435e-07,6.501343990876404e-09,0.9999946289558097,8.582737257614407e-09,1.9983303790900582e-08,5.8791614684892455e-09,5.924040266151959e-09,8.720954876604338e-09,4.114897861809756e-08,1.3255652045503668e-08,1.0353233969503509e-08,1.1024819229887678e-08,1.0808741225744735e-06,4.407142495542777e-07,1.1411614238499507e-06,1.7364983457514594e-07,1.0090280564809988e-06,1.5936953543364478e-07,3
4.5061021014909056e-07,1.1288174625375382e-06,9.81424373780904e-09,0.9999947751238343,1.2980021496251894e-08,1.4549254742746043e-07,8.896871570253462e-09,7.576040461593648e-09,3.983146873892565e-07,6.229517230681962e-08,3.870337007443106e-08,1.570280915569463e-08,5.682245987629099e-08,1.0665914087580059e-07,3.288178080102949e-08,2.3559715562147056e-06,1.1579903703315035e-08,1.4009342465791867e-07,2.41664463520771e-07,3
0.9999539747745573,4.1666720099999036e-05,2.3520628631928634e-06,2.1249093549279736e-07,1.3060269966915985e-07,1.0245633560195873e-07,1.291959045389197e-07,6.134345185877258e-08,7.639070715357392e-08,7.383458949894777e-08,1.3797058336002882e-07,1.0771351671647661e-07,1.5309737106509812e-07,7.932567641824099e-08,1.475344555986545e-07,1.806376735819643e-07,1.1699457625700103e-07,1.824537539666484e-07,1.1440024845062397e-07,0
0.9999927292741054,2.726761330455777e-06,3.5830191537655617e-06,1.6035475384776393e-08,1.7794122238433223e-08,2.641694352283885e-08,4.047728334791523e-08,5.900506392141197e-09,1.0170634736456889e-08,1.8591738392765144e-09,1.6523990449126273e-08,7.030963163187334e-07,1.4040960186498643e-08,6.889271938332226e-09,1.6065152638391372e-08,2.1125735039317494e-08,1.890378859062077e-08,2.3339901843023438e-08,2.2306153623606988e-08,0
1.0237247079103243e-08,1.2650652041648847e-07,4.0518459926426646e-08,2.06783174569009e-08,0.9999945018226123,2.2157514849642992e-07,8.666831805977325e-09,7.482735931090144e-09,2.6769481995802444e-06,1.6885153317447323e-07,2.458309700398903e-08,1.3701516970072345e-08,2.0992726873071914e-06,9.298289345734511e-09,1.520483310525667e-08,1.8618870090908593e-08,1.0554102617712312e-08,9.494970578023163e-09,1.598402686518583e-08,4
2.316703112079786e-08,8.291127854317803e-06,6.206329990961328e-06,7.721041652912784e-07,8.661242829830067e-09,0.9999844522357232,2.0536294084421293e-08,1.1182493651717045e-08,3.31246671522057e-08,8.453786819821995e-10,2.5375121689177554e-08,1.58382897438578e-08,4.96177582139138e-08,6.408480971349208e-09,1.1359147320962495e-08,1.1703981397221432e-08,4.1871891558502127e-08,6.899227097646338e-09,1.1611260968062974e-08,5
1.556301592552511e-06,0.0034265362772867335,0.9965115563387661,2.977264017551935e-06,1.7138768881806097e-06,1.3553322854540781e-06,1.2624570163424246e-06,2.842731812233861e-05,1.0296062331090152e-06,2.7628633436662983e-07,1.9269152237838837e-06,1.606342599815115e-06,3.2203376224837128e-06,7.272163475359412e-07,2.289685261519111e-06,2.7847724384072206e-06,3.4354796919000476e-06,5.962064230267586e-06,1.3561280414190147e-06,2
7.397701627030778e-07,2.21807983778744e-07,1.6293993123698254e-08,0.9999955345541041,5.897174772316418e-09,3.795004293272516e-08,5.420687215653169e-09,4.794294093604306e-09,3.790302827347489e-09,6.950517148354605e-10,9.094772462842954e-09,4.412815546540486e-09,1.1150913302742761e-08,7.422225994826897e-07,1.2109347862335705e-06,6.689574856886604e-07,2.3491234555741503e-07,4.3809977414976613e-07,1.0924071017024282e-07,3
1.957360504947904e-05,3.74691719713351e-06,6.954706535936578e-07,2.0238360927585256e-07,9.875417969206099e-08,0.9999422228823334,2.2101748482832527e-06,1.8223276780521108e-05,1.7340960911421657e-06,1.0982186480698604e-08,2.0642933402569773e-07,4.62713661511861e-07,1.0183912191108771e-06,1.8242487321963266e-06,1.3250716470640062e-07,2.3733075445692936e-07,1.7364290954270357e-06,5.4982192156688825e-06,1.6518789346998056e-07,5
