prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,true_label
6.357710544704819e-05,6.678008689614941e-05,1.2676865050429016e-06,2.6632763622106007e-07,1.2531919610389863e-07,5.509722421072929e-06,3.036861380656325e-07,1.3460865496248208e-06,8.618822697234957e-08,3.0797738937386826e-07,7.972447128044696e-05,2.6000302293464862e-05,1.859456445922349e-07,3.067859503115927e-06,3.2050581162005136e-06,1.269816166160336e-07,0.9997378027678973,1.0147167386374799e-05,1.692598562122312e-07,16
3.333255134643981e-05,5.386436329096271e-05,3.362823877979296e-05,3.237768666943752e-06,3.679346563981063e-07,2.9065004085819455e-05,0.999788710090096,1.0697632608463712e-06,1.4171999266878499e-05,7.923135891703434e-07,2.819838951814059e-06,3.029293376331306e-05,5.921034644630846e-06,3.6562422069955823e-07,7.09865035678974e-07,3.996035213482845e-07,6.770393017695489e-07,2.736981238520949e-07,3.0033539791414065e-07,6
3.8316692156132424e-06,0.0028140901080619908,0.9969817265644146,6.297561393525813e-06,5.022413079275553e-06,6.83415314891091e-06,4.236284626640838e-06,0.00010228974006978216,3.721205942909101e-06,4.277581698280758e-07,1.0413149425022188e-05,6.755709779379386e-06,7.443916991242634e-06,3.892497675200856e-06,5.200877310856853e-06,5.600034789726467e-06,1.5746421848702584e-05,1.3312990269015367e-05,3.1569437875673993e-06,2
3.389065708005376e-07,1.2956751921609273e-06,8.572669617349733e-08,0.9999942587899768,2.317661794627374e-08,7.055293254433934e-07,1.8210698133124257e-08,2.0822318612726152e-08,6.987677236800767e-07,4.287049050560361e-09,8.779410544541332e-08,1.3370849938201235e-08,5.897717752958609e-08,1.9795706946580135e-07,5.569098184213532e-08,1.5085132688143355e-06,1.684481908986262e-08,1.2121326449174288e-07,4.897462940640387e-07,3
1.0485698705509324e-07,1.6436819929348755e-06,1.2348671281419063e-07,0.9999921207910146,4.105069224783804e-08,9.177432980527684e-07,3.019928466814832e-08,3.6898457962025334e-08,1.273491787599846e-06,8.138420265681732e-09,1.2661141189229373e-07,2.3672662678048257e-08,7.909798523091228e-08,4.669379380158881e-07,1.0193996819411846e-07,1.9431109728315137e-06,2.9856842323636476e-08,3.217153137378116e-07,6.067182569427861e-07,3
1.1558438680837416e-08,4.1938955608170324e-07,1.1166739454926942e-05,3.330760110375919e-08,0.9999756385359669,2.2580727727566325e-07,1.4189458397848006e-08,1.4001859050865377e-08,1.050640978242376e-05,4.0046251700376085e-08,3.6064458573149335e-08,1.908008333037712e-08,1.7456398295993607e-06,2.0180980508761003e-08,4.125707544970826e-08,2.269225855774238e-08,1.4326330966467431e-08,1.1408549720450785e-08,1.9364787036492767e-08,4
3.8401762605255636e-06,2.5634299017826784e-05,2.6000021375628497e-06,3.5691246931310135e-06,6.55407354606036e-07,7.125375028553433e-07,1.5355851922377035e-06,1.0425271827627334e-06,7.453817260066402e-07,1.308049407204665e-07,4.361599678784991e-06,3.781767626803653e-07,3.5620691977988322e-06,5.245992952367168e-06,1.7272128844526123e-05,2.2543555118905742e-05,1.5711131550578864e-05,0.9998843390396351,6.120460250877669e-06,17
2.7777602754550708e-08,9.035018652988766e-08,4.95832605943121e-05,3.816606066426071e-08,6.333383605233845e-08,3.912381519736933e-07,2.828209575845209e-06,0.9997859411979122,0.00015954713650970126,5.089228410022573e-09,1.2542092936270277e-07,2.9086355304626625e-08,9.99824992382854e-07,2.4682053404518285e-08,5.2195778162786506e-08,3.389700574337526e-08,1.557966225695013e-07,5.1195836918831064e-08,1.2140767760016877e-08,7
1.8333092251767088e-07,1.0539816847269133e-06,3.882536718347246e-07,0.9999871464693035,3.232604945941532e-08,3.873653537291196e-08,2.3854050218608572e-08,5.0909641895469585e-08,1.5484826183862828e-08,3.1710240089731106e-09,5.085469834158447e-08,2.1660064564444033e-08,2.4235511172355908e-08,7.7365095374708e-06,4.625308680469064e-07,9.694920096680317e-07,3.870613537301455e-07,1.2954983295698377e-06,1.1563991766046841e-07,3
2.9564414321105028e-06,0.01412917397385759,0.985411599085843,1.3815495190485926e-05,9.199690290069926e-06,1.3418589101624173e-05,8.07080145381728e-06,0.00026246784304354427,7.1952781581421085e-06,8.798583937476977e-06,1.8845791012140514e-05,1.0452693197644067e-05,1.5122023796497989e-05,7.779033790644708e-06,7.944833863527781e-06,1.0301096804308386e-05,3.2580822590204994e-05,2.447152809663649e-05,5.806394540651086e-06,2
