index,true_label,pred_label,true_label_decoded,pred_label_decoded
0,4,1,5,2
17,4,1,5,2
18,4,1,5,2
32,4,1,5,2
34,4,1,5,2
45,4,1,5,2
48,4,1,5,2
54,4,1,5,2
60,4,1,5,2
63,4,1,5,2
85,0,1,1,2
95,0,1,1,2
103,0,1,1,2
110,0,1,1,2
117,0,1,1,2
140,0,1,1,2
151,0,1,1,2
179,0,1,1,2
182,0,1,1,2
190,0,1,1,2
204,0,1,1,2
218,0,1,1,2
299,0,1,1,2
326,0,1,1,2
327,0,1,1,2
345,0,1,1,2
382,0,1,1,2
385,4,1,5,2
393,4,1,5,2
420,4,1,5,2
492,0,1,1,2
499,0,1,1,2
512,0,1,1,2
515,0,1,1,2
598,4,1,5,2
604,1,0,2,1
612,4,1,5,2
614,4,1,5,2
622,0,1,1,2
648,4,1,5,2
684,4,1,5,2
688,4,1,5,2
710,4,1,5,2
742,4,1,5,2
775,0,1,1,2
776,0,1,1,2
795,0,1,1,2
839,0,1,1,2
861,4,1,5,2
865,4,1,5,2
890,4,1,5,2
932,4,1,5,2
933,4,1,5,2
936,4,1,5,2
942,4,1,5,2
945,4,1,5,2
952,4,1,5,2
955,0,1,1,2
959,4,1,5,2
963,4,1,5,2
984,0,1,1,2
998,0,1,1,2
1005,0,1,1,2
1026,0,1,1,2
1059,0,1,1,2
1072,0,1,1,2
1096,0,1,1,2
1119,1,0,2,1
1121,0,1,1,2
1128,0,1,1,2
1157,4,1,5,2
1188,1,0,2,1
1191,4,1,5,2
1193,4,1,5,2
1200,1,0,2,1
1218,4,1,5,2
1227,4,1,5,2
1229,4,1,5,2
1234,4,1,5,2
1242,4,1,5,2
1246,4,1,5,2
1251,4,1,5,2
1252,4,1,5,2
1261,4,1,5,2
1279,4,1,5,2
1281,0,1,1,2
1282,0,1,1,2
1285,4,1,5,2
1292,4,1,5,2
1300,4,1,5,2
1308,4,1,5,2
1325,4,1,5,2
1339,1,0,2,1
1342,1,0,2,1
1345,4,1,5,2
1354,4,1,5,2
1356,0,1,1,2
1359,0,1,1,2
1361,4,1,5,2
1375,4,1,5,2
1387,4,1,5,2
1396,4,1,5,2
1397,4,1,5,2
1407,4,1,5,2
1420,1,0,2,1
1445,4,1,5,2
1450,4,1,5,2
1456,4,1,5,2
1462,4,1,5,2
1474,4,1,5,2
1505,4,1,5,2
1528,4,1,5,2
1534,4,1,5,2
1549,4,1,5,2
1554,4,1,5,2
1555,4,1,5,2
1559,4,1,5,2
1595,4,1,5,2
1597,4,1,5,2
1598,4,1,5,2
1607,1,0,2,1
1634,4,1,5,2
1644,1,0,2,1
1662,6,0,7,1
1671,4,1,5,2
1678,6,0,7,1
1680,6,0,7,1
1681,6,0,7,1
1685,4,1,5,2
1695,6,0,7,1
1700,4,1,5,2
1702,6,0,7,1
1703,6,0,7,1
1704,6,0,7,1
1712,6,0,7,1
1716,4,1,5,2
1719,6,0,7,1
1721,6,0,7,1
1729,6,0,7,1
1732,4,1,5,2
1734,4,1,5,2
1748,6,0,7,1
1750,6,0,7,1
1752,1,0,2,1
1754,4,1,5,2
1762,6,0,7,1
1773,4,1,5,2
1781,6,0,7,1
1783,6,0,7,1
1785,4,1,5,2
1791,4,1,5,2
1794,4,1,5,2
1798,6,0,7,1
1808,4,1,5,2
1825,2,1,3,2
1831,4,1,5,2
1841,4,1,5,2
1842,4,1,5,2
1855,4,1,5,2
1862,4,1,5,2
1864,4,1,5,2
1870,2,1,3,2
1891,2,1,3,2
1924,6,0,7,1
1926,2,1,3,2
1927,5,1,6,2
1936,5,1,6,2
1942,4,1,5,2
1961,6,0,7,1
1984,5,1,6,2
1985,5,1,6,2
1991,4,1,5,2
1996,5,1,6,2
1999,6,0,7,1
2010,5,1,6,2
2017,4,1,5,2
2023,5,1,6,2
2026,3,2,4,3
2043,6,0,7,1
2045,4,1,5,2
2050,4,1,5,2
2083,6,0,7,1
2085,4,1,5,2
2087,5,1,6,2
2088,5,1,6,2
2089,5,1,6,2
2095,6,0,7,1
2096,6,0,7,1
2100,4,1,5,2
2114,4,1,5,2
2125,5,1,6,2
2132,6,0,7,1
2137,0,1,1,2
2154,5,1,6,2
2158,3,2,4,3
2179,3,2,4,3
2182,3,2,4,3
2210,5,1,6,2
2212,3,2,4,3
2217,6,0,7,1
2224,5,1,6,2
2226,5,1,6,2
2230,5,1,6,2
2233,5,2,6,3
2237,0,1,1,2
2253,5,2,6,3
2254,5,2,6,3
2262,5,1,6,2
2269,3,2,4,3
2271,5,1,6,2
2274,5,1,6,2
2277,4,1,5,2
2279,4,1,5,2
2293,5,2,6,3
2294,5,2,6,3
2304,4,1,5,2
2309,4,1,5,2
2312,5,1,6,2
2325,4,1,5,2
2327,4,1,5,2
2330,4,1,5,2
2336,3,2,4,3
2344,5,1,6,2
2353,4,1,5,2
2362,5,1,6,2
2366,4,1,5,2
2369,4,1,5,2
2370,4,1,5,2
2373,4,1,5,2
2395,4,1,5,2
2400,5,1,6,2
2406,5,2,6,3
2411,4,1,5,2
2416,4,1,5,2
2429,5,2,6,3
2441,4,1,5,2
2442,4,1,5,2
2458,5,1,6,2
2461,4,1,5,2
2462,4,1,5,2
2466,4,1,5,2
2478,5,2,6,3
2479,5,2,6,3
2481,3,2,4,3
2484,5,2,6,3
2509,4,1,5,2
2510,4,1,5,2
2511,4,1,5,2
2523,4,1,5,2
2529,5,2,6,3
2535,5,2,6,3
2549,5,1,6,2
2551,5,2,6,3
2552,3,2,4,3
2558,5,2,6,3
2563,4,1,5,2
2569,5,1,6,2
2575,3,2,4,3
2581,4,1,5,2
2583,4,1,5,2
2588,4,1,5,2
2601,3,2,4,3
2606,5,2,6,3
2626,3,2,4,3
2633,5,2,6,3
2637,4,1,5,2
2644,5,2,6,3
2649,3,2,4,3
2662,4,1,5,2
2672,3,2,4,3
2674,3,2,4,3
2681,4,1,5,2
2687,5,2,6,3
2692,3,2,4,3
2708,4,1,5,2
2711,4,1,5,2
2712,4,1,5,2
2713,4,1,5,2
2719,3,2,4,3
2726,4,1,5,2
2730,0,1,1,2
2737,5,2,6,3
2738,5,2,6,3
2756,4,1,5,2
2758,4,1,5,2
2763,3,2,4,3
2787,3,2,4,3
2795,4,1,5,2
2801,5,2,6,3
2809,5,2,6,3
2818,5,2,6,3
2821,5,2,6,3
2830,5,2,6,3
2837,4,1,5,2
2853,4,1,5,2
2854,0,1,1,2
2855,4,1,5,2
2858,5,2,6,3
2874,6,0,7,1
2877,4,1,5,2
2879,4,1,5,2
2886,3,2,4,3
2898,4,1,5,2
2904,0,1,1,2
2905,5,2,6,3
2908,3,2,4,3
2910,3,2,4,3
2918,4,1,5,2
2923,4,1,5,2
2926,3,2,4,3
2927,3,2,4,3
2934,6,0,7,1
2944,3,2,4,3
2952,4,1,5,2
2963,3,2,4,3
2969,5,2,6,3
2984,3,2,4,3
2985,3,2,4,3
2996,1,0,2,1
3005,3,2,4,3
3025,3,2,4,3
3032,3,2,4,3
3035,3,2,4,3
3041,1,0,2,1
3046,3,2,4,3
3053,3,2,4,3
3059,6,0,7,1
3074,3,2,4,3
3077,6,0,7,1
3081,1,2,2,3
3083,3,2,4,3
3098,3,2,4,3
3106,2,1,3,2
3114,3,2,4,3
3120,3,2,4,3
3125,3,1,4,2
3129,3,2,4,3
3148,4,1,5,2
3157,3,1,4,2
3166,3,2,4,3
3170,3,2,4,3
3191,2,1,3,2
3196,3,2,4,3
3200,3,2,4,3
3203,3,1,4,2
3212,3,2,4,3
3225,4,1,5,2
3226,4,1,5,2
3228,5,1,6,2
3229,4,1,5,2
3244,3,1,4,2
3245,3,1,4,2
3250,3,1,4,2
3256,3,2,4,3
3268,2,1,3,2
3273,4,1,5,2
3277,4,1,5,2
3278,5,1,6,2
3283,3,2,4,3
3287,3,2,4,3
3301,3,2,4,3
3303,3,2,4,3
3328,3,2,4,3
3330,3,2,4,3
3341,3,2,4,3
3353,4,1,5,2
3373,3,2,4,3
3375,3,2,4,3
3379,3,2,4,3
3385,3,2,4,3
3386,3,2,4,3
3394,0,1,1,2
3418,3,2,4,3
3443,3,1,4,2
3445,3,1,4,2
3446,6,0,7,1
3451,4,1,5,2
3467,3,2,4,3
3468,3,2,4,3
3470,3,2,4,3
3471,3,2,4,3
3472,3,2,4,3
3474,3,2,4,3
3477,3,2,4,3
3478,3,2,4,3
3490,4,1,5,2
3510,3,2,4,3
3514,3,2,4,3
3519,3,2,4,3
3529,5,2,6,3
3533,3,1,4,2
3536,4,1,5,2
3537,4,1,5,2
3538,4,1,5,2
3541,4,1,5,2
3556,3,2,4,3
3557,3,2,4,3
3559,3,2,4,3
3561,3,2,4,3
3563,3,2,4,3
3568,3,2,4,3
3576,3,2,4,3
3577,3,2,4,3
3580,5,2,6,3
3583,5,2,6,3
3584,3,1,4,2
3587,6,0,7,1
3590,4,1,5,2
3606,3,2,4,3
3607,3,2,4,3
3612,3,2,4,3
3614,3,2,4,3
3615,3,2,4,3
3621,3,2,4,3
3622,3,2,4,3
3623,3,2,4,3
3628,3,1,4,2
3632,4,1,5,2
3633,4,1,5,2
3635,4,1,5,2
3636,4,1,5,2
3645,3,2,4,3
3646,3,2,4,3
3651,3,2,4,3
3653,3,2,4,3
3656,3,2,4,3
3661,3,2,4,3
3689,3,1,4,2
3695,3,2,4,3
3700,3,2,4,3
3721,3,2,4,3
3723,3,2,4,3
3726,3,2,4,3
3727,3,2,4,3
3742,3,2,4,3
3749,5,2,6,3
3772,3,2,4,3
3782,4,1,5,2
3792,3,2,4,3
3793,3,2,4,3
3810,5,2,6,3
3813,6,0,7,1
3814,6,0,7,1
3827,3,2,4,3
3843,3,2,4,3
3850,5,2,6,3
3853,3,2,4,3
3869,3,2,4,3
3875,3,2,4,3
3877,3,2,4,3
3887,4,1,5,2
3888,4,1,5,2
3897,3,2,4,3
3899,3,2,4,3
3900,3,2,4,3
3904,3,2,4,3
3912,3,2,4,3
3915,3,2,4,3
3919,3,2,4,3
3921,3,2,4,3
3923,5,2,6,3
3940,3,2,4,3
3946,3,2,4,3
3960,3,2,4,3
3968,2,1,3,2
3972,5,2,6,3
3973,5,2,6,3
3983,3,2,4,3
3994,3,2,4,3
4006,3,2,4,3
4014,3,2,4,3
4026,3,2,4,3
4027,3,2,4,3
4032,3,2,4,3
4035,3,2,4,3
4048,3,2,4,3
4057,3,2,4,3
4062,3,2,4,3
4063,6,0,7,1
4080,3,2,4,3
4082,3,2,4,3
4088,3,2,4,3
4095,3,2,4,3
4096,3,2,4,3
4098,3,2,4,3
4099,2,1,3,2
4107,5,2,6,3
4115,4,1,5,2
4119,3,2,4,3
4131,3,2,4,3
4143,3,2,4,3
4147,3,2,4,3
4151,3,2,4,3
4153,3,2,4,3
4155,3,2,4,3
4163,4,1,5,2
4164,3,2,4,3
4173,3,2,4,3
4184,3,2,4,3
4185,3,2,4,3
4199,3,1,4,2
4202,3,1,4,2
4209,4,1,5,2
4211,4,1,5,2
4212,4,1,5,2
4219,5,2,6,3
4221,3,2,4,3
4237,3,2,4,3
4238,3,2,4,3
4240,3,2,4,3
4244,3,2,4,3
4247,3,2,4,3
4252,2,1,3,2
4254,3,2,4,3
4258,5,2,6,3
4267,4,1,5,2
4269,4,1,5,2
4274,4,1,5,2
4279,3,2,4,3
4281,5,2,6,3
4292,3,2,4,3
4299,3,2,4,3
4300,3,2,4,3
4315,3,2,4,3
4317,4,1,5,2
4318,4,1,5,2
4320,4,1,5,2
4322,4,1,5,2
4340,3,2,4,3
4341,3,2,4,3
4343,3,2,4,3
4345,3,2,4,3
4348,3,2,4,3
4358,2,1,3,2
4360,3,2,4,3
4361,5,2,6,3
4364,3,1,4,2
4367,5,2,6,3
4374,0,1,1,2
4386,3,2,4,3
4394,3,2,4,3
4399,3,2,4,3
4401,3,2,4,3
4403,3,2,4,3
4405,3,2,4,3
4425,4,1,5,2
4427,4,1,5,2
4432,3,2,4,3
4438,3,2,4,3
4445,3,2,4,3
4457,3,2,4,3
4458,5,2,6,3
4460,5,2,6,3
4466,4,1,5,2
4467,4,1,5,2
4468,4,1,5,2
4469,4,1,5,2
4486,3,2,4,3
4494,3,2,4,3
4502,5,2,6,3
4506,5,2,6,3
4511,4,1,5,2
4519,4,1,5,2
4524,3,2,4,3
4526,3,2,4,3
4535,3,2,4,3
4551,3,2,4,3
4552,3,2,4,3
4562,5,2,6,3
4564,3,2,4,3
4570,4,1,5,2
4572,4,1,5,2
4580,3,1,4,2
4585,3,2,4,3
4599,3,2,4,3
4602,3,2,4,3
4603,3,2,4,3
4621,5,2,6,3
4632,3,2,4,3
4646,3,2,4,3
4649,3,2,4,3
4650,3,2,4,3
4651,3,2,4,3
4664,3,2,4,3
4666,5,2,6,3
4667,5,2,6,3
4674,3,2,4,3
4682,3,2,4,3
4684,3,2,4,3
4693,3,2,4,3
4694,3,2,4,3
4697,3,2,4,3
4704,3,1,4,2
4707,5,2,6,3
4727,3,2,4,3
4731,3,2,4,3
4734,3,2,4,3
4736,3,2,4,3
4739,3,2,4,3
4740,3,2,4,3
4745,5,2,6,3
4750,5,2,6,3
4753,3,2,4,3
4754,5,2,6,3
4755,5,2,6,3
4758,6,0,7,1
4771,5,2,6,3
4772,5,2,6,3
4773,5,2,6,3
4780,3,2,4,3
4782,3,2,4,3
4786,3,2,4,3
4788,3,2,4,3
4790,3,2,4,3
4801,3,1,4,2
4819,5,2,6,3
4835,3,2,4,3
4842,5,2,6,3
4843,5,2,6,3
4847,3,2,4,3
4870,5,2,6,3
4875,3,2,4,3
4876,3,2,4,3
4891,2,1,3,2
4896,3,2,4,3
4901,3,1,4,2
4902,5,2,6,3
4905,3,2,4,3
4922,4,1,5,2
4923,0,1,1,2
4927,3,1,4,2
4944,3,1,4,2
4947,3,1,4,2
4949,5,2,6,3
4956,4,1,5,2
4959,3,2,4,3
4971,3,2,4,3
4972,3,2,4,3
4973,3,2,4,3
4981,5,1,6,2
4982,5,1,6,2
4985,3,2,4,3
4987,3,2,4,3
4997,6,0,7,1
5024,3,2,4,3
5026,3,2,4,3
5028,3,2,4,3
5031,3,1,4,2
5033,5,2,6,3
5040,5,2,6,3
5043,6,0,7,1
5055,3,2,4,3
5057,3,2,4,3
5069,3,2,4,3
5070,3,2,4,3
5081,5,2,6,3
5085,6,0,7,1
5088,3,2,4,3
5094,5,2,6,3
5100,3,2,4,3
5102,3,2,4,3
5104,3,2,4,3
5105,3,2,4,3
5112,3,1,4,2
5121,4,1,5,2
5143,3,2,4,3
5144,3,2,4,3
5162,6,0,7,1
5163,6,0,7,1
5176,3,2,4,3
5183,3,2,4,3
5184,3,2,4,3
5192,5,2,6,3
5194,5,2,6,3
5203,3,2,4,3
5207,3,1,4,2
5216,3,2,4,3
5217,3,2,4,3
5221,3,2,4,3
5223,2,1,3,2
5225,3,1,4,2
5226,5,1,6,2
5227,2,1,3,2
5230,3,2,4,3
5236,5,2,6,3
5237,5,2,6,3
5243,6,0,7,1
5245,6,0,7,1
5250,4,1,5,2
5254,3,2,4,3
5257,3,2,4,3
5261,3,2,4,3
5272,3,2,4,3
5278,3,2,4,3
5282,5,2,6,3
5285,5,2,6,3
5304,3,2,4,3
5308,3,2,4,3
5312,2,1,3,2
5315,5,2,6,3
5327,2,1,3,2
5328,5,2,6,3
5333,3,2,4,3
5338,3,2,4,3
5340,3,2,4,3
5348,5,1,6,2
5361,3,2,4,3
5368,3,2,4,3
5381,5,2,6,3
5387,6,0,7,1
5398,3,2,4,3
5401,3,2,4,3
5402,3,2,4,3
5405,3,2,4,3
5409,2,1,3,2
5411,3,1,4,2
5413,5,2,6,3
5421,5,2,6,3
5423,5,2,6,3
