prob_class_0,prob_class_1,prob_class_2,true_label
4.8720185e-06,2.7493415e-05,0.9999676,2
2.8970371e-06,9.065886e-06,0.9999881,2
1.33249e-06,2.5160638e-05,0.99997354,2
1.916768e-06,3.1325733e-05,0.99996674,2
8.4004625e-07,1.0437176e-05,0.9999887,2
3.4263176e-06,1.6619017e-05,0.99998,2
1.7409765e-06,7.660305e-06,0.9999906,2
8.4389956e-07,6.8408854e-06,0.9999924,2
1.2127019e-05,1.0435307e-05,0.99997747,2
1.406964e-06,3.2994423e-05,0.99996555,2
6.273219e-07,5.114604e-06,0.9999943,2
4.426234e-06,4.1798477e-05,0.99995375,2
1.002866e-06,6.5404183e-06,0.9999925,2
3.7124714e-06,2.6827196e-05,0.9999695,2
1.8601713e-06,2.3568102e-05,0.9999746,2
5.1063553e-06,3.535044e-05,0.9999596,2
3.0506012e-06,2.01823e-05,0.99997675,2
3.7184725e-06,2.1375017e-05,0.99997485,2
7.874656e-06,9.448295e-05,0.9998976,2
3.6462163e-06,1.877949e-05,0.9999776,2
1.8119944e-06,1.12695125e-05,0.9999869,2
6.1144297e-06,4.45764e-05,0.99994934,2
1.9977015e-06,3.823316e-05,0.9999598,2
1.527454e-06,2.6761278e-05,0.99997175,2
1.8430583e-05,2.0082365e-05,0.9999615,2
0.99761355,0.00043625812,0.0019501871,0
0.9982236,5.4038304e-05,0.0017223207,0
1.8550325e-06,5.190604e-06,0.99999297,2
4.63879e-06,1.4029471e-05,0.9999813,2
3.3813735e-06,1.5216639e-05,0.9999814,2
1.1494753e-06,1.43995485e-05,0.9999845,2
1.694807e-06,7.6603055e-06,0.9999907,2
1.5111814e-06,1.0407044e-05,0.9999881,2
2.6548987e-06,1.393286e-05,0.99998343,2
4.7782323e-06,4.3673605e-05,0.9999516,2
5.0993185e-06,2.103496e-05,0.9999739,2
8.377904e-06,8.7005705e-05,0.99990463,2
2.9173875e-06,4.519726e-05,0.99995184,2
4.1466096e-06,1.0626796e-05,0.9999852,2
1.1226293e-06,6.7947717e-06,0.99999213,2
4.211204e-06,9.131929e-05,0.9999045,2
5.92417e-06,6.229725e-05,0.9999318,2
1.7980268e-06,2.8617438e-05,0.9999696,2
3.9814795e-06,2.6610249e-05,0.99996936,2
1.3442617e-06,9.004026e-06,0.9999896,2
4.687953e-06,1.9171928e-05,0.99997616,2
1.4098096e-06,3.1542873e-05,0.9999671,2
1.739128e-06,3.615521e-05,0.9999621,2
3.7048865e-06,1.7755816e-05,0.99997854,2
1.6109223e-06,7.5744547e-06,0.9999908,2
8.2264006e-07,7.925952e-06,0.9999913,2
2.3787475e-06,1.4781485e-05,0.99998283,2
2.327011e-06,3.9281123e-05,0.9999584,2
1.1629629e-06,8.591855e-06,0.9999902,2
7.708464e-07,6.4911933e-06,0.9999927,2
1.4397151e-06,1.0296587e-05,0.9999883,2
0.00018871434,0.21064633,0.78916496,2
1.4038317e-06,1.3031942e-05,0.9999856,2
7.822138e-06,6.271222e-05,0.9999294,2
2.0660204e-06,3.090862e-05,0.999967,2
4.043001e-06,2.0411864e-05,0.99997556,2
2.3226553e-06,3.2243755e-05,0.9999654,2
1.6568516e-06,6.5237064e-06,0.9999918,2
1.6999678e-06,1.4209758e-05,0.99998415,2
1.9293586e-06,1.299136e-05,0.9999851,2
1.6328007e-06,1.8760697e-05,0.9999796,2
1.3483542e-06,2.4725394e-05,0.9999739,2
8.234097e-07,5.3943268e-06,0.9999938,2
7.5146518e-06,4.9133552e-05,0.9999434,2
1.4643765e-06,9.886753e-06,0.9999887,2
1.2357551e-06,7.1869513e-06,0.99999154,2
1.7116225e-06,1.1927516e-05,0.9999864,2
3.7988657e-06,3.7962604e-05,0.9999583,2
4.2743895e-06,1.5702324e-05,0.99998,2
3.1987606e-06,1.1160523e-05,0.9999857,2
4.345829e-06,1.6326205e-05,0.9999794,2
0.9994661,0.00033094027,0.00020290217,0
2.1572649e-05,2.8971368e-05,0.99994946,2
6.694968e-06,3.566846e-05,0.9999577,2
1.7288145e-06,8.4547755e-06,0.99998987,2
5.852182e-06,1.5618012e-05,0.99997854,2
3.4598713e-06,1.3162213e-05,0.99998343,2
1.5732849e-05,3.2519976e-05,0.9999517,2
4.4875405e-06,8.2911785e-05,0.9999126,2
2.9937928e-06,4.571452e-05,0.99995124,2
0.00031266402,0.0016682293,0.9980191,2
8.016183e-07,7.576585e-06,0.99999166,2
2.1213752e-06,2.8228387e-05,0.9999696,2
4.077204e-06,5.4161985e-05,0.9999417,2
2.4642935e-05,6.812528e-05,0.99990726,2
1.3862961e-05,0.99980634,0.00017981688,1
1.6433995e-06,2.8715527e-05,0.9999696,2
9.190571e-05,3.5911322e-05,0.9998722,2
3.3667845e-06,3.9869406e-05,0.9999567,2
4.587615e-06,9.725119e-05,0.9998982,2
0.9926642,0.000107483764,0.007228345,0
