index,true_label,pred_label,true_label_decoded,pred_label_decoded
766,1,2,2,3
1225,1,2,2,3
1508,1,2,2,3
1676,2,1,3,2
1946,1,2,2,3
2119,1,2,2,3
2175,1,2,2,3
2511,2,0,3,1
2937,0,2,1,3
3245,1,2,2,3
3371,1,2,2,3
3420,2,1,3,2
3475,1,2,2,3
3569,2,0,3,1
3675,1,2,2,3
3772,1,2,2,3
3840,2,1,3,2
3841,0,1,1,2
4217,1,2,2,3
4267,1,2,2,3
4620,1,2,2,3
4883,2,1,3,2
5319,1,2,2,3
5331,2,1,3,2
5335,2,0,3,1
5529,1,2,2,3
5804,1,2,2,3
5969,1,2,2,3
5996,2,1,3,2
6230,1,2,2,3
6299,0,2,1,3
6549,0,2,1,3
6592,2,1,3,2
6882,0,1,1,2
6897,2,1,3,2
