index,true_label,pred_label,true_label_decoded,pred_label_decoded
84,1,2,2,3
406,0,1,1,2
818,2,0,3,1
867,1,2,2,3
942,1,2,2,3
1573,1,2,2,3
1659,0,2,1,3
1676,2,1,3,2
2175,1,2,2,3
2261,1,2,2,3
2511,2,0,3,1
2690,1,2,2,3
2812,1,2,2,3
2937,0,2,1,3
2940,2,0,3,1
3152,1,2,2,3
3159,1,2,2,3
3387,1,2,2,3
3569,2,0,3,1
3689,2,0,3,1
3732,1,2,2,3
3840,2,1,3,2
3853,0,2,1,3
4926,2,1,3,2
4997,1,2,2,3
5159,2,1,3,2
5320,1,2,2,3
5618,1,2,2,3
5685,1,2,2,3
5969,1,2,2,3
5999,2,1,3,2
6275,2,0,3,1
6440,1,2,2,3
6446,2,0,3,1
6882,0,1,1,2
6959,2,0,3,1
