index,true_label,pred_label,true_label_decoded,pred_label_decoded
516,2,1,3,2
1152,2,1,3,2
1546,2,1,3,2
1865,2,1,3,2
2051,2,1,3,2
2156,1,2,2,3
2178,2,1,3,2
2236,0,1,1,2
2262,2,1,3,2
2269,2,1,3,2
2296,2,1,3,2
2351,2,1,3,2
2661,2,1,3,2
2718,2,1,3,2
2843,1,2,2,3
2879,2,1,3,2
2906,2,1,3,2
2940,2,0,3,1
2968,2,1,3,2
3481,2,1,3,2
3627,2,1,3,2
3671,2,1,3,2
3747,2,1,3,2
3841,0,1,1,2
4203,2,1,3,2
4582,2,1,3,2
5135,2,1,3,2
5140,2,0,3,1
5153,0,1,1,2
5239,2,1,3,2
5310,2,0,3,1
5323,2,1,3,2
5331,2,1,3,2
5375,2,1,3,2
5383,2,1,3,2
5419,2,1,3,2
5483,2,1,3,2
5605,2,1,3,2
5815,2,1,3,2
5848,2,1,3,2
5996,2,1,3,2
5999,2,1,3,2
6251,2,0,3,1
6277,2,1,3,2
6305,1,2,2,3
6311,2,1,3,2
6584,2,1,3,2
6656,2,1,3,2
6707,2,1,3,2
6911,0,1,1,2
7060,2,1,3,2
7066,2,1,3,2
