prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,true_label
0.19848812,0.09566681,0.3645509,0.0012367076,0.029371979,0.0011844154,0.0009915924,0.02122432,0.04734544,0.1286624,0.020510765,0.0014843044,0.002846434,0.0064420085,0.07736175,9.798442e-05,0.0022827568,5.1010953e-05,0.00020036372,9
1.8298671e-07,2.6178186e-05,1.2389472e-09,0.0022183931,1.9270294e-06,0.0034043887,0.0019454404,1.3764571e-06,4.985739e-07,2.5542838e-07,3.0506367e-06,0.00019488786,0.00011974742,0.00017065373,8.624132e-08,0.004160731,0.0058733043,0.93103,0.050849102,17
0.084641464,0.005658228,0.0027685394,0.40403956,0.109770626,0.06812466,0.08585301,0.017179346,0.013804407,0.008325115,0.0006198127,0.12665772,0.04156072,0.0070753517,0.004697459,0.002384204,0.007859144,0.0013564369,0.007624255,3
0.33621547,0.10680719,0.41720185,0.004266389,0.0055324687,0.0022066797,0.00021706437,0.0063450877,0.009475263,0.04960349,0.0124884555,0.0034129077,0.00064131716,0.001912694,0.04113983,2.0773028e-05,0.0024323543,1.30239605e-05,6.761451e-05,2
0.006449411,0.00686047,0.0005443048,0.019994088,5.6017634e-05,0.018101592,0.0005282896,0.00040517017,0.0005388666,0.0006402206,0.009980806,0.0011073509,0.00010461241,0.0018021022,0.0001248216,0.012136885,0.9052061,0.0052457573,0.010173123,16
0.5020607,0.068751425,0.29575107,0.013061966,0.005057842,0.0028194843,0.00043302693,0.0053869854,0.009822337,0.040941436,0.009463965,0.006545736,0.0009137791,0.0018063129,0.030310413,4.847181e-05,0.00663948,3.165696e-05,0.00015391286,0
0.004792001,0.0015823673,0.00032613834,0.003692746,0.69875413,0.0077933106,0.046001337,0.098298036,0.021733414,0.00743024,0.0004275653,0.0023830351,0.08145856,0.014096791,0.0018161207,0.0044158804,0.0004324871,0.0004110085,0.004154837,4
0.45625383,0.06741248,0.34535047,0.007885201,0.0069980333,0.0013713582,0.00032592856,0.0063390494,0.009474835,0.050770395,0.0070927734,0.003458981,0.0011406606,0.0015415339,0.030530434,3.5846213e-05,0.003885285,2.200766e-05,0.00011084456,0
0.0011318596,0.00034980345,9.571246e-06,0.992152,3.2490465e-05,0.0043075318,4.6217207e-05,1.1985105e-05,1.9523218e-07,8.736404e-06,3.534756e-07,0.0007071806,0.00026673995,1.8684029e-06,2.2930814e-07,2.2167964e-05,0.0006783517,3.748774e-05,0.00023526186,3
0.0018387596,0.0037781987,0.0022154592,0.00011283974,0.020825397,0.047573347,0.014601671,0.06076113,0.1996105,0.008296808,0.20578478,0.0035364113,0.0019738781,0.38871324,0.026194833,0.008232717,0.0026381863,0.0007305293,0.0025813503,10
0.10610403,0.050180625,0.10013709,0.0026726648,0.15086019,0.007019433,0.012232619,0.07500774,0.15792629,0.11279581,0.029476209,0.007939646,0.011076508,0.04145607,0.12972058,0.00076672214,0.0030844489,0.0003897832,0.0011535428,14
0.0015272606,0.00043459976,1.2376923e-05,0.9907996,5.2937663e-05,0.004066466,0.000103530045,1.4835377e-05,4.5056805e-07,1.4269695e-05,5.441392e-07,0.0012731494,0.00037897177,3.0345393e-06,5.1554724e-07,2.546244e-05,0.00089922955,6.794641e-05,0.000324474,3
0.04525732,0.85218185,0.03752936,0.007756422,0.0030925646,0.011108072,0.00046251903,0.0021382053,0.00077196455,0.017866382,0.00427552,0.004437941,0.0025657255,0.0012501092,0.007998208,1.16504925e-05,0.0010264164,8.000935e-05,0.00018960991,1
0.34071323,0.08812717,0.48754707,0.0025017245,0.0023658636,0.00055455486,6.482225e-05,0.0028896607,0.0040757647,0.039651956,0.005829829,0.0009172006,0.0004014258,0.0006111502,0.021433895,9.3339095e-06,0.002268428,6.075127e-06,3.0775696e-05,2
0.65983593,0.029284133,0.20351318,0.024670396,0.006085401,0.0028142554,0.00028954886,0.007317801,0.006689414,0.02660199,0.004911494,0.0048210123,0.0010170089,0.0012006648,0.012361008,0.00010035747,0.0082975505,1.830665e-05,0.00017054002,0
0.32932466,0.13778207,0.3986122,0.004918215,0.00527661,0.0020302618,0.00028012588,0.005036792,0.008795556,0.052678905,0.009335121,0.003414678,0.00092923,0.0016207604,0.037367508,1.9708998e-05,0.0024789216,1.8008508e-05,8.0701146e-05,0
0.005824678,0.00062403054,5.7172176e-05,0.9499323,0.0020921032,0.019835576,0.0013846823,0.0010229342,3.180069e-05,0.00015520347,9.963195e-06,0.0046709613,0.0038397152,9.622201e-05,7.610637e-06,0.0016058214,0.003808107,0.0003306203,0.0046703396,3
0.6789244,0.03405494,0.18995507,0.035310384,0.0032686412,0.0026710967,0.00023094236,0.0029397733,0.0036395865,0.019266477,0.0027836387,0.007637743,0.00059815205,0.0006227127,0.012065916,2.70043e-05,0.005903318,1.1970876e-05,8.822104e-05,0
0.0505143,0.026407333,0.046262722,0.0014842291,0.17713776,0.013601945,0.010518595,0.18676646,0.19411711,0.07545001,0.041908126,0.0037289697,0.012784164,0.08828625,0.062116943,0.0032128014,0.0033609557,0.00040704195,0.0019342744,7
0.45137405,0.04877018,0.41186956,0.0042677238,0.0027824661,0.0009093738,9.007361e-05,0.003516664,0.0057625454,0.03176173,0.006639813,0.0023803008,0.00027148964,0.0008479607,0.026001213,1.0746131e-05,0.0027066136,5.10643e-06,3.2336975e-05,2
0.01914314,0.031105887,0.036956932,0.0003216306,0.04917704,0.012224958,0.012728496,0.06955516,0.35556373,0.058759853,0.11271058,0.0038074674,0.0032194175,0.12475222,0.10528614,0.0009372382,0.0022388229,0.00041044693,0.0011008412,8
0.050112326,0.18487678,0.050822765,0.0042748647,0.012809222,0.26188534,0.0013028268,0.07458429,0.020635542,0.025519712,0.19908302,0.0049820566,0.003981898,0.06874887,0.016228128,0.004103898,0.013865759,0.00024171191,0.0019410738,1
0.0882993,0.047348123,0.10322739,0.0019073902,0.07701493,0.03156065,0.0036252604,0.17807187,0.12647602,0.07228276,0.09515734,0.0049234456,0.0057428633,0.08694998,0.06732749,0.002638303,0.0059436206,0.00021235425,0.0012908953,7
0.019583056,0.91175693,0.022743233,0.0030776903,0.0031699932,0.0054719863,0.00034503356,0.0016518383,0.0004897237,0.015103892,0.0027910497,0.0026422732,0.0022392082,0.00091440015,0.0075478638,5.2102387e-06,0.00028536524,6.151448e-05,0.00011978201,1
0.2982857,0.10732393,0.4898736,0.002426239,0.0029905944,0.0011072204,9.514213e-05,0.0037577231,0.005686867,0.042510964,0.009237399,0.001597394,0.0004045205,0.0010476005,0.031571943,1.07336755e-05,0.002029097,7.2336943e-06,3.614499e-05,2
4.8396923e-06,5.1673317e-07,2.8634462e-08,0.0026984008,5.0949162e-05,0.00760343,0.00042783513,0.0005185069,2.663024e-05,1.0673175e-06,1.954975e-05,2.3108838e-05,8.702075e-05,0.00027974593,2.3367603e-08,0.9503899,0.004579291,0.0007465008,0.032542653,15
0.00056884834,0.0020916045,0.00012567526,0.0043934076,0.0005693666,0.9212971,0.0034818046,0.0030213394,0.0015464853,0.00019626612,0.008456926,0.008330952,0.0005266373,0.03466754,0.00038665102,0.0033889972,0.0042433916,0.0009270828,0.0017798468,5
0.015343909,0.0075478004,0.0010468843,0.05765156,0.017989999,0.19550283,0.10401602,0.0049873595,0.019776085,0.00301363,0.0031810552,0.48408532,0.009495033,0.036776047,0.020219265,0.0007003085,0.00872829,0.005676127,0.0042623524,11
0.47963795,0.0681876,0.3304931,0.0069117043,0.0054675587,0.00095606374,0.0003040038,0.004115559,0.008819197,0.047193363,0.0059191464,0.0037560675,0.00089814473,0.0010946271,0.032702103,1.903455e-05,0.003427569,1.7811797e-05,7.94904e-05,0
0.27481216,0.11801951,0.38650605,0.0032134342,0.013399656,0.0019831539,0.0005638346,0.010452451,0.018606614,0.07938656,0.015186596,0.003544094,0.0017142385,0.0036880204,0.06603726,4.2788964e-05,0.0026725295,3.5761783e-05,0.00013521929,2
0.0104052555,0.003996576,0.0004618898,0.016512033,0.6696783,0.0064873435,0.034636438,0.066804595,0.006733741,0.00924304,0.00018187135,0.0037157186,0.15544683,0.0047625033,0.0011916204,0.0029168485,0.0005822514,0.0005161055,0.0057270075,4
0.25325045,0.13308644,0.4146458,0.0010563962,0.0095705725,0.00026839093,0.00032784557,0.005169667,0.016332751,0.09861774,0.007977908,0.0008576683,0.0012160745,0.0013607171,0.05453522,1.1729532e-05,0.0016363289,1.9620951e-05,5.8584552e-05,9
0.39725706,0.07582644,0.34644124,0.0069987723,0.008782694,0.003182231,0.00051488634,0.010464568,0.018386927,0.057855878,0.015922194,0.0048125717,0.0010164839,0.0033710923,0.043924745,6.8557165e-05,0.0049737035,3.096131e-05,0.00016887988,0
0.014668742,0.006891206,0.0010545566,0.05167055,0.038456082,0.2272637,0.12907015,0.011569274,0.02823572,0.0039663734,0.004052331,0.37031186,0.020392098,0.05309643,0.017764775,0.001816858,0.00756609,0.0053124405,0.0068407287,11
0.18919122,0.07384061,0.020301508,0.19620167,0.16220249,0.07018491,0.02841511,0.052086193,0.016035894,0.03637292,0.003785331,0.040785607,0.06252449,0.011807213,0.01102755,0.00305516,0.012579269,0.0013534357,0.008249515,5
0.6879651,0.020121705,0.15106998,0.045826964,0.010151671,0.0049502105,0.00046354305,0.010000816,0.008132304,0.023382626,0.0038814982,0.009765961,0.0012189408,0.0015635003,0.013565446,0.00013310375,0.0075714784,1.9863035e-05,0.00021529447,0
0.0029552386,0.0058791493,7.515725e-05,0.036824085,0.1296819,0.01321122,0.060543384,0.0063475077,0.0007672425,0.002046699,3.2865195e-05,0.009262256,0.720014,0.0024926064,0.00036078956,0.00065791974,0.0005076737,0.0021000172,0.006240383,12
0.21069492,0.10445098,0.26811138,0.0024968274,0.058218163,0.0023071417,0.0023999678,0.029279385,0.058809686,0.13953438,0.017511632,0.0031963733,0.005025828,0.008976151,0.08645283,0.00012223754,0.00203169,7.461272e-05,0.0003057972,0
0.0013238587,0.0030053344,2.4586707e-05,0.01533691,0.1764572,0.0033674089,0.047958802,0.0055658002,0.00042881345,0.0014131175,1.0470966e-05,0.0026036089,0.7350224,0.0009487847,0.00012290258,0.0004453557,0.00017037414,0.0011441014,0.004650074,12
0.0010081333,0.0013253534,1.664464e-05,0.018643072,0.17963457,0.00482366,0.05580002,0.0068542766,0.00046570488,0.00093215756,1.0691e-05,0.004011363,0.71786976,0.0011661642,0.00010010375,0.00075250864,0.00013576083,0.00097499683,0.0054750894,12
0.031387784,0.9116998,0.02152574,0.007246459,0.0012967198,0.0034113,0.00026029284,0.0006618321,0.00024541657,0.0111045195,0.0015226321,0.0022620384,0.0019706117,0.0003844242,0.0039611924,4.734441e-06,0.00082432583,9.0871705e-05,0.00013921289,1
0.021237658,0.022020064,0.015596757,0.0014483166,0.11204511,0.03182452,0.039505724,0.08928907,0.28253454,0.047785614,0.06668613,0.01123883,0.011323076,0.15920664,0.07537005,0.0030426786,0.005110363,0.0011973468,0.0035374777,8
0.0007451393,0.00041625666,4.148037e-06,0.9887638,9.8870616e-05,0.0058952156,0.00020343409,2.2868075e-05,3.9727743e-07,1.1921609e-05,3.34868e-07,0.0011368002,0.0010063982,3.8415387e-06,2.8082775e-07,5.571203e-05,0.0007335849,0.00012499871,0.0007758579,3
0.16531914,0.16357976,0.29795542,0.0020006355,0.03938911,0.0025524662,0.0016032283,0.025502574,0.042267244,0.13336112,0.020944448,0.0023790319,0.0038959824,0.008717188,0.08813228,9.967381e-05,0.0019360834,8.043e-05,0.00028419078,14
0.2982857,0.10732393,0.4898736,0.002426239,0.0029905944,0.0011072204,9.514213e-05,0.0037577231,0.005686867,0.042510964,0.009237399,0.001597394,0.0004045205,0.0010476005,0.031571943,1.07336755e-05,0.002029097,7.2336943e-06,3.614499e-05,2
0.00052380294,0.0018146664,0.00011214063,0.00419388,0.0005901762,0.91838324,0.0036752832,0.0031779013,0.0016042469,0.00018724779,0.008418674,0.008265413,0.00054040086,0.03703597,0.00036978172,0.0039248355,0.0042797094,0.0009826693,0.0019201713,5
0.03168063,0.91716135,0.0335099,0.0029794713,0.0003286232,0.0010971562,3.1501393e-05,0.00028657532,7.929326e-05,0.008128656,0.0012176372,0.00047034372,0.00047069511,0.000101265025,0.0017263372,1.7610408e-06,0.00067115505,1.7457884e-05,4.013186e-05,1
0.02747758,0.92900133,0.025661986,0.002997799,0.00041054143,0.0009020403,4.1321713e-05,0.00031522798,8.537743e-05,0.008502351,0.001071976,0.00039519375,0.0006768087,0.00010431732,0.0015059548,2.5673942e-06,0.00075861526,2.8035714e-05,6.115778e-05,1
0.25211877,0.14769971,0.50774264,0.0011400847,0.0018431892,0.00036239054,6.337897e-05,0.0018462575,0.0042308294,0.046096385,0.006525447,0.00075968687,0.00033797233,0.0005029918,0.027317766,3.8757626e-06,0.0013830573,5.1648476e-06,2.038683e-05,1
0.00048415578,0.00016663209,1.8980481e-06,0.9891644,9.7846285e-05,0.0047996105,0.00039867277,1.7219567e-05,4.928149e-07,7.946639e-06,2.3443567e-07,0.0015914793,0.001122979,4.218939e-06,2.2845659e-07,7.645944e-05,0.00074707426,0.00020462445,0.0011138446,3
0.0004685265,0.0016239799,0.0001094478,0.0027831057,0.0002067283,0.9422043,0.0012390097,0.0017530028,0.00088100124,0.000106484455,0.008324579,0.00687379,0.00017026329,0.027163005,0.00033586964,0.0014010507,0.0033035737,0.00038296112,0.0006692583,5
0.27620843,0.14352137,0.46198753,0.001758254,0.0032850609,0.0004958319,0.00014076829,0.0025410852,0.0066369325,0.055726174,0.0070879064,0.0013900647,0.0004825419,0.0007385581,0.03665932,4.9763344e-06,0.0012967018,8.155224e-06,3.0351783e-05,2
1.2491041e-07,2.8755232e-05,1.0155561e-09,0.0016745393,1.3276757e-06,0.0029329974,0.0014306466,1.0204496e-06,3.2734474e-07,2.0889273e-07,2.690843e-06,0.00014524956,0.00010247427,0.00014361144,7.016736e-08,0.0030299139,0.0044622007,0.9439743,0.04206939,17
0.16015032,0.27899885,0.1867665,0.0057402267,0.0685601,0.00901641,0.0020010364,0.04159439,0.021657066,0.11331678,0.01746212,0.0051933066,0.009770193,0.0114864595,0.0657643,0.00015092267,0.0017568729,0.00010065988,0.0005134359,9
0.0024520932,0.0025885005,6.266194e-05,0.049016185,0.08663798,0.06630542,0.5232846,0.0061699636,0.0074456236,0.0015888691,0.00020722099,0.07272754,0.12664329,0.016344974,0.0016842876,0.0024071971,0.0026119566,0.014382695,0.01743891,6
0.0015545518,0.00061836565,1.47869405e-05,0.9885994,6.584523e-05,0.005340621,0.0001366156,1.9081126e-05,5.838557e-07,1.82138e-05,7.9418527e-07,0.0015386181,0.0004989922,4.3779037e-06,6.923851e-07,3.291997e-05,0.0010294459,9.948813e-05,0.00042651503,3
0.38363254,0.087560594,0.39583036,0.0050032586,0.0053197024,0.0011401355,0.00028564627,0.0045794505,0.009470315,0.052770395,0.008191114,0.0030145568,0.0008382706,0.0014416642,0.037466887,1.8813085e-05,0.0033400878,1.951083e-05,7.6694785e-05,1
0.35074067,0.33360815,0.10112759,0.075592496,0.0049550296,0.024381334,0.0017107653,0.0041135694,0.003997932,0.030887323,0.0076782918,0.021664562,0.004134298,0.0025058691,0.014188547,0.000118983255,0.017470216,0.0002570808,0.00086723745,0
0.004710566,0.0030801035,0.0003237915,0.025828324,5.8091522e-05,0.034848798,0.00078478176,0.00049342227,0.0005854689,0.0003741828,0.0090118395,0.0013776337,0.00011988018,0.0027235753,8.9411245e-05,0.020234633,0.87729645,0.0061160293,0.011943178,16
0.009641717,0.014748355,0.0032508792,0.0019664278,0.52444726,0.023680251,0.041903567,0.109207734,0.053757876,0.025876531,0.006207644,0.009236224,0.06624569,0.07229007,0.03040796,0.0021608213,0.0010901561,0.0010179471,0.0028628318,4
0.0008580927,0.00045750145,4.4575545e-06,0.9893523,0.000119925986,0.004439751,0.00028306042,2.158539e-05,5.171246e-07,1.4724942e-05,3.4633047e-07,0.0014359045,0.0012130972,3.8951516e-06,3.7562745e-07,4.8260972e-05,0.0007580181,0.00015302212,0.0008352262,3
8.1209066e-05,0.00042732406,7.6289945e-07,0.055103168,0.002258999,0.018499268,0.018040836,0.0017888355,8.756242e-05,9.1821086e-05,4.9532107e-05,0.00093400135,0.010815528,0.0012299758,2.1159037e-06,0.3086392,0.014781039,0.08432529,0.48284355,18
0.6789244,0.03405494,0.18995507,0.035310384,0.0032686412,0.0026710967,0.00023094236,0.0029397733,0.0036395865,0.019266477,0.0027836387,0.007637743,0.00059815205,0.0006227127,0.012065916,2.70043e-05,0.0059033213,1.1970876e-05,8.822104e-05,0
0.0014895739,0.0006367579,1.6360555e-05,0.98589283,5.3212116e-05,0.008178699,0.00010112678,2.2299257e-05,5.377445e-07,1.6487409e-05,1.061263e-06,0.0013358223,0.0003984383,5.358005e-06,6.2031876e-07,4.4271594e-05,0.0012763597,9.2547976e-05,0.00043758948,3
0.0009323381,0.002088937,0.00017213264,0.0072899177,0.00033424233,0.93556565,0.0017396325,0.0021377855,0.0009459967,0.00016241024,0.006972882,0.009333813,0.00030970346,0.022748021,0.00034424575,0.0019338967,0.0053999308,0.0005147574,0.0010737278,5
0.00042616884,0.001614714,8.260576e-05,0.0033437428,0.00016227251,0.95238477,0.0011366406,0.0013004992,0.00060342543,8.350325e-05,0.00607819,0.0075682183,0.00014069052,0.019700464,0.00025722774,0.0010684477,0.003064323,0.00037154416,0.0006124375,5
0.052764527,0.86314005,0.05135601,0.0058941697,0.00062726985,0.00490714,7.035337e-05,0.0007380955,0.00021366017,0.010767782,0.0028449427,0.0013159161,0.0006346512,0.00032206817,0.0031636215,4.3057635e-06,0.0011508702,2.1546235e-05,6.302575e-05,1
0.0004964206,0.00024820212,2.334411e-06,0.9869251,0.00011482843,0.005889311,0.00047925164,2.0849799e-05,5.852062e-07,1.0148859e-05,3.2745672e-07,0.0018034658,0.0014167097,5.576267e-06,3.0040235e-07,9.0832684e-05,0.0008233848,0.00028698173,0.0013852624,3
0.010888055,0.02137898,0.0024600823,0.036471106,0.006982764,0.6890135,0.019407883,0.008899349,0.0081349155,0.0031703853,0.012328268,0.09346318,0.0058051967,0.055127617,0.0081744725,0.0018146007,0.009822599,0.0026603537,0.003996748,5
0.026106149,0.9000689,0.019764347,0.007026576,0.003519259,0.0063584675,0.0006350083,0.0015727006,0.0005513545,0.01571211,0.0023580207,0.0037319784,0.003948887,0.0009916031,0.0065357652,9.924641e-06,0.00070902583,0.00015066359,0.00024936115,1
0.00038005767,0.0001473616,1.5602399e-06,0.98811334,9.241427e-05,0.0064811567,0.00033302326,1.91108e-05,3.8010455e-07,6.3294297e-06,2.0432623e-07,0.0013068788,0.0010900943,4.2681622e-06,1.6690812e-07,9.183932e-05,0.0006364734,0.00018446271,0.0011108698,3
0.011090368,0.013171257,0.010887048,0.00086099416,0.01750692,0.07446245,0.014498535,0.05896632,0.17718743,0.017321903,0.2369002,0.011337059,0.0024726542,0.2768819,0.053534385,0.006844999,0.010873647,0.0014681999,0.0037337157,10
0.0066173226,0.00093044515,6.803904e-05,0.92851156,0.0033205547,0.027291864,0.0029415665,0.0013613804,6.433126e-05,0.00023705262,1.672152e-05,0.008642415,0.0053094127,0.00019209816,1.7280707e-05,0.0019358293,0.005094489,0.0006549378,0.00679275,3
0.32456967,0.2926031,0.12730859,0.04884752,0.023034977,0.020484867,0.002811367,0.01272096,0.009281777,0.056536168,0.008608594,0.022023711,0.008897509,0.0043821186,0.029211339,0.00014961233,0.007408287,0.00020053427,0.00091932976,0
0.0013108125,0.00057196117,1.2277124e-05,0.99126816,4.6299065e-05,0.004069592,7.729396e-05,1.382321e-05,2.9779702e-07,1.3578669e-05,5.0763276e-07,0.0010139734,0.00041245448,2.5279576e-06,3.9132956e-07,2.3602774e-05,0.00077547657,6.5132495e-05,0.00032180888,3
6.5039285e-06,7.414849e-07,6.052039e-08,0.001689517,5.795949e-05,0.006801595,0.0003476435,0.00075731426,4.5907746e-05,1.7458088e-06,4.375333e-05,1.904974e-05,6.940654e-05,0.00040864755,4.467953e-08,0.95731264,0.005054369,0.0006187946,0.02676426,15
0.020250984,0.9366142,0.02018435,0.002831116,0.0009647814,0.0017731057,0.0001088846,0.00052882,0.0001554071,0.0096684145,0.0012983395,0.00094940455,0.0010792649,0.00023100912,0.0029397092,2.1996887e-06,0.00032019295,3.5041798e-05,6.4928056e-05,1
0.012041756,0.0064283106,0.0051566134,0.0021876432,0.2599355,0.08457677,0.011043573,0.3455945,0.07090289,0.017148547,0.017664542,0.0069879564,0.014913428,0.11796987,0.013568141,0.009878391,0.00091942435,0.00019153376,0.0028906346,7
0.22646484,0.13915162,0.49084014,0.0010386657,0.0051049036,0.00058673444,0.00013435128,0.0052116434,0.00906461,0.06942068,0.010875965,0.00077547616,0.00070994056,0.0013289887,0.037659977,1.2665585e-05,0.0015660329,9.861636e-06,4.2919837e-05,2
7.1362683e-06,1.8184394e-06,1.14996e-07,0.0010858047,5.553962e-05,0.008184719,0.00027551048,0.0009769722,5.9202066e-05,2.8374584e-06,0.00010651191,1.5057597e-05,6.1927254e-05,0.0005878916,6.935117e-08,0.95537424,0.005377607,0.0006200476,0.027207034,15
0.02139416,0.0038827818,0.0005138058,0.9344565,0.0012991676,0.018083515,0.0006748625,0.0008411171,4.7681417e-05,0.0004885469,4.574762e-05,0.0063182977,0.0018894468,0.000115329676,3.5883313e-05,0.00053111283,0.006919606,0.00025616525,0.0022061144,3
0.03701536,0.0076194345,0.011693686,0.0042252764,0.10490701,0.055199362,0.031225776,0.15228334,0.27955246,0.030315425,0.054891303,0.014057966,0.009092133,0.14486893,0.030344278,0.0127655165,0.012708208,0.00090557156,0.006328915,8
0.3679342,0.091986485,0.38688138,0.005968664,0.0074397293,0.0020803546,0.0003814902,0.0067921653,0.011910314,0.055371042,0.0101937195,0.0041442807,0.00094062206,0.0020224047,0.04296157,2.9245251e-05,0.0028401457,2.2130154e-05,0.000100061734,1
0.0059471717,0.010875624,0.0010155672,0.019041961,0.0029810749,0.8513254,0.002727576,0.013445852,0.0029817785,0.0011786675,0.014624572,0.013254777,0.0020599836,0.0380318,0.0013038974,0.0052376105,0.010217785,0.0008417815,0.002907286,5
0.6036736,0.050349064,0.24810848,0.018247677,0.003798865,0.0022786409,0.00025330525,0.004383161,0.005411377,0.029767841,0.00552441,0.0042084083,0.0008263007,0.00094475376,0.013490864,5.5306773e-05,0.008521528,1.8857136e-05,0.00013750327,0
