index,true_label,pred_label,true_label_decoded,pred_label_decoded
4,1,0,1,0
45,2,1,2,1
92,2,1,2,1
135,0,1,0,1
141,1,0,1,0
209,2,1,2,1
245,2,1,2,1
261,1,0,1,0
288,2,1,2,1
344,2,0,2,0
395,2,1,2,1
462,2,1,2,1
481,2,1,2,1
666,2,1,2,1
694,2,1,2,1
746,2,0,2,0
997,1,0,1,0
1051,2,1,2,1
1226,2,1,2,1
1348,2,1,2,1
1357,0,1,0,1
1401,2,1,2,1
1443,2,1,2,1
1483,2,1,2,1
1490,2,1,2,1
1533,2,1,2,1
1540,1,0,1,0
1629,2,1,2,1
1653,1,0,1,0
1676,0,1,0,1
1703,2,1,2,1
1709,2,1,2,1
1727,1,0,1,0
1907,2,1,2,1
1908,1,0,1,0
1948,2,1,2,1
2123,0,2,0,2
2359,2,1,2,1
2363,0,1,0,1
2366,2,1,2,1
2482,0,2,0,2
2506,2,1,2,1
2535,0,1,0,1
2595,1,0,1,0
2633,0,1,0,1
2663,2,1,2,1
2678,0,1,0,1
2740,2,1,2,1
2750,0,1,0,1
2870,2,1,2,1
2935,0,1,0,1
2967,0,1,0,1
3171,1,0,1,0
