prob_class_0,prob_class_1,prob_class_2,true_label
0.9544271,0.01115259,0.034420308,1
0.2417152,0.7330179,0.025266903,1
0.19750226,0.7845836,0.017914148,2
0.9442279,0.00031406464,0.055458117,0
0.95937806,0.008246468,0.03237552,0
0.98830134,0.0005265368,0.011172161,0
0.030256802,0.96568245,0.004060817,0
0.06834615,0.9210978,0.010556107,1
0.03522656,0.008532918,0.9562405,2
0.98630667,0.00013970023,0.013553643,2
0.9833136,0.0015262275,0.01516017,2
0.99242604,0.00014110329,0.007432874,0
0.8544827,0.09913721,0.046380047,1
0.9856404,0.00031582417,0.014043814,0
0.45922625,0.46384084,0.07693293,2
0.018813174,0.97708374,0.004103072,0
0.9925176,0.00014573417,0.0073365658,0
0.0106884185,0.9843291,0.0049825883,1
0.9905094,0.0003102424,0.009180483,0
0.96135986,0.0060595726,0.03258059,1
0.99005264,0.00030683284,0.009640511,0
0.14990589,0.83114576,0.018948296,0
0.97932076,0.0018814256,0.018797789,0
0.017588563,0.97730553,0.0051059364,1
0.993316,9.227403e-05,0.0065917927,0
0.9783573,0.002625387,0.019017229,0
0.99009806,0.00034780675,0.009554097,0
0.9911805,0.0002724331,0.00854706,0
0.018776992,0.024968512,0.95625454,2
0.99365085,6.997289e-05,0.006279159,0
0.9854467,0.000112367794,0.014440879,0
0.8675783,0.084634185,0.04778746,1
0.7274662,0.21392643,0.05860739,1
0.7689728,0.0008167936,0.23021048,0
0.02146769,0.97141504,0.0071172654,1
0.9933369,0.000100282756,0.006562795,0
0.9699449,0.0051277056,0.024927426,0
0.77659506,0.008345437,0.21505946,0
0.20040977,0.4774205,0.32216966,1
0.9936412,8.0416954e-05,0.0062784185,0
0.9935708,9.106429e-05,0.006338074,0
0.93181586,0.026497135,0.04168692,1
0.9889902,0.00039925653,0.010610584,0
0.4186107,0.54501075,0.036378555,1
0.03348972,0.9608912,0.0056190644,1
0.99324083,8.02665e-05,0.0066789063,0
0.9820144,0.000113036265,0.017872524,0
0.9936732,7.642377e-05,0.006250344,2
0.12507226,0.01269926,0.8622285,0
0.0793571,0.4752453,0.44539762,1
0.98635155,0.0004752174,0.0131732635,0
0.9904675,0.0002749024,0.009257643,0
0.04674448,0.9459227,0.0073327944,1
0.99076766,0.00016105425,0.009071164,0
0.9891032,0.00016493016,0.010731813,0
0.82439095,0.0022399684,0.17336906,2
0.9812656,0.0016273756,0.017106991,0
0.04141245,0.9531501,0.0054374826,2
0.99348396,7.711396e-05,0.006438976,0
0.02830824,0.9661325,0.005559234,0
0.085580036,0.90266836,0.01175164,1
0.98886335,0.0004009421,0.010735719,0
0.99024725,7.059801e-05,0.009682237,0
0.6708174,0.294052,0.035130695,0
0.99017745,0.00029704653,0.009525408,0
0.025527336,0.96858025,0.0058924076,1
0.9931318,7.7166726e-05,0.0067910063,0
0.5609242,0.0017235788,0.43735227,2
0.9935508,0.000119874116,0.006329348,0
0.9916146,0.00025379471,0.00813168,0
0.97858745,0.0014489607,0.019963559,0
0.9910998,0.00025507552,0.0086451275,0
0.9937296,7.9116704e-05,0.006191286,0
