index,true_label,pred_label,true_label_decoded,pred_label_decoded
166,0,1,0,1
190,1,0,1,0
222,1,0,1,0
223,1,0,1,0
426,1,0,1,0
431,1,0,1,0
515,0,1,0,1
527,1,0,1,0
825,1,0,1,0
827,1,0,1,0
877,1,0,1,0
893,1,0,1,0
1001,0,1,0,1
1002,0,1,0,1
1004,0,1,0,1
1009,0,1,0,1
1743,1,0,1,0
1989,0,1,0,1
2053,1,0,1,0
2194,1,0,1,0
2195,1,0,1,0
2196,1,0,1,0
2234,0,1,0,1
2236,0,1,0,1
2250,0,1,0,1
2356,1,0,1,0
2361,1,0,1,0
2432,0,1,0,1
2726,1,0,1,0
2758,1,0,1,0
2766,1,0,1,0
2781,0,1,0,1
2881,0,1,0,1
3120,0,1,0,1
3121,0,1,0,1
3242,1,0,1,0
3243,1,0,1,0
3322,0,1,0,1
3372,1,0,1,0
3405,0,1,0,1
3408,0,1,0,1
3409,0,1,0,1
3442,0,1,0,1
3706,1,0,1,0
3707,1,0,1,0
3771,1,0,1,0
3773,1,0,1,0
3778,1,0,1,0
3849,0,1,0,1
4027,1,0,1,0
4181,1,0,1,0
4365,1,0,1,0
4537,0,1,0,1
4711,1,0,1,0
5053,0,1,0,1
5058,0,1,0,1
5127,1,0,1,0
5134,1,0,1,0
5229,1,0,1,0
5233,1,0,1,0
5293,1,0,1,0
5319,1,0,1,0
5416,0,1,0,1
5419,1,0,1,0
5566,1,0,1,0
5567,1,0,1,0
5806,1,0,1,0
5849,1,0,1,0
5858,1,0,1,0
5925,1,0,1,0
6155,0,1,0,1
6158,0,1,0,1
6197,1,0,1,0
6212,0,1,0,1
6260,0,1,0,1
6289,0,1,0,1
6478,1,0,1,0
6526,1,0,1,0
6546,1,0,1,0
6607,1,0,1,0
6819,1,0,1,0
6850,0,1,0,1
6910,1,0,1,0
6913,1,0,1,0
6975,0,1,0,1
7049,1,0,1,0
7055,1,0,1,0
7094,0,1,0,1
7114,0,1,0,1
7152,0,1,0,1
7248,1,0,1,0
7439,1,0,1,0
7444,1,0,1,0
7447,1,0,1,0
7593,0,1,0,1
7595,0,1,0,1
7738,1,0,1,0
7768,0,1,0,1
7775,0,1,0,1
7824,0,1,0,1
7825,0,1,0,1
7965,0,1,0,1
8066,0,1,0,1
8105,0,1,0,1
8165,1,0,1,0
8270,1,0,1,0
8333,0,1,0,1
8462,0,1,0,1
8463,0,1,0,1
8464,0,1,0,1
8472,0,1,0,1
8476,0,1,0,1
8506,0,1,0,1
8539,1,0,1,0
8587,1,0,1,0
8604,0,1,0,1
8725,0,1,0,1
8761,1,0,1,0
8762,1,0,1,0
8769,1,0,1,0
8774,1,0,1,0
8881,0,1,0,1
9010,1,0,1,0
9097,1,0,1,0
9209,0,1,0,1
9213,0,1,0,1
9257,0,1,0,1
9263,0,1,0,1
9277,0,1,0,1
9279,0,1,0,1
9284,0,1,0,1
9354,0,1,0,1
9371,0,1,0,1
9597,0,1,0,1
9598,0,1,0,1
9693,1,0,1,0
9695,1,0,1,0
9804,0,1,0,1
9933,1,0,1,0
9995,1,0,1,0
10284,0,1,0,1
10301,0,1,0,1
10302,0,1,0,1
10409,0,1,0,1
10536,0,1,0,1
10574,0,1,0,1
10585,0,1,0,1
10761,0,1,0,1
10779,0,1,0,1
10941,1,0,1,0
11037,0,1,0,1
11256,1,0,1,0
11257,1,0,1,0
11270,1,0,1,0
11272,1,0,1,0
11297,1,0,1,0
11532,1,0,1,0
11533,1,0,1,0
11560,1,0,1,0
11568,1,0,1,0
11569,1,0,1,0
11624,1,0,1,0
11626,0,1,0,1
11774,0,1,0,1
11877,1,0,1,0
11885,1,0,1,0
11915,1,0,1,0
11966,0,1,0,1
11979,0,1,0,1
12039,1,0,1,0
12047,1,0,1,0
12113,1,0,1,0
12123,1,0,1,0
12124,1,0,1,0
12239,1,0,1,0
12319,0,1,0,1
12430,0,1,0,1
12516,0,1,0,1
12519,1,0,1,0
12541,0,1,0,1
12562,0,1,0,1
12592,0,1,0,1
12593,0,1,0,1
12618,1,0,1,0
12911,0,1,0,1
12973,0,1,0,1
13001,0,1,0,1
13004,0,1,0,1
13022,0,1,0,1
13222,0,1,0,1
13293,0,1,0,1
13471,1,0,1,0
13598,0,1,0,1
13765,0,1,0,1
13767,0,1,0,1
13790,1,0,1,0
13912,1,0,1,0
13931,1,0,1,0
13986,1,0,1,0
14052,0,1,0,1
14058,1,0,1,0
14130,0,1,0,1
14134,0,1,0,1
14156,1,0,1,0
14208,0,1,0,1
14235,0,1,0,1
14238,0,1,0,1
14398,1,0,1,0
14461,0,1,0,1
14462,0,1,0,1
