prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.31860134,0.5663506,0.09549919,0.00059261994,0.0023938795,0.016562369,0
0.48162124,0.30223477,0.12695034,0.013603036,0.028108247,0.047482297,0
0.4859047,0.43330574,0.07144376,9.6786585e-05,0.0008182592,0.008430919,0
0.3551824,0.5662015,0.065791465,0.00030678185,0.0010494591,0.011468481,0
0.4427641,0.48088065,0.06556722,0.00013633404,0.00080660515,0.009845173,0
0.49795395,0.19738755,0.20269808,0.0046679378,0.04728937,0.050003044,0
0.4681761,0.44038418,0.08348645,0.00015785564,0.00088619156,0.0069092335,0
0.5000876,0.4249255,0.06388288,0.00021122943,0.0008981057,0.00999471,0
0.51920277,0.35393572,0.11531819,0.00053231773,0.0017246577,0.0092862975,0
0.4899854,0.3065099,0.15117057,0.0057459306,0.010639498,0.035948664,0
0.47075206,0.31843176,0.14496154,0.0070384014,0.01285696,0.045959335,0
0.5091619,0.32358164,0.15885626,2.0982025e-05,0.0012145799,0.007164505,0
0.50463676,0.21943843,0.21318789,0.003197517,0.02167188,0.037867468,0
0.5340983,0.19805261,0.18463935,0.0042546145,0.04356989,0.035385232,0
0.28183693,0.64755964,0.057110593,0.0005395,0.0011525709,0.011800739,1
0.27120796,0.6240933,0.043624934,0.00975296,0.0040980647,0.04722281,1
0.37067467,0.53789026,0.07739541,0.00055869593,0.0015003014,0.011980669,1
0.35314208,0.57474613,0.05943397,0.00046328973,0.0010190747,0.011195498,1
0.4537941,0.4870953,0.054809786,2.7025744e-05,0.0002977467,0.0039760065,1
0.38770467,0.4507763,0.13419615,0.0017530394,0.004804304,0.020765597,1
0.4142285,0.45793995,0.110296346,0.00076308765,0.0024693983,0.014302791,1
0.57162625,0.32764435,0.08618977,0.0005426439,0.0017780005,0.012219086,1
0.09686838,0.07395711,0.040352125,0.03781552,0.44884026,0.3021666,1
0.005928114,0.34091777,0.0011638678,0.31380033,0.1662903,0.17189962,1
0.25316262,0.32801813,0.10931052,0.06568791,0.06940972,0.17441104,1
0.09487743,0.11591941,0.018888405,0.08600207,0.16637528,0.5179374,1
0.31301203,0.6439718,0.038075406,1.3205852e-05,0.0002196,0.0047079124,1
0.43766397,0.52160925,0.03683707,5.2434207e-06,0.00015253492,0.0037319276,1
0.26704323,0.6710128,0.04821512,0.0005739635,0.0010287454,0.012126035,1
0.4750977,0.415217,0.09940946,0.00021856335,0.0012898694,0.008767409,2
0.41874835,0.5019916,0.067388825,0.0003366656,0.0009964238,0.010538193,2
0.51130205,0.35848278,0.11884182,0.000346574,0.0016794031,0.009347318,2
0.36030507,0.5185237,0.09927324,0.0019755368,0.0029068016,0.01701563,2
0.0058566504,0.24364732,0.00012616816,0.749146,0.000407363,0.0008164788,3
0.06952117,0.20145601,0.004810916,0.23868813,0.1418795,0.34364432,3
0.0031646113,0.005313043,0.00013422688,0.009621633,0.046026308,0.93574023,4
0.030726457,0.0139710605,0.0054454724,0.004083795,0.6561657,0.28960755,4
0.003612634,0.009880369,0.000128556,0.015353884,0.01914229,0.95188224,5
0.0026251727,0.006173924,8.0441205e-05,0.010884422,0.018464463,0.96177155,5
0.0006129406,0.0022779326,1.2017044e-05,0.0038665568,0.010232408,0.98299813,5
0.0018500579,0.0054149902,4.896785e-05,0.009283665,0.0142104495,0.9691919,5
0.001436839,0.012616869,8.321101e-05,0.06679622,0.018578177,0.90048873,5
0.015539405,0.035192825,0.0009177172,0.033883113,0.033115093,0.8813518,5
