prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.50021565,0.38715482,0.10523356,0.0011443046,0.002195761,0.0040559373,0
0.52957416,0.3331463,0.12647374,0.0018879405,0.0027228312,0.00619494,0
0.49465775,0.39067483,0.10831546,0.0011541874,0.0018530472,0.003344756,0
0.5097044,0.3532104,0.12778127,0.0021180513,0.0024227137,0.0047632437,0
0.48205897,0.39134514,0.115043044,0.0022812933,0.003091604,0.006179944,0
0.49872106,0.37983024,0.111377336,0.0015362685,0.0031989103,0.0053361664,0
0.5131932,0.3512089,0.12001662,0.0026687013,0.005675646,0.007236973,0
0.69960976,0.08930008,0.20691882,7.532449e-05,0.00047136188,0.0036246534,0
0.5120595,0.34844074,0.12071113,0.0029249473,0.007179032,0.008684608,0
0.64648783,0.17149556,0.18127327,4.7263737e-05,5.637702e-05,0.0006397318,0
0.33276728,0.5269985,0.08842422,0.01603514,0.019679856,0.01609495,0
0.6790125,0.11673672,0.19817688,0.00017990501,0.0009583407,0.00493564,0
0.6240383,0.19810495,0.16348882,0.0010312104,0.004035108,0.009301642,0
0.68484706,0.0951926,0.2129703,0.00015042062,0.0010127871,0.0058268923,0
0.30119696,0.6297895,0.054929797,0.0022349267,0.0031963922,0.0086524645,1
0.35796893,0.5349755,0.08934755,0.003666316,0.0058699194,0.008171845,1
0.547064,0.3279676,0.11787945,0.0011948878,0.0022855925,0.003608517,1
0.32028806,0.5583237,0.08331212,0.008151071,0.012191247,0.017733885,1
0.40037578,0.46087438,0.10982234,0.0097193625,0.009591112,0.009617055,1
0.0022221904,0.83151346,0.0003005885,0.16528688,0.0006678197,9.100675e-06,1
0.10051761,0.861438,0.0073236777,0.016987039,0.008314032,0.005419742,1
0.025007416,0.951301,0.001562842,0.020925632,0.0011175127,8.577313e-05,1
0.60299,0.285231,0.10879831,0.00033073325,0.00072970585,0.001920363,1
0.42140913,0.46105054,0.10516636,0.0034088094,0.0035526503,0.0054126624,1
0.33652455,0.57448804,0.07328754,0.0021578935,0.0032485253,0.010293468,1
0.63387,0.19235225,0.15944314,0.0008875049,0.0037184663,0.00972871,1
0.39377046,0.50935084,0.08744534,0.002112968,0.0030397023,0.004280676,1
0.5516731,0.3380143,0.106910355,0.00049575226,0.00093156955,0.0019749259,1
0.58360994,0.2887826,0.12096469,0.0009879847,0.0019797315,0.003674954,1
0.39427543,0.48532265,0.10619874,0.0034770784,0.004030544,0.0066955583,2
0.39022973,0.4882636,0.10457042,0.0038198507,0.0052840267,0.007832515,2
0.43624252,0.4332497,0.117848374,0.0037931998,0.0031907721,0.0056754327,2
0.46974313,0.40377447,0.11288177,0.0025314991,0.004945858,0.0061232257,2
0.027982548,0.41166237,0.00735068,0.34004638,0.10082495,0.11213309,3
0.010382045,0.42138356,0.0026060382,0.54342246,0.017015902,0.0051899394,3
0.2575718,0.4595017,0.06758083,0.07257258,0.08263796,0.060135193,4
0.013265095,0.29928744,0.0036933061,0.19991519,0.32752633,0.15631258,4
0.12848122,0.534022,0.038493093,0.1012601,0.123313226,0.07443042,5
0.0032826758,0.25879312,0.00027935582,0.0046050614,0.03663645,0.6964034,5
0.0041383216,0.16897655,0.0007005831,0.11352779,0.17656419,0.5360926,5
0.0026232256,0.101286605,0.00026401918,0.01992104,0.027675109,0.84823,5
0.0028255878,0.12762837,0.00033185908,0.033939116,0.047983103,0.787292,5
0.0017317517,0.067999266,0.0001502578,0.013803924,0.020671908,0.8956429,5
