prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.6813616,0.15915377,0.11636539,0.018570319,0.0063728606,0.018176071,0
0.26632622,0.53938586,0.11028392,0.027014222,0.018578967,0.038410775,0
0.10698869,0.7684546,0.077510566,0.015269418,0.011447439,0.020329297,0
0.5448755,0.30126396,0.12619683,0.012628475,0.004200587,0.010834664,0
0.43887305,0.3700503,0.15545376,0.015722713,0.005592593,0.014307543,0
0.46540046,0.3325395,0.1593612,0.018940743,0.006981998,0.01677612,0
0.5190806,0.32450178,0.13384235,0.010484358,0.003130822,0.0089601185,0
0.47949177,0.33251324,0.1545299,0.015149819,0.0050660414,0.013249182,0
0.42083463,0.31509173,0.17288499,0.03807704,0.01843269,0.034678835,0
0.50113004,0.33527154,0.13231856,0.013998457,0.0049767755,0.012304635,0
0.25848797,0.5464987,0.13297945,0.023096623,0.013133435,0.025803743,0
0.20773534,0.5847592,0.13296314,0.026656408,0.016407454,0.031478442,0
0.82431954,0.086734496,0.070591226,0.007898553,0.002314313,0.00814187,0
0.50888294,0.26138327,0.16676597,0.02609433,0.010737984,0.026135534,0
0.14721683,0.66338867,0.017929155,0.017406754,0.023152115,0.13090637,1
0.11817051,0.7553578,0.07646888,0.015430694,0.012649252,0.021922864,1
0.15495244,0.68390256,0.1008667,0.019675337,0.014850983,0.025751976,1
0.23449647,0.58574146,0.118475534,0.021804981,0.0140292,0.025452277,1
0.33385608,0.40696257,0.1751836,0.033274364,0.017479708,0.03324365,1
0.49309546,0.25816247,0.16073275,0.036610123,0.01701082,0.034388363,1
0.22039433,0.6110548,0.11468105,0.019271813,0.011787345,0.02281055,1
0.1680065,0.65566105,0.09970687,0.024499578,0.020419635,0.03170637,1
0.3587216,0.4691907,0.1385723,0.013947587,0.005646845,0.0139209,1
0.32262382,0.3037964,0.16330548,0.06913549,0.051532406,0.08960643,1
0.22866675,0.34126118,0.09685506,0.08241501,0.08892949,0.16187254,1
0.043672167,0.7926163,0.031301815,0.055886433,0.025712907,0.050810307,1
0.1622517,0.6336611,0.08479265,0.03233993,0.032620985,0.05433366,1
0.10123488,0.8017226,0.06296744,0.010592896,0.008446734,0.015035392,1
0.4781927,0.32636485,0.15060715,0.019793145,0.0075359154,0.017506259,1
0.56868184,0.2674609,0.14028375,0.011138696,0.0031400023,0.0092946775,2
0.77788144,0.10823185,0.08979557,0.010578283,0.003151661,0.010361218,2
0.44837186,0.29474378,0.18761814,0.029593227,0.011982283,0.027690645,2
0.09510983,0.6270974,0.06938476,0.114325225,0.045558,0.04852467,3
0.21254043,0.26021832,0.0119196735,0.03811614,0.10583275,0.3713727,3
0.27438557,0.2980932,0.13813952,0.13073674,0.058489546,0.100155465,3
0.29080057,0.21990316,0.098920904,0.09666309,0.10256231,0.19114992,4
0.08498373,0.066673964,0.0024394665,0.023489779,0.15233883,0.6700743,4
0.0072587286,0.0024558515,1.0550574e-05,0.0017847115,0.058464177,0.93002594,5
0.010897339,0.0033174097,2.5741545e-05,0.0027772025,0.067986086,0.91499627,5
0.0038091526,0.0013805175,2.2773293e-06,0.0008722914,0.043145653,0.9507901,5
0.0653011,0.042111322,0.0021545156,0.026812358,0.16168164,0.70193905,5
0.016996548,0.0069234692,7.0068185e-05,0.004579325,0.08571779,0.8857128,5
