prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.41470426,0.3966955,0.17020346,0.0074836793,0.0051618502,0.0057511777,0
0.46755505,0.40514246,0.12280228,0.0017166589,0.0016649436,0.0011186621,0
0.42964444,0.38952056,0.16736303,0.005404156,0.003981901,0.004085925,0
0.42812505,0.39032212,0.16939881,0.004792652,0.0035595961,0.003801714,0
0.49440086,0.3831462,0.11721922,0.0022954836,0.0017577623,0.0011804895,0
0.47772685,0.4110364,0.10630217,0.0018387963,0.002059912,0.0010359834,0
0.40267497,0.37934694,0.19003606,0.010725808,0.008319512,0.008896716,0
0.5061617,0.33653197,0.1422052,0.005112271,0.005419959,0.004568877,0
0.4244929,0.38572207,0.17248358,0.006898471,0.005226398,0.0051765083,0
0.54484797,0.36496362,0.08568797,0.0019404505,0.001824189,0.0007358155,0
0.51511145,0.32303405,0.1438053,0.006190133,0.0062870793,0.0055719935,0
0.3552514,0.40490884,0.1823059,0.0226717,0.018943384,0.015918752,0
0.44191486,0.402426,0.14814225,0.0029403728,0.0024409185,0.0021356198,0
0.4513982,0.4009764,0.1357451,0.0042323726,0.003089883,0.004558008,0
0.25907683,0.51045734,0.11967554,0.046929456,0.027969573,0.03589129,1
0.36968407,0.44178033,0.15357333,0.013264991,0.010405657,0.011291607,1
0.2802168,0.52156246,0.11917605,0.0329828,0.020168137,0.025893737,1
0.25947487,0.6071554,0.089391604,0.01799448,0.0073616626,0.018621987,1
0.32215458,0.486437,0.13639216,0.0217984,0.016474934,0.016742965,1
0.0025943895,0.02658155,0.0006576656,0.08277595,0.0519526,0.83543783,1
0.00042143252,0.05160675,0.00023581431,0.9421744,0.005256798,0.00030485424,1
0.35670343,0.5022194,0.11851388,0.008411851,0.0050709415,0.009080628,1
0.361866,0.49052164,0.12462451,0.008635931,0.0054108105,0.008941155,1
0.47627127,0.38488087,0.13146187,0.0032020959,0.0023792484,0.0018046349,1
0.2372385,0.36908793,0.11160057,0.09085076,0.102886505,0.08833568,1
0.12927054,0.32772902,0.098734066,0.25289676,0.119847186,0.071522355,1
0.3536739,0.49353516,0.12369237,0.011258475,0.008013013,0.009827056,1
0.38936964,0.4334296,0.15975897,0.0070316005,0.004911993,0.0054981345,1
0.49504933,0.37815633,0.118049406,0.0038749105,0.0030291555,0.0018407535,1
0.48177359,0.38100848,0.12779841,0.00413093,0.0031570601,0.002131526,2
0.46204805,0.38617185,0.143131,0.0037239688,0.0026515177,0.0022735198,2
0.038571957,0.6222968,0.013945469,0.2900821,0.018818282,0.016285269,2
0.2192099,0.38789454,0.15510325,0.11927511,0.07623679,0.04228051,3
0.0014287557,0.06525286,0.00019350485,0.91999215,0.008208442,0.004924309,3
0.065128654,0.2823746,0.027119355,0.29176357,0.1538157,0.17979808,3
0.3094781,0.4263349,0.13070849,0.05782245,0.042452548,0.033203572,4
9.830109e-05,0.001364797,5.8975724e-07,0.028084802,0.0017692688,0.9686822,4
0.021832777,0.02481739,0.002463463,0.020054419,0.0034118497,0.92742014,5
0.0792666,0.17916091,0.022922548,0.09723133,0.14041467,0.481004,5
0.0011279889,0.0049639987,0.0002923659,0.015197225,0.008022364,0.97039604,5
0.0044669183,0.015077891,0.0013627027,0.031349298,0.018985474,0.92875767,5
0.09341064,0.44690797,0.017277233,0.14634693,0.12465133,0.171406,5
0.0016150199,0.009320741,0.0001517358,0.007401222,0.0041119037,0.97739935,5
