prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.47649658,0.32373363,0.17817545,0.010866475,0.0033803105,0.0073475866,0
0.49429038,0.3748704,0.11562169,0.00931362,0.0022946643,0.0036093113,0
0.4345898,0.39693278,0.14436361,0.0133207105,0.0043748734,0.0064182067,0
0.43257916,0.38388985,0.1502375,0.017620083,0.0067143086,0.00895912,0
0.5681046,0.33300912,0.086918324,0.007746463,0.0017439054,0.0024776084,0
0.43955746,0.38591328,0.1577821,0.0088902265,0.0027004397,0.005156544,0
0.4819911,0.3767051,0.11016359,0.017147113,0.0062658754,0.007727159,0
0.4401375,0.36672372,0.16016269,0.015917758,0.007351021,0.009707326,0
0.50490576,0.358814,0.115017086,0.012374816,0.0038576252,0.005030644,0
0.42514184,0.36270323,0.17870922,0.016097246,0.0067380657,0.010610443,0
0.5514551,0.33505082,0.10839384,0.0031163034,0.0005574836,0.0014265933,0
0.4673988,0.3771651,0.13405047,0.012293772,0.003573647,0.0055182283,0
0.5274705,0.35105124,0.11468527,0.0040721083,0.0008187336,0.0019021289,0
0.44366494,0.39747128,0.13789456,0.011803304,0.003700647,0.0054652574,0
0.4068288,0.39066467,0.16097213,0.01971054,0.010040155,0.011783629,1
0.48908564,0.36661482,0.12193622,0.013300296,0.0037507399,0.005312327,1
0.37964353,0.39299485,0.17564467,0.023012752,0.013729248,0.014974955,1
0.33771798,0.36563528,0.15833475,0.055399388,0.04148269,0.041429948,1
0.4470758,0.35702413,0.15132885,0.022462815,0.009928662,0.012179762,1
0.36432663,0.31485566,0.21246308,0.04519524,0.026744237,0.036415197,1
0.34036043,0.4431984,0.14486586,0.030142892,0.017349092,0.024083206,1
0.3946368,0.39879495,0.16528963,0.019027652,0.010523927,0.011726954,1
0.5023296,0.37369907,0.11054334,0.0082360245,0.0020465786,0.0031452929,1
0.38073215,0.3972826,0.17262986,0.022477232,0.0126316985,0.014246383,1
0.3275599,0.41921416,0.16974448,0.035421442,0.02162802,0.026432004,1
0.42026535,0.37909663,0.15601873,0.02109467,0.0110962,0.012428251,1
0.35874864,0.40223864,0.18125963,0.026238339,0.01449101,0.017023614,1
0.41788095,0.34819743,0.19546086,0.01785428,0.0077567142,0.012849783,1
0.43805122,0.36194104,0.17721775,0.011040775,0.0043621524,0.0073872125,1
0.41709462,0.38892484,0.16857742,0.0130803175,0.00444745,0.007875232,2
0.45289323,0.40573746,0.066724405,0.050191723,0.010591887,0.013861264,2
0.33941528,0.39590234,0.19138369,0.0323349,0.01858646,0.022377433,2
0.23275003,0.3388723,0.09652412,0.12762548,0.11710761,0.08712043,3
1.34547755e-11,3.0512896e-05,2.1013153e-14,0.98525697,3.6350511e-06,0.014708803,3
0.011836745,0.27596417,0.002373415,0.66643727,0.016111104,0.027277326,3
0.38433212,0.36581185,0.18566144,0.03416795,0.0116051,0.018421482,4
0.21328637,0.33184376,0.16976003,0.13229772,0.078879625,0.0739325,4
0.008622831,0.104445525,4.7609847e-05,0.020183643,0.16064036,0.70606,5
0.13287698,0.3010055,0.04478651,0.10971106,0.18439332,0.22722661,5
0.025465684,0.1268647,0.002629937,0.06027001,0.20591857,0.5788511,5
0.0018814767,0.029314449,4.9379094e-05,0.016394721,0.15846917,0.7938908,5
0.0070113693,0.0770824,0.0003675417,0.034670155,0.20810369,0.67276484,5
