prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.486907,0.4312201,0.062188856,0.0011229843,0.0011501261,0.017410945,0
0.36877093,0.4878888,0.118984655,0.006277552,0.0012383698,0.016839614,0
0.5529514,0.29597086,0.14156537,0.0011415912,0.0005411254,0.007829702,0
0.5598964,0.27718922,0.15394151,0.0010725908,0.0008264562,0.0070737717,0
0.45498398,0.38683638,0.1373711,0.004760401,0.0026073703,0.013440803,0
0.55009854,0.30251122,0.13612695,0.0012515718,0.00096189947,0.009049839,0
0.37806013,0.475769,0.11858726,0.0070456066,0.0030729792,0.017465021,0
0.27008665,0.5064078,0.20577651,0.0072113294,0.001267434,0.009250218,0
0.62552255,0.20316474,0.16310182,0.0007046584,0.00076704856,0.006739128,0
0.5197219,0.3127814,0.15323195,0.0023134442,0.0016425519,0.010308725,0
0.65132093,0.17885089,0.15925862,0.0008661491,0.000583254,0.009120125,0
0.39122823,0.38698056,0.14792818,0.020212319,0.022425044,0.031225706,0
0.46939886,0.22169922,0.14959544,0.00066003954,0.00015950733,0.15848693,0
0.56328607,0.2455482,0.176871,0.0017994982,0.0026393963,0.00985569,0
0.2590176,0.6289086,0.09135959,0.0042989533,0.0008992745,0.015516112,1
0.2678966,0.61083597,0.10279607,0.004006546,0.0007649869,0.013699758,1
0.23461805,0.6372599,0.10714589,0.0053160195,0.0011616509,0.014498585,1
0.24123563,0.6506864,0.08141217,0.0063560354,0.0013275013,0.01898234,1
0.32041675,0.5116705,0.14900117,0.005393458,0.0014575655,0.012060614,1
0.3368132,0.52502006,0.119255535,0.006620739,0.0018462393,0.010444188,1
0.3592789,0.5217054,0.07569646,0.012922988,0.00032136537,0.030074978,1
0.42830777,0.35574636,0.13117969,0.03068105,0.030678812,0.023406418,1
0.3496996,0.32965446,0.12674215,0.05126145,0.09764848,0.044993874,1
0.0061928905,0.5099159,7.905669e-06,0.37612352,0.002857856,0.10490198,1
0.33467138,0.527833,0.1207508,0.0054172804,0.0024792198,0.008848386,1
0.64974314,0.2405101,0.104628466,0.0002045505,0.00015023132,0.004763513,1
0.3265598,0.56217164,0.09334934,0.0029939709,0.001030529,0.0138947535,1
0.04623359,0.31450912,0.00297297,0.09271336,0.34763345,0.19593748,1
0.63173056,0.27275336,0.090732,0.00017914338,7.986995e-05,0.0045250095,1
0.35380694,0.51266634,0.1191221,0.0050271116,0.0006639946,0.008713511,1
0.616242,0.21148026,0.16517587,0.00060357427,0.0006060897,0.00589226,2
0.50706863,0.3110816,0.17125092,0.0016950058,0.0012531942,0.0076506753,2
0.53783613,0.2791371,0.16684936,0.0021751546,0.0033470488,0.0106551545,2
0.038767956,0.41414666,0.0036174532,0.1974887,0.17264391,0.17333539,3
0.12082399,0.2837764,0.021002803,0.08371145,0.22086135,0.269824,3
0.026851734,0.46068993,0.004838489,0.32240063,0.08336,0.101859145,3
0.030165765,0.22010402,0.0020614578,0.05856261,0.56726575,0.121840365,4
0.010235105,0.06618564,0.0008328329,0.016352195,0.020228954,0.88616526,5
0.0018730283,0.0029378568,0.00054599775,2.7622835e-05,4.148986e-06,0.9946114,5
0.010397862,0.06030273,0.0008320927,0.0181072,0.018356074,0.892004,5
0.3039732,0.64882565,0.012115787,0.0049344283,0.0003669191,0.029784057,5
0.016169067,0.101206824,0.0012877008,0.02668694,0.03988423,0.8147653,5
0.008911629,0.060762297,0.00073215767,0.014031411,0.017913945,0.8976485,5
