prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.56342286,0.22691405,0.19305804,0.0009825233,0.0069305035,0.008692003,0
0.13599099,0.7952344,0.045978263,0.0017577461,0.006135529,0.014903103,0
0.250615,0.6937512,0.048349343,0.0009116861,0.0014067701,0.0049659847,0
0.6437734,0.27186885,0.07752293,0.0017898612,0.0010228874,0.0040219934,0
0.6650472,0.24904293,0.07785269,0.0025259356,0.0008970139,0.004634125,0
0.58915335,0.33096647,0.07384267,0.0016226295,0.0008901113,0.0035247318,0
0.5602261,0.35909688,0.07408555,0.0017669211,0.0011247612,0.0036997725,0
0.5459978,0.23713368,0.18932506,0.00041676374,0.007901997,0.019224646,0
0.6083961,0.21963343,0.15230209,0.00014424918,0.0034396874,0.016084442,0
0.6083961,0.21963343,0.15230209,0.00014424918,0.0034396874,0.016084442,0
0.62699217,0.246622,0.11369263,0.003270638,0.003498629,0.0059239473,0
0.6806449,0.25981742,0.05320095,0.0019299012,0.0003220205,0.0040846933,0
0.6088075,0.22956032,0.15312332,0.0009386534,0.0030993898,0.0044708727,0
0.5305671,0.23957054,0.20518345,0.0015503704,0.012638289,0.010490237,0
0.28292352,0.6099512,0.09059242,0.0012012494,0.007981267,0.0073502376,1
0.20530078,0.70432985,0.06828543,0.0014408018,0.006261889,0.014381282,1
0.3127321,0.6068604,0.06802048,0.0019563246,0.0026927236,0.0077380007,1
0.6820763,0.23284581,0.08231293,0.00052165793,0.00043620667,0.0018069955,1
0.30844405,0.58681995,0.051304735,0.028069451,0.0047294255,0.020632425,1
0.44336683,0.45430326,0.06406466,0.019494232,0.003022845,0.015748275,1
2.5366251e-05,0.0059489813,8.5557383e-07,0.9089256,0.00023617026,0.08486304,1
1.4722076e-08,0.11989026,8.4379906e-08,0.87905526,0.0010544312,9.99802e-09,1
0.20679897,0.69494164,0.026764875,0.0041039367,0.00076508883,0.066625446,1
0.20330007,0.7421801,0.04416339,0.0017290739,0.0022271571,0.0064001647,1
0.45287296,0.473853,0.065375954,0.0017096294,0.0009810393,0.0052073244,1
0.17063197,0.38911748,0.1334887,0.05461893,0.2041227,0.048020173,1
0.5873347,0.24678425,0.15533943,0.00086414354,0.003620863,0.0060566147,1
0.55574054,0.34535038,0.09416025,0.00058792037,0.0009778356,0.0031831483,1
0.6540413,0.27223876,0.069701985,0.00073492614,0.0003258827,0.0029571548,1
0.4707022,0.44772354,0.06257711,0.0026975248,0.0014925916,0.014807058,2
0.45840344,0.37224203,0.15091735,0.0011091765,0.004688523,0.012639495,2
0.46258688,0.37439945,0.14537914,0.0011622801,0.004213944,0.012258314,2
0.025285726,0.13265006,0.008677775,0.7348729,0.08291748,0.015595993,3
0.00808863,0.121883236,0.0068095266,0.45607328,0.39614958,0.010995759,3
0.06681279,0.17216438,0.00991094,0.39012748,0.10105532,0.259929,3
0.07215742,0.2364273,0.05758744,0.046480697,0.3905458,0.19680132,4
0.045482382,0.2003849,0.03512619,0.021097956,0.6975186,0.00038996263,4
0.005580979,0.9065193,0.0009087901,0.06558194,0.003016866,0.01839211,5
0.055450086,0.22929437,0.041639667,0.024592062,0.27250215,0.37652168,5
0.0072428896,0.029708046,0.0026274594,0.009723627,0.035069913,0.9156281,5
0.009821065,0.035096165,0.0035605342,0.011715705,0.05083465,0.88897187,5
0.0017574502,0.030946482,0.00042949876,0.04419383,0.023685502,0.89898723,5
