prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,true_label
0.41822016,0.40090293,0.16460033,0.0050433557,0.00291411,0.008319212,0
0.41743365,0.40244964,0.16144861,0.005327768,0.003421012,0.0099192355,0
0.4244483,0.41190723,0.14660136,0.004320453,0.0030408823,0.009681796,0
0.43247724,0.4041371,0.1443297,0.0044920943,0.0035667857,0.010997042,0
0.4120995,0.39435184,0.17218488,0.006467796,0.004024125,0.010871767,0
0.43035078,0.38766608,0.16335961,0.0048899297,0.0035244059,0.010209271,0
0.5274727,0.33276063,0.13950415,6.13353e-05,2.1534472e-05,0.00017969139,0
0.39828312,0.37015378,0.17274696,0.01615684,0.014192421,0.028466888,0
0.41671208,0.3899986,0.1838814,0.0035059198,0.0014786348,0.0044233343,0
0.4611212,0.3307073,0.19914977,0.0024746498,0.0017432289,0.0048038727,0
0.4949381,0.26288763,0.21380351,0.0065309494,0.008744407,0.013095395,0
0.4797591,0.3006634,0.20159574,0.005260582,0.0043605454,0.008360579,0
0.45471975,0.3085776,0.20830014,0.008422956,0.007131964,0.012847578,0
0.47135797,0.30231908,0.2071284,0.005627606,0.0045889327,0.008978083,0
0.39632574,0.4367277,0.14976121,0.005401035,0.002857537,0.008926751,1
0.4134224,0.43148008,0.14664936,0.0024833502,0.0012667121,0.0046980586,1
0.054200873,0.30871293,0.027549503,0.32755134,0.04934415,0.23264131,1
0.37563705,0.3616613,0.15143181,0.02700772,0.030811459,0.053450637,1
0.055830766,0.15514997,0.011749238,0.21747784,0.31320778,0.24658439,1
0.00014632381,0.60846955,5.193647e-05,0.38411275,0.0022298265,0.0049897227,1
0.41402656,0.39235273,0.1876725,0.002428606,0.00082094845,0.0026986145,1
0.43123934,0.37744755,0.18617067,0.0020255398,0.0007460276,0.0023709603,1
0.41995913,0.37786865,0.19386688,0.003302423,0.0012950519,0.0037078338,1
0.39876905,0.428564,0.16272762,0.0033394522,0.0014986111,0.0051012384,1
0.4060781,0.3834656,0.19955847,0.0043662316,0.0017171806,0.0048145354,1
0.4064561,0.42201838,0.15359555,0.00531917,0.0031211423,0.0094895465,1
0.089564845,0.39037055,0.04324637,0.29017055,0.093530335,0.093117416,1
0.40210038,0.4384245,0.15052661,0.0028974856,0.0013000305,0.004750906,1
0.41499227,0.42731962,0.14901721,0.002327057,0.0013172209,0.0050265705,1
0.38283575,0.46151543,0.1312301,0.0064729787,0.004095825,0.013849972,1
0.5033227,0.2902297,0.186354,0.0036480138,0.005604741,0.0108408835,2
0.4204844,0.3997977,0.1581702,0.0058055627,0.004113211,0.011628944,2
0.41689724,0.35693035,0.20884664,0.006349683,0.0032696698,0.0077064047,2
0.0790861,0.18033074,0.024460144,0.28983885,0.24940798,0.1768761,3
0.040582992,0.47897613,0.0040448196,0.19258052,0.07254093,0.21127462,3
0.0036856697,0.5320645,0.0020674034,0.42907164,0.0122543,0.0208565,3
0.0027885137,0.023812138,0.0002225179,0.20397756,0.3075163,0.46168298,4
0.012778963,0.054397445,0.00040127605,0.010593415,0.1795959,0.74223304,5
0.0053526126,0.036563586,0.00050630583,0.082475826,0.2759553,0.5991464,5
0.0032657448,0.025914393,0.00027221456,0.07048481,0.2026394,0.69742346,5
0.0025511638,0.022375943,0.00015062124,0.039032355,0.22759005,0.7082999,5
0.0054859146,0.030626645,0.00049693603,0.032477144,0.20564678,0.72526664,5
0.029631376,0.09112263,0.003686224,0.019841162,0.14731151,0.70840704,5
