index,true_label,pred_label,true_label_decoded,pred_label_decoded
39,4,1,5,2
52,0,1,1,2
151,0,1,1,2
168,1,0,2,1
297,0,1,1,2
299,0,1,1,2
384,4,1,5,2
399,1,0,2,1
404,4,1,5,2
472,1,0,2,1
516,1,0,2,1
589,4,1,5,2
597,0,1,1,2
606,4,1,5,2
612,4,1,5,2
624,4,1,5,2
627,4,1,5,2
629,4,1,5,2
642,4,1,5,2
657,4,1,5,2
665,0,1,1,2
684,4,1,5,2
710,4,1,5,2
775,0,1,1,2
780,1,0,2,1
802,0,1,1,2
834,0,1,1,2
877,0,1,1,2
896,0,1,1,2
929,4,1,5,2
946,0,1,1,2
955,0,1,1,2
976,1,0,2,1
983,0,1,1,2
998,0,1,1,2
1042,1,0,2,1
1069,0,1,1,2
1100,1,0,2,1
1121,0,1,1,2
1122,0,1,1,2
1170,4,1,5,2
1217,1,0,2,1
1223,4,1,5,2
1239,0,1,1,2
1313,0,1,1,2
1344,0,1,1,2
1414,1,4,2,5
1435,0,1,1,2
1466,1,0,2,1
1607,1,0,2,1
1624,4,1,5,2
1644,1,0,2,1
1752,1,0,2,1
1782,6,0,7,1
1809,4,1,5,2
1819,4,1,5,2
1860,6,0,7,1
1863,4,1,5,2
1912,6,0,7,1
1924,6,0,7,1
1978,1,2,2,3
1987,5,1,6,2
1997,3,2,4,3
2000,6,0,7,1
2024,4,1,5,2
2032,6,0,7,1
2044,4,1,5,2
2045,4,1,5,2
2083,6,0,7,1
2089,5,1,6,2
2163,3,2,4,3
2164,3,2,4,3
2183,2,3,3,4
2195,5,1,6,2
2198,3,2,4,3
2199,3,2,4,3
2256,4,1,5,2
2283,4,1,5,2
2285,5,1,6,2
2307,4,1,5,2
2350,4,1,5,2
2355,5,1,6,2
2390,4,1,5,2
2420,4,0,5,1
2431,2,5,3,6
2433,4,1,5,2
2452,3,2,4,3
2461,4,1,5,2
2477,5,3,6,4
2488,4,1,5,2
2551,5,2,6,3
2638,4,1,5,2
2640,4,1,5,2
2702,5,2,6,3
2743,3,2,4,3
2777,5,0,6,1
2817,5,2,6,3
2839,0,5,1,6
2854,0,1,1,2
2871,5,2,6,3
2878,4,1,5,2
2879,4,1,5,2
2921,4,1,5,2
2925,3,5,4,6
2944,3,5,4,6
2985,3,5,4,6
2987,2,5,3,6
2989,5,2,6,3
3020,2,5,3,6
3032,3,2,4,3
3037,2,5,3,6
3065,3,2,4,3
3078,6,0,7,1
3112,4,1,5,2
3127,3,2,4,3
3139,2,5,3,6
3178,2,5,3,6
3187,4,1,5,2
3199,3,2,4,3
3226,4,1,5,2
3229,4,1,5,2
3230,4,1,5,2
3278,5,1,6,2
3279,4,1,5,2
3285,3,2,4,3
3316,4,1,5,2
3318,5,1,6,2
3382,2,5,3,6
3440,3,2,4,3
3441,3,2,4,3
3445,3,2,4,3
3526,2,5,3,6
3578,5,2,6,3
3579,3,2,4,3
3582,5,2,6,3
3583,5,3,6,4
3623,3,2,4,3
3636,4,1,5,2
3683,4,1,5,2
3706,3,2,4,3
3749,5,2,6,3
3784,4,1,5,2
3842,3,5,4,6
3850,5,2,6,3
4028,3,2,4,3
4062,3,2,4,3
4199,3,2,4,3
4209,4,1,5,2
4221,3,2,4,3
4248,2,3,3,4
4253,3,2,4,3
4306,2,5,3,6
4314,5,2,6,3
4318,4,1,5,2
4341,3,2,4,3
4356,2,5,3,6
4364,3,2,4,3
4367,5,2,6,3
4376,4,1,5,2
4448,3,2,4,3
4462,3,2,4,3
4464,4,1,5,2
4508,3,5,4,6
4512,4,1,5,2
4519,4,1,5,2
4567,4,1,5,2
4571,4,1,5,2
4572,4,1,5,2
4608,2,5,3,6
4624,5,2,6,3
4627,4,0,5,1
4740,3,2,4,3
4748,3,2,4,3
4750,5,2,6,3
4756,3,5,4,6
4808,3,5,4,6
4868,3,2,4,3
4892,3,2,4,3
4905,3,5,4,6
4938,2,5,3,6
4942,2,5,3,6
4949,5,2,6,3
4987,3,5,4,6
4992,5,2,6,3
5032,3,5,4,6
5071,2,5,3,6
5148,2,5,3,6
5167,4,1,5,2
5188,3,2,4,3
5226,5,2,6,3
5227,2,5,3,6
5251,0,1,1,2
5290,4,1,5,2
5291,4,1,5,2
5389,6,0,7,1
5420,3,5,4,6
5431,3,2,4,3
5449,5,3,6,4
5481,3,2,4,3
5485,5,3,6,4
5495,5,2,6,3
5498,5,2,6,3
5514,3,2,4,3
5529,0,1,1,2
5557,6,0,7,1
5558,6,0,7,1
5618,2,5,3,6
5729,5,2,6,3
5750,3,2,4,3
5799,5,2,6,3
5809,4,1,5,2
5818,5,1,6,2
5902,5,2,6,3
5915,3,5,4,6
5922,5,2,6,3
6011,3,5,4,6
6115,3,2,4,3
6206,3,5,4,6
6330,5,2,6,3
6364,4,1,5,2
6372,0,1,1,2
6393,2,5,3,6
6395,0,1,1,2
6448,0,1,1,2
6458,1,0,2,1
6490,4,1,5,2
6530,4,1,5,2
6555,0,1,1,2
6654,2,1,3,2
6691,2,1,3,2
6715,2,1,3,2
6724,4,1,5,2
6751,2,5,3,6
6764,6,0,7,1
6767,4,1,5,2
6771,5,2,6,3
6776,4,1,5,2
6788,4,1,5,2
6796,5,1,6,2
6813,1,2,2,3
6815,2,5,3,6
6837,2,1,3,2
6846,2,1,3,2
6871,4,1,5,2
6878,6,0,7,1
6882,2,1,3,2
6905,4,1,5,2
6936,4,1,5,2
6940,2,1,3,2
6953,2,1,3,2
7010,5,1,6,2
7066,4,2,5,3
7076,4,1,5,2
7111,2,1,3,2
7121,4,1,5,2
7180,4,1,5,2
7207,2,5,3,6
7216,4,1,5,2
7300,5,2,6,3
7304,0,1,1,2
7364,2,5,3,6
7373,6,0,7,1
7386,6,0,7,1
7435,2,1,3,2
7457,4,1,5,2
7461,4,0,5,1
7465,5,1,6,2
7471,4,1,5,2
7496,5,1,6,2
7497,5,2,6,3
7518,6,0,7,1
7530,5,1,6,2
7550,5,2,6,3
7558,0,1,1,2
7567,5,1,6,2
7568,6,0,7,1
7569,4,1,5,2
7610,6,0,7,1
7634,4,5,5,6
7688,6,0,7,1
7739,5,2,6,3
7741,4,1,5,2
7748,4,1,5,2
7754,1,0,2,1
7764,4,1,5,2
7784,4,1,5,2
7788,5,1,6,2
7812,0,1,1,2
7901,0,1,1,2
7943,4,2,5,3
7999,5,1,6,2
8015,2,1,3,2
8017,4,1,5,2
8085,4,1,5,2
8130,2,1,3,2
8152,5,1,6,2
8159,6,0,7,1
8167,4,2,5,3
8224,6,0,7,1
8232,4,1,5,2
8283,4,1,5,2
8298,5,2,6,3
8299,5,2,6,3
8313,5,2,6,3
8351,4,1,5,2
8356,4,2,5,3
8376,4,1,5,2
8377,4,1,5,2
8400,4,1,5,2
8443,4,2,5,3
8454,4,1,5,2
8480,5,1,6,2
8489,4,1,5,2
8506,6,0,7,1
8551,4,2,5,3
8591,2,1,3,2
8608,5,1,6,2
8651,4,1,5,2
8669,5,1,6,2
8675,4,1,5,2
8689,4,1,5,2
8691,4,1,5,2
8751,4,1,5,2
8766,0,1,1,2
8769,0,1,1,2
8786,4,1,5,2
8816,4,1,5,2
8831,4,1,5,2
8832,4,1,5,2
8836,1,0,2,1
8848,4,1,5,2
8854,4,1,5,2
8903,0,1,1,2
8941,1,0,2,1
8942,1,0,2,1
9038,6,0,7,1
9099,6,0,7,1
9144,0,1,1,2
9178,1,0,2,1
9179,0,1,1,2
9217,6,0,7,1
9369,1,0,2,1
9417,6,0,7,1
9466,1,0,2,1
9552,6,0,7,1
9553,6,0,7,1
9681,0,1,1,2
9729,1,0,2,1
9754,6,1,7,2
9804,0,1,1,2
