index,true_label,pred_label,true_label_decoded,pred_label_decoded
168,1,0,2,1
331,0,1,1,2
397,4,1,5,2
399,1,0,2,1
402,1,0,2,1
420,4,1,5,2
425,4,1,5,2
436,4,1,5,2
569,0,1,1,2
579,1,0,2,1
595,4,1,5,2
597,0,1,1,2
606,4,1,5,2
631,4,1,5,2
649,4,1,5,2
653,0,1,1,2
655,4,1,5,2
660,4,1,5,2
677,4,1,5,2
698,4,1,5,2
700,4,1,5,2
729,4,1,5,2
839,0,1,1,2
902,4,1,5,2
905,4,1,5,2
945,4,1,5,2
952,4,1,5,2
968,4,0,5,1
998,0,1,1,2
1048,1,0,2,1
1069,0,1,1,2
1081,0,1,1,2
1086,0,1,1,2
1096,0,1,1,2
1109,0,1,1,2
1111,1,0,2,1
1122,0,1,1,2
1126,1,0,2,1
1128,0,1,1,2
1137,1,0,2,1
1158,4,1,5,2
1169,0,1,1,2
1189,4,1,5,2
1213,1,0,2,1
1217,1,0,2,1
1218,4,1,5,2
1223,4,1,5,2
1255,0,1,1,2
1283,4,1,5,2
1372,1,0,2,1
1390,4,1,5,2
1433,4,1,5,2
1469,4,1,5,2
1497,1,0,2,1
1498,1,0,2,1
1546,0,1,1,2
1565,1,0,2,1
1622,4,1,5,2
1627,4,1,5,2
1668,1,0,2,1
1780,6,0,7,1
1790,1,0,2,1
1813,4,1,5,2
1814,4,1,5,2
1819,4,1,5,2
1831,4,1,5,2
1834,4,1,5,2
1842,4,1,5,2
1855,4,1,5,2
1861,6,0,7,1
1937,5,1,6,2
1940,4,1,5,2
2037,4,5,5,6
2064,4,5,5,6
2130,3,2,4,3
2150,5,1,6,2
2182,3,2,4,3
2183,2,3,3,4
2236,6,0,7,1
2238,0,1,1,2
2286,5,1,6,2
2300,4,1,5,2
2353,4,1,5,2
2477,5,3,6,4
2551,5,2,6,3
2594,5,2,6,3
2601,3,2,4,3
2610,4,1,5,2
2627,3,2,4,3
2644,5,2,6,3
2723,5,2,6,3
2736,5,1,6,2
2742,5,2,6,3
2757,4,1,5,2
2801,5,2,6,3
2841,5,2,6,3
2868,5,2,6,3
2871,5,2,6,3
2872,5,2,6,3
2904,0,1,1,2
2916,6,0,7,1
2918,4,1,5,2
2926,3,2,4,3
2977,2,3,3,4
2990,5,2,6,3
3078,6,0,7,1
3079,0,1,1,2
3086,3,2,4,3
3127,3,2,4,3
3139,2,5,3,6
3143,6,0,7,1
3156,3,2,4,3
3177,2,5,3,6
3198,3,5,4,6
3218,6,0,7,1
3228,5,0,6,1
3229,4,1,5,2
3353,4,1,5,2
3370,3,2,4,3
3390,3,2,4,3
3443,3,2,4,3
3445,3,2,4,3
3492,3,2,4,3
3535,4,1,5,2
3543,4,1,5,2
3591,4,1,5,2
3633,4,1,5,2
3636,4,1,5,2
3750,4,1,5,2
3752,3,2,4,3
3781,5,2,6,3
3847,3,2,4,3
3913,3,2,4,3
3930,4,1,5,2
3965,3,2,4,3
3990,3,2,4,3
3996,2,5,3,6
4197,2,5,3,6
4198,3,2,4,3
4222,3,2,4,3
4260,6,0,7,1
4264,4,0,5,1
4279,3,2,4,3
4288,3,2,4,3
4291,3,2,4,3
4316,6,0,7,1
4414,5,2,6,3
4423,4,0,5,1
4457,3,2,4,3
4462,3,2,4,3
4504,3,5,4,6
4513,4,1,5,2
4524,3,2,4,3
4571,4,1,5,2
4572,4,1,5,2
4607,3,2,4,3
4628,1,4,2,5
4754,5,3,6,4
4762,1,0,2,1
4765,4,1,5,2
4790,3,2,4,3
4808,3,5,4,6
4837,2,5,3,6
5015,3,2,4,3
5032,3,5,4,6
5112,3,5,4,6
5167,4,1,5,2
5226,5,2,6,3
5234,5,2,6,3
5235,5,2,6,3
5275,5,2,6,3
5400,2,5,3,6
5409,2,5,3,6
5415,5,2,6,3
5420,3,5,4,6
5423,5,2,6,3
5472,3,2,4,3
5578,3,2,4,3
5603,5,2,6,3
5634,0,1,1,2
5732,3,2,4,3
5814,5,2,6,3
5819,2,5,3,6
5887,3,5,4,6
5895,3,5,4,6
5912,3,2,4,3
5954,3,5,4,6
6032,3,2,4,3
6045,5,2,6,3
6046,3,2,4,3
6054,5,2,6,3
6064,5,2,6,3
6140,3,5,4,6
6199,3,2,4,3
6228,3,5,4,6
6287,5,1,6,2
6391,5,1,6,2
6396,4,1,5,2
6419,5,2,6,3
6421,2,1,3,2
6517,2,1,3,2
6559,6,0,7,1
6625,2,1,3,2
6684,0,1,1,2
6691,2,1,3,2
6696,0,1,1,2
6702,4,1,5,2
6724,4,1,5,2
6729,2,5,3,6
6750,2,5,3,6
6786,0,1,1,2
6788,4,1,5,2
6792,4,1,5,2
6802,2,5,3,6
6810,4,1,5,2
6811,4,1,5,2
6815,2,5,3,6
6833,4,1,5,2
6835,4,1,5,2
6892,4,1,5,2
6905,4,1,5,2
6933,6,0,7,1
6939,4,2,5,3
6964,4,2,5,3
6966,5,1,6,2
7006,4,1,5,2
7008,2,1,3,2
7009,2,1,3,2
7017,4,2,5,3
7042,4,1,5,2
7050,4,2,5,3
7053,2,1,3,2
7059,6,0,7,1
7075,4,1,5,2
7138,2,5,3,6
7173,5,2,6,3
7189,4,2,5,3
7202,4,1,5,2
7262,5,2,6,3
7273,6,0,7,1
7373,6,0,7,1
7399,4,1,5,2
7407,4,1,5,2
7422,4,0,5,1
7434,4,1,5,2
7436,5,1,6,2
7451,5,1,6,2
7481,5,1,6,2
7486,6,0,7,1
7488,4,1,5,2
7496,5,1,6,2
7504,6,0,7,1
7506,4,1,5,2
7523,4,1,5,2
7529,2,1,3,2
7530,5,1,6,2
7545,2,5,3,6
7548,5,1,6,2
7570,6,0,7,1
7623,5,1,6,2
7657,4,1,5,2
7679,5,1,6,2
7688,6,0,7,1
7721,5,1,6,2
7879,1,0,2,1
8017,4,1,5,2
8056,0,1,1,2
8084,4,1,5,2
8151,5,1,6,2
8162,4,1,5,2
8224,6,0,7,1
8287,0,1,1,2
8309,4,2,5,3
8318,0,1,1,2
8352,4,1,5,2
8356,4,2,5,3
8406,2,1,3,2
8414,1,0,2,1
8416,6,0,7,1
8461,4,2,5,3
8471,4,1,5,2
8483,6,0,7,1
8490,4,1,5,2
8506,6,0,7,1
8535,5,2,6,3
8551,4,2,5,3
8583,6,0,7,1
8601,4,1,5,2
8658,4,1,5,2
8659,4,1,5,2
8669,5,1,6,2
8726,6,0,7,1
8730,0,1,1,2
8731,4,1,5,2
8740,4,1,5,2
8762,4,1,5,2
8786,4,1,5,2
8793,5,1,6,2
8815,1,0,2,1
8849,4,1,5,2
8859,4,1,5,2
8869,0,1,1,2
8874,0,1,1,2
8926,0,1,1,2
8942,1,0,2,1
8965,0,1,1,2
8974,0,1,1,2
9034,0,1,1,2
9046,6,0,7,1
9049,1,0,2,1
9107,6,0,7,1
9178,1,0,2,1
9279,6,0,7,1
9295,0,6,1,7
9405,6,0,7,1
9518,1,0,2,1
9537,0,1,1,2
9579,1,0,2,1
9675,1,0,2,1
9705,1,0,2,1
9715,1,0,2,1
9816,0,1,1,2
9917,0,1,1,2
9918,0,1,1,2
9946,4,1,5,2
9948,0,1,1,2
9953,0,1,1,2
9986,0,6,1,7
9995,4,1,5,2
9996,4,1,5,2
10026,4,1,5,2
10029,4,1,5,2
10058,4,1,5,2
10066,4,1,5,2
10079,4,1,5,2
10092,4,1,5,2
10128,4,1,5,2
10132,0,1,1,2
10181,4,1,5,2
10193,4,1,5,2
10280,1,0,2,1
10338,0,6,1,7
10351,6,0,7,1
10423,1,0,2,1
10577,1,0,2,1
10597,6,0,7,1
10628,4,1,5,2
10631,4,1,5,2
10647,4,2,5,3
10716,2,1,3,2
10724,5,1,6,2
10787,2,1,3,2
10797,2,1,3,2
10802,2,1,3,2
10866,2,1,3,2
10937,5,1,6,2
10953,5,2,6,3
10989,2,5,3,6
10997,2,1,3,2
11028,2,1,3,2
11055,5,2,6,3
11227,2,5,3,6
11251,5,1,6,2
11305,5,2,6,3
11347,4,1,5,2
11348,4,1,5,2
11360,4,1,5,2
11398,4,1,5,2
11404,0,1,1,2
11512,0,1,1,2
11583,4,1,5,2
11596,0,1,1,2
11636,4,1,5,2
11645,4,1,5,2
11649,4,1,5,2
11670,0,1,1,2
11697,0,1,1,2
11704,1,0,2,1
11728,1,0,2,1
11739,4,1,5,2
11763,0,1,1,2
11766,0,1,1,2
11772,0,1,1,2
11794,1,0,2,1
11881,4,1,5,2
11889,6,0,7,1
11931,6,0,7,1
11940,4,1,5,2
11942,4,1,5,2
11954,5,1,6,2
11989,5,1,6,2
12008,0,1,1,2
12089,4,1,5,2
12105,4,1,5,2
12130,4,1,5,2
12189,5,1,6,2
12202,4,1,5,2
12206,4,1,5,2
12207,5,2,6,3
12211,5,2,6,3
12245,5,2,6,3
12264,4,1,5,2
12282,4,1,5,2
12309,5,2,6,3
12335,3,2,4,3
12371,5,0,6,1
12552,6,0,7,1
12555,4,1,5,2
12582,5,2,6,3
12588,3,2,4,3
12641,3,2,4,3
12716,3,5,4,6
12835,4,1,5,2
12852,3,5,4,6
12878,5,2,6,3
12895,2,5,3,6
12922,2,5,3,6
12923,2,5,3,6
12945,0,1,1,2
12954,2,5,3,6
13037,5,2,6,3
13077,4,1,5,2
13100,0,1,1,2
13122,3,2,4,3
13147,3,2,4,3
13175,5,2,6,3
13240,3,5,4,6
13275,3,5,4,6
13288,3,2,4,3
13353,5,2,6,3
13356,3,2,4,3
13383,0,1,1,2
13441,3,2,4,3
13445,4,1,5,2
13452,0,1,1,2
13453,0,1,1,2
13480,5,1,6,2
13489,5,1,6,2
13506,4,1,5,2
13515,5,2,6,3
13566,4,1,5,2
13567,2,5,3,6
13573,4,1,5,2
13580,0,1,1,2
13583,4,1,5,2
13614,4,1,5,2
13618,5,2,6,3
13626,4,1,5,2
13645,4,1,5,2
13657,6,0,7,1
13720,4,2,5,3
13736,4,1,5,2
13775,4,1,5,2
13796,2,1,3,2
13803,4,1,5,2
13821,4,1,5,2
13823,2,5,3,6
13870,5,1,6,2
13875,4,5,5,6
13876,5,1,6,2
13896,4,1,5,2
13998,5,1,6,2
13999,5,1,6,2
14024,6,0,7,1
14047,1,0,2,1
14056,1,4,2,5
14077,2,1,3,2
14116,4,1,5,2
14131,4,1,5,2
14138,4,2,5,3
14162,4,2,5,3
14168,0,1,1,2
14188,4,1,5,2
14193,6,0,7,1
14212,1,0,2,1
14229,4,1,5,2
14239,4,1,5,2
14258,0,1,1,2
14280,0,1,1,2
14362,1,0,2,1
14452,0,6,1,7
14506,1,0,2,1
14555,1,0,2,1
14584,1,0,2,1
14586,1,0,2,1
14640,6,0,7,1
14644,0,1,1,2
14663,4,1,5,2
14665,1,0,2,1
14679,4,1,5,2
14711,1,0,2,1
14861,1,2,2,3
14938,2,1,3,2
14986,5,2,6,3
15083,2,1,3,2
15099,5,1,6,2
15102,2,1,3,2
15121,0,1,1,2
15124,0,1,1,2
15125,0,1,1,2
15128,0,1,1,2
15129,0,1,1,2
15161,0,1,1,2
15184,0,1,1,2
15252,0,1,1,2
15294,0,1,1,2
15298,1,0,2,1
15341,0,1,1,2
15348,1,0,2,1
15386,0,1,1,2
15392,0,1,1,2
15445,0,1,1,2
15449,0,1,1,2
15452,0,1,1,2
15578,0,1,1,2
15579,0,1,1,2
15650,0,1,1,2
15653,0,1,1,2
15670,1,0,2,1
15688,0,1,1,2
15737,1,4,2,5
15750,4,1,5,2
15775,0,1,1,2
15777,0,1,1,2
15915,0,1,1,2
16006,0,1,1,2
16014,1,4,2,5
16022,1,4,2,5
16119,1,0,2,1
16155,0,1,1,2
16279,1,0,2,1
16310,0,1,1,2
16313,0,1,1,2
16481,0,1,1,2
16491,4,1,5,2
16492,4,1,5,2
16498,4,1,5,2
16614,1,0,2,1
16628,0,1,1,2
16642,0,1,1,2
16670,4,1,5,2
16772,4,1,5,2
16798,1,0,2,1
16804,0,1,1,2
16807,0,1,1,2
16828,0,1,1,2
16860,4,1,5,2
16988,1,0,2,1
16994,0,1,1,2
17004,0,1,1,2
17016,0,1,1,2
17019,0,1,1,2
17023,0,1,1,2
17027,0,1,1,2
17203,1,0,2,1
17210,0,1,1,2
17214,0,1,1,2
17230,0,1,1,2
17231,0,1,1,2
17283,4,1,5,2
17429,0,1,1,2
17446,0,1,1,2
17640,0,1,1,2
17650,0,1,1,2
17852,0,1,1,2
17854,1,0,2,1
17876,0,1,1,2
17877,0,1,1,2
18082,0,1,1,2
18094,0,1,1,2
18287,4,1,5,2
18292,0,4,1,5
18319,0,1,1,2
18549,1,0,2,1
18727,0,1,1,2
18751,0,1,1,2
18753,0,1,1,2
18768,1,0,2,1
18947,1,4,2,5
18948,0,1,1,2
18972,0,1,1,2
18973,0,1,1,2
19201,0,1,1,2
19202,0,1,1,2
19323,0,1,1,2
19328,0,1,1,2
19427,0,1,1,2
19546,0,1,1,2
19547,0,1,1,2
19555,0,1,1,2
19556,0,1,1,2
19557,0,1,1,2
19649,0,1,1,2
19651,0,1,1,2
19652,0,1,1,2
19656,0,1,1,2
19657,1,0,2,1
19784,0,1,1,2
19884,1,0,2,1
20000,0,1,1,2
20013,0,1,1,2
20110,1,0,2,1
20222,0,1,1,2
20224,0,1,1,2
20442,0,1,1,2
20447,0,1,1,2
20519,1,0,2,1
20522,1,0,2,1
20673,0,1,1,2
20674,0,1,1,2
20678,0,1,1,2
20694,0,1,1,2
21228,0,1,1,2
21466,0,1,1,2
21707,0,1,1,2
21708,0,1,1,2
21894,0,1,1,2
21954,0,1,1,2
21971,0,1,1,2
22174,0,1,1,2
22178,0,1,1,2
22187,0,1,1,2
22203,0,1,1,2
22204,0,1,1,2
22205,0,1,1,2
22368,0,1,1,2
22416,0,1,1,2
22430,0,1,1,2
22442,0,1,1,2
22671,0,1,1,2
22675,0,1,1,2
22858,0,1,1,2
22859,0,1,1,2
22905,0,1,1,2
22923,0,1,1,2
22925,0,1,1,2
22934,1,0,2,1
23121,0,1,1,2
23160,0,1,1,2
23161,0,1,1,2
23187,1,0,2,1
23388,0,1,1,2
23416,0,1,1,2
23417,0,1,1,2
23425,0,1,1,2
23427,0,1,1,2
23431,0,1,1,2
23449,0,1,1,2
23659,0,1,1,2
23663,0,1,1,2
23686,0,1,1,2
23696,0,1,1,2
23704,0,1,1,2
23726,0,1,1,2
23937,0,1,1,2
23965,0,1,1,2
23968,0,1,1,2
23970,0,1,1,2
23972,0,1,1,2
23982,0,1,1,2
24218,0,1,1,2
24250,0,1,1,2
24253,0,1,1,2
24258,0,1,1,2
24274,0,1,1,2
24500,0,1,1,2
24503,0,1,1,2
24529,0,1,1,2
24531,0,1,1,2
24542,0,1,1,2
24544,0,1,1,2
24546,0,1,1,2
24557,0,1,1,2
24569,1,0,2,1
24794,0,1,1,2
24821,0,1,1,2
24829,0,1,1,2
24834,0,1,1,2
24837,0,1,1,2
25109,0,1,1,2
25112,0,1,1,2
25114,0,1,1,2
25115,0,1,1,2
25120,0,1,1,2
25266,1,0,2,1
25267,1,0,2,1
25268,1,0,2,1
25385,0,1,1,2
