prob_class_0,prob_class_1,prob_class_2,true_label
0.9437684,0.021745563,0.034485992,0
0.8479545,0.10620655,0.045838933,1
0.8643867,0.054153487,0.08145987,1
0.53090626,0.20054483,0.26854885,0
0.21167637,0.5533336,0.23499005,0
0.8282921,0.062738955,0.10896902,1
0.8529471,0.03064754,0.116405316,2
0.9225209,0.04061,0.036869183,0
0.40869963,0.5087131,0.082587205,0
0.38012743,0.280303,0.3395696,2
0.9440779,0.03159335,0.024328731,0
0.7254148,0.13333799,0.14124717,0
0.58299655,0.25809103,0.15891242,1
0.74379945,0.13320504,0.122995555,1
0.31713855,0.39941326,0.2834482,0
0.60553855,0.27313066,0.12133082,2
0.58089787,0.2999023,0.119199835,0
0.7050163,0.23735636,0.05762727,2
0.87913865,0.06719326,0.053668067,2
0.8731728,0.06737627,0.05945092,0
0.22736953,0.45901155,0.31361887,1
0.4949599,0.31917283,0.18586725,0
0.26563218,0.6248747,0.109493084,0
0.5036253,0.46983433,0.026540413,0
0.579648,0.33027104,0.09008086,1
0.81736064,0.101449504,0.08118987,2
0.93913877,0.03016143,0.030699788,0
0.72751355,0.1346224,0.1378641,1
0.33088478,0.2249692,0.44414607,0
0.3891207,0.26679873,0.34408054,1
0.687538,0.16901691,0.14344506,2
0.42869002,0.34800968,0.22330026,0
0.86319023,0.08389548,0.052914314,0
0.73124593,0.12479834,0.14395568,0
0.6542248,0.23199195,0.113783196,0
0.75722116,0.09996058,0.14281826,0
0.40077722,0.33964977,0.25957298,1
0.6459387,0.105441496,0.24861984,0
0.7576019,0.08836125,0.15403682,0
0.8527432,0.08136098,0.065895855,2
0.15241943,0.78037727,0.06720318,1
0.17045754,0.63794684,0.19159563,1
0.94879043,0.023362277,0.027847234,0
0.69930357,0.128441,0.17225537,0
0.9139503,0.038259804,0.047789924,0
0.93008214,0.035396192,0.03452163,0
0.5399515,0.27727023,0.1827782,0
0.6140198,0.21782,0.16816019,2
0.9543054,0.014437457,0.031257138,0
0.5361237,0.13129528,0.332581,0
0.8312418,0.09312019,0.075638056,0
0.85939,0.04946469,0.091145255,2
0.17661561,0.5908063,0.23257807,1
0.27963486,0.584817,0.13554816,1
0.72640026,0.07941712,0.19418262,0
0.26630378,0.48821694,0.24547926,0
0.9390467,0.030880949,0.030072391,0
0.8852566,0.061958347,0.05278519,0
0.3258213,0.61425495,0.059923686,0
0.6985304,0.1990045,0.1024651,0
0.8218051,0.09367818,0.08451663,0
0.65761405,0.09691252,0.24547346,0
0.12701443,0.77972424,0.09326125,1
0.7045737,0.08964488,0.20578146,0
0.7667801,0.12042817,0.11279167,0
0.85063183,0.08128737,0.06808079,0
0.30714926,0.5389087,0.15394206,0
0.6878277,0.22371404,0.08845824,1
0.948978,0.020666229,0.030355727,0
0.71311337,0.083849475,0.20303717,0
0.80320114,0.14096479,0.05583406,1
0.41665354,0.5009264,0.082420066,0
0.6528127,0.25888634,0.08830088,1
