index,true_label,pred_label,true_label_decoded,pred_label_decoded
34,0,1,0,1
40,0,1,0,1
41,0,1,0,1
48,1,0,1,0
63,0,1,0,1
125,1,0,1,0
143,1,0,1,0
160,0,1,0,1
184,0,1,0,1
212,0,1,0,1
213,1,0,1,0
214,1,0,1,0
216,1,0,1,0
217,0,1,0,1
223,0,1,0,1
267,0,1,0,1
282,0,1,0,1
285,0,1,0,1
291,1,0,1,0
304,0,1,0,1
326,1,0,1,0
437,0,1,0,1
444,1,0,1,0
478,0,1,0,1
487,0,1,0,1
548,0,1,0,1
569,1,0,1,0
577,1,0,1,0
578,0,1,0,1
586,1,0,1,0
613,0,1,0,1
622,0,1,0,1
660,0,1,0,1
677,0,1,0,1
706,1,0,1,0
728,0,1,0,1
739,1,0,1,0
744,0,1,0,1
756,0,1,0,1
