prob_class_0,prob_class_1,prob_class_2,true_label
7.712945e-08,0.000813665,0.9991862,2
2.1075696e-06,0.00011256022,0.9998853,2
4.687895e-12,4.704785e-06,0.99999535,2
0.00065836875,0.0031673752,0.9961743,2
2.9247044e-10,3.5523171e-06,0.9999964,2
8.505201e-13,0.00021516431,0.9997849,2
2.444262e-09,5.6786535e-05,0.99994326,2
0.00031695064,0.0010914003,0.9985916,2
0.00053121685,0.9820857,0.017383156,1
7.910419e-13,4.1697613e-06,0.9999958,2
6.1749816e-08,6.670796e-06,0.9999933,2
1.8184658e-10,1.6574424e-05,0.99998343,2
1.02869805e-07,0.010771313,0.9892286,2
4.5802676e-10,3.8387324e-07,0.99999964,2
1.386434e-10,8.214172e-05,0.99991786,2
2.5000694e-12,3.8998633e-06,0.99999607,2
1.4295433e-10,3.5029367e-05,0.99996495,2
1.05173586e-22,2.2085884e-17,1.0,2
2.9434935e-07,0.0026859823,0.9973137,2
1.6917822e-09,3.0772106e-05,0.99996924,2
9.860762e-14,9.366894e-06,0.9999906,2
1.5318052e-12,2.6360533e-05,0.99997365,2
7.2822775e-07,8.574521e-06,0.9999907,2
4.890313e-06,0.00028104382,0.9997141,2
8.5853095e-12,1.7280432e-05,0.9999827,2
4.7849045e-07,0.00043236985,0.9995671,2
2.2154483e-09,3.6542284e-07,0.99999964,2
1.0086044e-09,1.2659008e-06,0.9999987,2
1.4103393e-10,3.8963364e-07,0.99999964,2
5.6647305e-09,5.7699723e-05,0.9999423,2
1.5568396e-08,0.000102262784,0.9998977,2
5.5873704e-12,1.2945719e-06,0.9999987,2
1.5416105e-13,3.5747362e-07,0.99999964,2
7.4566655e-05,0.00019670988,0.99972874,2
1.1757717e-09,7.0623054e-07,0.9999993,2
3.462323e-10,0.00010539751,0.9998946,2
1.334727e-05,4.709077e-05,0.99993956,2
1.2937536e-11,5.1271145e-05,0.99994874,2
2.464686e-08,0.00027518018,0.9997248,2
9.9895335e-11,4.4614015e-05,0.9999554,2
3.1637492e-07,0.005098914,0.9949007,2
3.3408053e-08,6.942094e-05,0.9999305,2
0.0061181677,0.04484524,0.94903654,2
2.2271511e-09,4.1936688e-05,0.99995804,2
2.2747358e-13,2.0914993e-06,0.99999785,2
4.4386142e-13,1.21237695e-08,1.0,2
1.24456125e-08,0.0027514163,0.9972486,2
1.321007e-10,0.0010095582,0.9989905,2
5.943479e-13,1.1062762e-05,0.9999889,2
9.2839866e-14,2.1487043e-13,1.0,2
8.636886e-09,0.00031395268,0.999686,2
8.75059e-10,0.00044074425,0.9995592,2
1.1396312e-06,0.00059479324,0.9994041,2
1.2041503e-10,0.00024827154,0.99975175,2
4.8123623e-12,1.2904849e-05,0.9999871,2
3.1913798e-11,2.5117138e-06,0.9999975,2
1.5096842e-09,0.00021574732,0.9997843,2
1.6606765e-10,3.501043e-05,0.99996495,2
1.4548226e-11,9.241194e-06,0.9999907,2
7.102698e-05,0.000108823784,0.9998202,2
1.1287474e-08,2.6276282e-07,0.99999976,2
2.269378e-05,0.0012079411,0.99876934,2
1.9261e-12,2.8441086e-06,0.99999714,2
7.4569805e-08,2.7250659e-05,0.9999727,2
3.0186062e-14,1.4230856e-05,0.9999858,2
8.657197e-08,0.015832685,0.98416716,2
5.4657834e-09,0.0025230711,0.9974769,2
3.8295887e-08,0.011458476,0.9885415,2
7.936383e-09,2.5129735e-05,0.99997485,2
1.592949e-11,2.6639316e-06,0.9999974,2
3.2696704e-07,0.990387,0.0096125845,1
1.017108e-09,3.2357682e-05,0.9999677,2
0.0016507652,0.00016271319,0.9981865,2
4.5646147e-11,0.00029123088,0.9997087,2
3.8607423e-10,2.4707375e-05,0.9999753,2
1.40508755e-05,0.006504015,0.99348193,2
2.1695548e-09,0.00095896266,0.999041,2
4.3859197e-07,0.0027311242,0.99726844,2
1.9367631e-10,7.34091e-05,0.99992657,2
5.024059e-10,0.0011392805,0.9988607,2
2.254603e-11,1.2180368e-06,0.9999988,2
2.5822125e-10,3.3034645e-05,0.999967,2
9.37391e-08,2.258993e-05,0.99997735,2
2.403933e-12,2.584642e-05,0.99997413,2
2.1102423e-10,0.0010516249,0.9989484,2
1.0860297e-12,7.708707e-06,0.99999225,2
1.804042e-08,0.0005079422,0.99949205,2
4.8797655e-09,0.00028640864,0.9997136,2
7.158087e-08,3.3900862e-05,0.999966,2
7.77538e-13,0.0002624507,0.99973756,2
6.6761477e-06,0.00041304552,0.9995803,2
1.8021032e-08,4.0310846e-05,0.9999597,2
3.048637e-07,9.482811e-06,0.9999902,2
1.2186333e-11,1.45377935e-05,0.99998546,2
6.920693e-11,8.747388e-06,0.9999913,2
1.7338596e-07,4.718435e-05,0.9999527,2
1.1089349e-07,3.5594887e-05,0.99996424,2
8.505201e-13,0.00021516431,0.9997849,2
5.012405e-11,1.7052436e-05,0.99998295,2
7.4951075e-13,2.211091e-06,0.99999774,2
2.2119509e-12,4.5341538e-05,0.9999547,2
1.6000904e-06,6.798452e-05,0.9999304,2
6.8820285e-05,0.00010173366,0.9998294,2
5.8100653e-07,0.0002327069,0.99976677,2
8.3721505e-05,0.9920676,0.007848633,1
