index,true_label,pred_label,true_label_decoded,pred_label_decoded
72,1,0,1,0
193,2,1,2,1
225,2,1,2,1
234,0,2,0,2
330,2,1,2,1
531,0,2,0,2
549,0,1,0,1
569,1,0,1,0
650,2,1,2,1
820,2,1,2,1
916,2,1,2,1
966,2,0,2,0
1190,2,0,2,0
1281,1,0,1,0
1373,2,1,2,1
1489,2,0,2,0
1567,2,1,2,1
1729,0,2,0,2
1769,2,1,2,1
1833,0,1,0,1
1869,1,0,1,0
1882,0,1,0,1
1906,2,1,2,1
1932,0,1,0,1
2264,0,2,0,2
2319,2,1,2,1
2332,2,1,2,1
2408,0,1,0,1
2690,1,0,1,0
2706,2,0,2,0
2775,0,1,0,1
2806,2,0,2,0
2817,0,1,0,1
2848,0,1,0,1
2871,2,1,2,1
2887,0,1,0,1
2899,2,1,2,1
2981,2,1,2,1
3001,1,0,1,0
3052,2,0,2,0
3079,2,1,2,1
3165,1,2,1,2
