index,true_label,pred_label,true_label_decoded,pred_label_decoded
209,2,1,2,1
245,2,1,2,1
330,2,1,2,1
344,2,0,2,0
481,2,1,2,1
532,2,1,2,1
569,1,0,1,0
714,2,1,2,1
739,1,0,1,0
966,2,0,2,0
1003,0,1,0,1
1226,2,1,2,1
1273,1,0,1,0
1423,1,0,1,0
1483,2,1,2,1
1490,2,1,2,1
1533,2,1,2,1
1542,1,2,1,2
1546,1,0,1,0
1607,2,1,2,1
1715,2,1,2,1
1729,0,2,0,2
1769,2,1,2,1
1798,2,0,2,0
1847,2,1,2,1
2123,0,2,0,2
2158,2,0,2,0
2212,2,1,2,1
2264,0,2,0,2
2296,2,1,2,1
2359,2,1,2,1
2430,2,1,2,1
2445,2,1,2,1
2586,2,1,2,1
2601,2,0,2,0
2639,2,0,2,0
2724,2,1,2,1
2896,0,2,0,2
2899,2,1,2,1
2952,1,0,1,0
3038,0,1,0,1
3079,2,1,2,1
3093,2,1,2,1
