prob_class_0,prob_class_1,prob_class_2,true_label
0.74921304,0.14442517,0.10636181,0
0.81255436,0.12284199,0.06460361,0
0.791075,0.13911045,0.06981458,0
0.78639215,0.14719875,0.06640904,0
0.8337242,0.12281173,0.04346401,0
0.69310945,0.16396518,0.14292541,0
0.7700568,0.15877001,0.07117318,0
0.8505842,0.11293522,0.036480464,0
0.663253,0.20826013,0.12848687,0
0.8072134,0.14311182,0.04967478,0
0.12764527,0.4434747,0.42888,1
0.38534275,0.44034868,0.17430858,1
0.16610895,0.4974542,0.33643684,1
0.4068059,0.4403116,0.1528825,1
0.12982523,0.56080204,0.30937275,1
0.15345415,0.57212114,0.27442467,1
0.1322445,0.5818192,0.28593633,1
0.26498556,0.49676093,0.23825346,1
0.23234941,0.5017265,0.2659241,1
0.21433654,0.52713835,0.25852513,1
0.05105901,0.22997223,0.7189688,2
0.058330998,0.24806428,0.6936047,2
0.09839028,0.32699162,0.5746181,2
0.10632068,0.34368148,0.54999787,2
0.044866316,0.20596461,0.74916905,2
0.0693826,0.26161984,0.6689976,2
0.048311744,0.19707055,0.7546177,2
0.04321687,0.20291647,0.7538666,2
0.032308407,0.15293208,0.8147595,2
0.08012067,0.33559307,0.5842862,2
