prob_class_0,prob_class_1,prob_class_2,true_label
0.88220066,0.09770108,0.020098276,0
0.8945788,0.088083565,0.017337546,0
0.8658425,0.11036529,0.023792226,0
0.83234346,0.124078356,0.04357822,0
0.8703781,0.10346395,0.026157985,0
0.92880386,0.06086223,0.010333875,0
0.77942306,0.16859566,0.051981263,0
0.7957824,0.15665302,0.047564525,0
0.8292903,0.11602994,0.054679718,0
0.74591064,0.19535476,0.058734596,0
0.27529886,0.50996935,0.21473184,1
0.112414934,0.60338175,0.28420323,1
0.13186176,0.6048727,0.26326552,1
0.117674045,0.5049427,0.3773833,1
0.32994583,0.4574399,0.21261421,1
0.13649195,0.56855214,0.29495588,1
0.12205928,0.56352973,0.31441095,1
0.11638002,0.51354575,0.37007424,1
0.3057873,0.50789356,0.18631913,1
0.12479933,0.5625799,0.31262085,1
0.14084983,0.38007545,0.47907466,2
0.04065144,0.118621364,0.8407272,2
0.028542556,0.074980564,0.8964769,2
0.07271079,0.21827202,0.7090172,2
0.041228514,0.09428964,0.86448187,2
0.050214343,0.14605418,0.80373144,2
0.12748092,0.3545193,0.5179998,2
0.040876053,0.105285235,0.8538387,2
0.105498195,0.32174274,0.57275903,2
0.13849653,0.32193318,0.5395703,2
