prob_class_0,prob_class_1,prob_class_2,true_label
0.87220687,0.08397824,0.043814946,0
0.8621037,0.09461708,0.043279216,0
0.8900361,0.07930267,0.030661268,0
0.8226805,0.11705679,0.060262796,0
0.7118638,0.14341107,0.14472514,0
0.74143755,0.18219168,0.07637077,0
0.82582605,0.120147936,0.054026026,0
0.8228592,0.1275885,0.04955226,0
0.8191234,0.13029744,0.050579205,0
0.80891913,0.13668899,0.054391947,0
0.1710699,0.5141922,0.3147378,1
0.19683468,0.5819832,0.2211821,1
0.16401921,0.5815269,0.2544539,1
0.30397677,0.5175987,0.17842458,1
0.15068221,0.5885343,0.26078346,1
0.1631145,0.46993792,0.36694756,1
0.13422483,0.4739077,0.39186746,1
0.14210728,0.5636944,0.29419833,1
0.53662187,0.33179823,0.13157989,1
0.15995704,0.6025415,0.23750152,1
0.107552856,0.30378902,0.5886581,2
0.3319659,0.3716885,0.29634562,2
0.0781387,0.21277282,0.7090885,2
0.06279266,0.15263504,0.7845723,2
0.0419582,0.093632214,0.86440957,2
0.05172152,0.116396785,0.8318817,2
0.0066819633,0.0087856045,0.9845324,2
0.01786011,0.028178977,0.95396096,2
0.026605992,0.052045844,0.92134815,2
0.05821508,0.1349414,0.8068436,2
