prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,true_label
3.834844379387637e-09,2.656523439858509e-07,2.3254785451290565e-06,3.20678366710473e-08,0.9999853835963958,9.931972022744512e-08,1.0101715321988258e-08,8.417153255664e-09,6.778563985933809e-06,3.175462830289134e-08,2.5654159944588584e-08,1.4715881655975183e-08,4.934460291575376e-06,8.630741448888161e-09,2.5163095477239134e-08,1.601446885178026e-08,1.6760902078093608e-08,7.67380862329716e-09,1.2139481352374797e-08,4
1.5628801540664494e-06,2.7925569066650186e-06,2.1565099570122943e-06,1.5233540273540078e-06,1.406836411842266e-07,2.2877225053209746e-06,0.9999802207698314,2.1506439738625278e-07,3.2025898562228536e-06,5.350395428231807e-08,5.534338399222017e-07,2.415929975540031e-06,1.6663045012535876e-06,8.405827196621528e-08,2.6815897037646656e-07,1.5854814583728603e-07,4.6551770826764663e-07,1.1425312417376893e-07,1.1816023165917299e-07,6
3.854012528477223e-08,0.9995507652472545,0.00044682832726884286,5.141482192936514e-07,1.1305988446571905e-07,2.505229065388509e-07,1.4230722275619945e-07,1.0688642738217652e-07,6.384769062948796e-08,1.364744930235172e-08,9.432352816996889e-08,2.7374797728038976e-07,1.2928335853565033e-07,5.897438928411637e-08,1.1121172674905902e-07,8.546799854469186e-08,1.7843955462276967e-07,8.167500058437561e-08,1.5034201722610578e-07,1
1.0371341507541438e-07,7.5198274934460536e-06,9.571414419202316e-09,1.9938874651617166e-08,0.9996691428760888,3.5172269073725645e-09,1.8590028911792635e-08,6.638600188715951e-07,1.805252558749476e-08,0.0003066100960095381,1.950712516258012e-08,2.1750162255248403e-07,1.5634537498252036e-05,1.3997585927001883e-09,3.800716828261871e-09,2.6074241942155878e-09,3.1317559354931962e-09,3.7223680637119328e-09,3.7486340955890554e-09,4
2.260328030006209e-06,1.0760074254759422e-06,1.903577550599713e-07,0.9999845716917751,1.7308130955369577e-08,2.8287192935341034e-08,1.6605417754167358e-08,1.649171489675535e-08,9.701294742052327e-09,3.2776636922188675e-09,3.710922707374011e-08,1.5805495235357283e-08,2.4380581507454114e-08,9.374737542510567e-06,4.1800146398204547e-07,6.792139322140311e-07,4.4780634005654813e-07,6.384376532993893e-07,1.7445136305274193e-07,3
1.220843943221427e-07,1.0566506508071249e-05,1.6167220793303639e-06,5.343601856391097e-07,2.492291441872832e-07,1.2777031155595161e-06,9.583398787618382e-07,1.1378296102474666e-07,0.9999805906445696,6.329348574026273e-08,9.38908700013224e-07,1.8892342087868712e-07,1.4640325362829757e-06,1.481794695606481e-07,4.573026374846446e-07,2.652838515707959e-07,1.7426364227199247e-07,1.3196997151838497e-07,1.3846944804792942e-07,8
9.876541828936165e-05,7.5873583226274e-08,6.3605180860312395e-06,1.0126416297151716e-07,3.179270228407821e-08,2.586745932186486e-08,3.08304699737743e-08,3.020492282102376e-08,8.662785233469634e-07,1.0407868407368252e-06,1.7296176649141486e-07,3.3631671211482723e-08,3.617528763429083e-08,6.313661251205009e-06,0.9998860029448838,3.585377285297667e-08,3.102369233637321e-08,2.338633017275884e-08,2.1526304128203477e-08,14
9.807608015006545e-06,0.999957575420318,2.6585825296561187e-05,3.482344628087784e-07,2.785301770121588e-07,6.236879673516285e-07,1.0173219748345874e-06,2.872060909219785e-07,1.7783741476306043e-07,2.9507743449885125e-08,2.681271701190114e-07,9.923506569942034e-07,3.033049011430281e-07,1.2486391306759762e-07,3.753022170156058e-07,2.1401874423435168e-07,4.6307327761389936e-07,2.0448705889531398e-07,3.232925997500398e-07,1
0.00015432436264917608,0.11503647758597588,0.7759469653843462,0.0003831612267484204,0.00010131743996345696,8.225331988988787e-05,9.787058913649798e-05,5.2979823707864445e-05,0.00012489213131978812,0.10718672224598971,0.000121750606578854,8.231113683613611e-05,0.00011781597506512408,5.254483343914826e-05,8.938320977605309e-05,7.791489596943515e-05,9.849699655836687e-05,0.000124350434894929,6.846780115535295e-05,1
4.562867384554328e-09,5.930074769483932e-07,4.761370658101096e-05,3.132259812440097e-08,0.9999395029491122,9.726110628465588e-08,9.885260351579376e-09,6.5064101833873915e-09,1.00955100787802e-05,7.171855244862492e-08,2.530833270487233e-08,1.076090277911227e-08,1.8481167084371581e-06,1.0091097113969218e-08,3.250225015531836e-08,1.5121176745828068e-08,1.0307596559147112e-08,7.519147385290717e-09,1.3842744160615777e-08,4
