prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,true_label
0.0050598037103369,0.16305895456308198,0.39661598067740916,0.0002312457609184796,0.0002762240805797572,0.00021562680752008749,0.00023487734756333102,0.0001366588614005914,0.00041112041465043764,0.4318956513751283,0.00029800374080628185,0.00025073633494284683,0.0001581730579139597,0.00021838821075414506,0.00016416966466789438,0.0002528780313663826,0.00019740426112803053,0.00015325834424386944,0.00017084475558752925,9
1.5432571058505527e-05,0.000439724540742137,0.9995402514051552,1.8382657496757557e-07,2.4988942571539175e-07,1.696529328384155e-07,1.3326687601064604e-07,9.005130113472789e-08,1.436305992723911e-07,1.8166097406065626e-08,2.0223552966710165e-07,2.305991754075886e-07,1.8066914876398433e-07,1.4811912626488254e-07,2.2802494323141276e-06,1.3699163304276193e-07,1.6687962480057942e-07,1.2470153678473363e-07,1.3255402977239607e-07,2
5.088472979857161e-07,2.3089289267849435e-06,1.0907299265034248e-05,1.3992852116515845e-07,7.287666411823252e-08,4.397585331171692e-06,4.4719509677079464e-08,1.4339969327253236e-05,4.3627263367237856e-08,4.418367991915889e-09,1.514590620098028e-05,2.6467070865162853e-06,1.343026726024603e-07,3.5017553101073716e-06,4.357822711801376e-06,3.937026176721159e-08,0.9999319085793198,9.431234577608159e-06,6.612138421538971e-08,16
1.3696016971345536e-06,0.0015360193108622637,0.9983416625698489,2.990525097300163e-06,3.2885191291913483e-06,3.158979616573383e-06,2.4619464996690356e-06,7.933839082205842e-05,2.7496698448449666e-06,1.9580068465052812e-07,3.1109006487328516e-06,2.9353571721698872e-06,3.794945842037226e-06,1.3490286756612452e-06,1.895828099062601e-06,2.6325405140892163e-06,4.551203359473089e-06,4.717011271220969e-06,1.7778703149731183e-06,2
4.4096120489801043e-07,2.2735221097623776e-05,1.575402344972205e-05,0.9998297138248028,9.659493366582702e-08,6.472896284233362e-07,3.2733720285620915e-05,4.164827515203035e-08,1.9802566046330445e-05,7.49693165331155e-05,7.138549928834859e-07,6.068643429527085e-07,1.003467592036279e-06,1.0908426170516712e-07,2.8003704201803977e-07,1.189942909548997e-07,6.92808607235177e-08,6.443586469953291e-08,9.881449469485617e-08,3
3.080389108578902e-05,1.3590455219328777e-05,2.4042231658844896e-05,1.0411127517437802e-05,9.389574918714692e-07,1.2511097738395286e-06,2.5215649348642622e-06,9.287962975065963e-06,1.8689647619197374e-06,6.362333036651172e-07,5.769292577834441e-06,5.367192458849955e-07,3.2563449836850653e-06,4.156857750168897e-06,1.0619449902142574e-05,2.899065077726794e-05,1.6741825745984713e-05,0.9998297786093144,4.79775098008286e-06,17
1.7446927550943727e-06,0.9999815991271871,5.783468801398794e-06,5.628633780524204e-07,5.065717901112641e-07,1.4763200534441235e-06,2.025124203805136e-06,3.389483025096158e-07,3.426554452488676e-07,3.5658599739177605e-08,4.340124456460716e-07,2.7403097688020023e-06,2.8489983088148086e-07,2.2499375172507104e-07,2.9551614363169793e-07,3.157729269555635e-07,3.847827496156627e-07,3.597780106377481e-07,5.445038556393848e-07,1
8.455495289272575e-06,0.999968548608398,1.9337713771139427e-05,1.1738849663833648e-06,2.0709069408527895e-07,4.6245810871396565e-07,1.0993053616272267e-07,9.621232434944659e-08,8.667233677272268e-08,5.1058797220201824e-08,1.505348094071775e-07,3.883782654421596e-07,1.6822767570416168e-07,1.3024816530708275e-07,1.076129328960448e-07,1.129580878025949e-07,1.2653250164509058e-07,9.634213967225554e-08,1.9004019988961902e-07,1
1.059460632807306e-08,5.492542726106863e-06,1.284751816603508e-06,2.634251819332807e-08,0.9999847033554926,3.133456439207599e-07,1.1676905340611415e-08,6.762324636707681e-09,6.095523624055961e-06,2.437317482425948e-07,3.359625507013404e-08,1.4620753779002933e-08,1.6419274320710342e-06,1.6915346344733913e-08,3.646289234099359e-08,2.326426891655923e-08,1.3464988034976415e-08,1.0927997425054776e-08,2.019265967622846e-08,4
3.487409544358196e-08,3.913218968869213e-08,2.7639684198221225e-07,8.170555796238034e-09,2.932274096725327e-09,7.245488015963842e-08,1.7421258156106176e-09,3.926330204752482e-08,5.96563062665291e-07,6.510231584253478e-08,7.757825845007028e-07,2.2456693977998096e-09,1.9719324529340654e-08,0.9999968088481596,1.1238528987965686e-06,3.4608346914706704e-09,2.109475998293216e-08,1.0630353374480114e-07,2.0605912160212826e-09,13
0.0010776606784882548,0.9948166924274262,3.676644657861268e-05,2.9877373320786846e-05,2.2560593429826953e-05,0.0037023479116227173,9.021904981327349e-05,1.4248383751434662e-05,1.4438357130165912e-05,9.640152909781944e-06,2.379831172140752e-05,2.6398333599452042e-05,2.935585603408162e-05,1.627347699877277e-05,1.4552183643952413e-05,1.4056397818520526e-05,2.5832544410955596e-05,1.2221405554754012e-05,2.3060115746932783e-05,0
0.10156650535855571,0.0006313442851362039,6.426242516856372e-05,5.93192491075932e-06,4.375599608044475e-06,2.861573710867584e-06,4.368976102597855e-06,1.4335177952249459e-06,4.464907202052414e-05,0.8976348845279888,3.6617137132095696e-06,2.401512648181745e-06,1.7497791749954466e-05,3.024839778850401e-06,2.2043435417642724e-06,3.5749159504385156e-06,2.6742516036134804e-06,1.988099491914191e-06,2.3552705247852063e-06,9
