prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,true_label
1.059448140866789e-07,8.423492414777013e-06,4.0347720645796045e-06,0.9999764221699233,2.845313415074949e-08,4.52424630189798e-06,2.7265393052638617e-08,1.3919569138771907e-08,1.8728699949229594e-06,7.035361707972496e-08,4.676821460390336e-08,3.0267150210359955e-08,1.0266183236884021e-07,2.783700421937574e-07,8.453657041429999e-08,2.4640605694958237e-06,2.9032950680226322e-08,6.119702090093073e-07,8.288452342624197e-07,3
1.993250038630748e-06,3.2397327847220977e-06,1.4860030709836686e-07,0.9999885285582991,6.915124233381077e-09,9.784474996235593e-09,6.599887888127076e-09,8.607126288444804e-09,4.018749568438475e-09,2.005322795431335e-09,1.2197050391085542e-08,7.3334979692052935e-09,9.167133330822314e-09,4.44978501260208e-06,7.91465112086215e-08,3.0571085178090373e-07,2.109658337190249e-07,8.554265720928065e-07,1.2219542135145005e-07,3
3.018011490710578e-07,3.235001671909463e-06,7.555879016287317e-07,0.999943736791877,3.4001520937147216e-08,1.9944514738994215e-07,2.276583329110516e-05,1.6605502976572412e-08,1.567130700856863e-05,1.2084897733774141e-05,1.3738605070356378e-07,3.9507288478189043e-07,3.239619273269287e-07,3.180907102015137e-08,1.1885776341193929e-07,5.6923992663389896e-08,3.466044566903863e-08,5.51519754823642e-08,4.4903083991792345e-08,3
0.9999977100527796,1.2091812864794946e-06,2.339004726404273e-07,1.7608618003202115e-08,1.7997497949709793e-08,2.0345851400595274e-08,7.28424416033603e-08,8.253232660972364e-09,1.2381360494924125e-08,3.818867979265315e-09,2.0072866580130557e-08,4.4787961543849434e-07,1.5768882200827613e-08,1.5623567332587638e-08,1.0613004156896846e-07,1.615416638408014e-08,2.2373313785742462e-08,2.4937912238364058e-08,2.4677225607523197e-08,0
2.7311559292937397e-07,4.8617959580956075e-05,0.9999428334627475,5.13647813663246e-07,5.208520716072221e-07,4.631057259300846e-07,4.973804311717685e-07,2.6676706724051977e-07,7.172060113890264e-07,1.1929906318004223e-07,5.513252284395644e-07,4.97870654104803e-07,5.764724373974476e-07,4.2707012948374593e-07,5.572069753659793e-07,4.3343849376318286e-07,9.908304736895683e-07,7.213072926642658e-07,4.216822094931192e-07,2
0.012041590937160172,0.9818766530936498,0.006011200747327248,1.197620926977629e-05,3.1663905683996682e-06,7.112697703961014e-06,4.808322082393433e-06,4.5765716716759905e-06,2.701666962459056e-06,3.0299246978256916e-06,3.833110737470287e-06,7.3446989397611885e-06,3.0239776176266835e-06,2.594461308967319e-06,3.6179271446861906e-06,2.8406110370765956e-06,3.2907026681167555e-06,2.3050613788668997e-06,4.332888073615405e-06,1
6.956070657990908e-09,1.3442610637507374e-07,8.954756262855653e-06,2.1278681976729308e-08,0.9999665856124114,7.533512552128702e-08,1.264932793556371e-08,6.173381681026819e-09,4.5273450593204215e-06,1.980128821841241e-08,1.8144436138967127e-08,1.3865568029517723e-08,1.949221709355318e-05,1.1811620688383772e-08,4.465976571439954e-08,2.303772696141621e-08,2.4714493822868266e-08,9.448538621653037e-09,1.7767040736832732e-08,4
2.112699000605088e-06,9.822450451485708e-06,1.3975983663564652e-07,1.9730075020683995e-06,3.1766593482057775e-08,7.682061845480557e-07,0.9999814907888114,5.593076705891974e-08,1.9380153586050385e-07,5.111640193382874e-07,1.0038074155624669e-07,2.057798395196287e-06,3.025254432197539e-07,2.9711558853001353e-08,9.122135034585973e-08,5.3117963741226916e-08,1.7226436183361737e-07,5.1495249138687155e-08,4.191023366873062e-08,6
5.68344241255054e-07,1.6311948719079773e-06,1.7249811926047256e-06,1.9782845892325655e-08,8.276614912307744e-09,1.5422387504062861e-06,2.959780528877258e-08,3.440865373882825e-07,0.00015551778925475553,1.0569183878775422e-07,0.0001342595081374432,7.891142167773404e-09,9.417815229657143e-08,0.9996924271911025,1.1492499653668915e-05,1.5009272430296323e-08,1.0074035447260189e-07,6.472043978101589e-08,4.62777919005694e-08,13
4.083537485954699e-07,0.999868785057708,0.00012756248900698823,1.5086837370320293e-06,9.465584674806638e-08,2.1714458552703936e-07,2.321870336248855e-07,1.457292212232539e-07,6.847500693816877e-08,1.4757916327127496e-08,1.0858621096272262e-07,2.1943315966989885e-07,9.709038361024587e-08,6.021308125692086e-08,1.0126782882249005e-07,8.490928520977438e-08,9.667711772841334e-08,6.888753833380534e-08,1.254015828009417e-07,1
