prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,true_label
1.2599410597117185e-05,0.0013163774283824494,0.0015063538934027413,1.797494637177835e-06,1.8001903145440282e-06,1.7694101371170879e-06,1.7893613707951209e-06,8.070067443471928e-07,4.939023988030698e-06,0.9971358560961556,2.5622307465148145e-06,1.990401578226509e-06,2.493527977273803e-06,9.368395697677222e-07,1.347443167044164e-06,2.099481703772139e-06,1.656016154280757e-06,1.3811864934476269e-06,1.4435568795203076e-06,9
2.1474702118957305e-05,3.4772395638563217e-05,3.348441652980366e-06,8.828907729741402e-07,8.99043270885742e-08,1.97430742703322e-06,2.037315158664166e-07,6.9147552252912565e-06,1.2733093546342072e-07,1.9237927882878716e-06,9.711403523954402e-05,1.5739614802291602e-05,1.5850611531882563e-07,6.68216943355953e-05,2.350817290710049e-06,1.0187061249302387e-07,0.999732406510157,1.3438183668844815e-05,1.5651537561670643e-07,16
4.931915760198817e-07,0.00011296509331159208,3.030316334743824e-05,4.878043456220074e-06,5.0637555858423e-07,6.406803937126729e-07,2.3901376616991917e-06,7.683198809199269e-07,1.046547125295194e-06,9.277516181610253e-08,3.5308091952643168e-06,6.020647281172954e-07,2.17733889013433e-06,4.034651461051565e-06,5.577066663495846e-06,1.0685984769862696e-05,1.2023702372594647e-05,0.9997992135041401,8.07055030584299e-06,17
2.1042566551509844e-06,0.997554841809739,0.0023960181945673208,1.2615361852541451e-05,1.5396806162635376e-06,4.987704523231373e-06,2.1247281810515926e-06,2.6986124707518396e-06,9.275782484105492e-07,8.309321142470415e-07,1.7683553716490698e-06,9.827342577379922e-06,1.4645048461176403e-06,7.504750789669443e-07,1.1979593531642795e-06,1.4455994103843985e-06,1.4942830839552393e-06,1.0847249745082237e-06,2.2778963357467614e-06,1
9.501590793832258e-09,1.1520489773288875e-06,5.346609258305575e-06,2.201172120648233e-08,0.9999834539802853,1.2086856314275456e-07,9.367757327137664e-09,7.207038140186999e-09,8.632223794548512e-06,6.281362439288575e-08,1.900223876892739e-08,1.180354599128473e-08,1.0721573556124985e-06,1.3503911925036696e-08,8.420773033851909e-09,2.0619825894914974e-08,1.250663609058635e-08,7.63241715089958e-09,1.772068498550355e-08,4
0.009735956608329004,0.0021419876013198235,0.006187650607767765,0.00025666368362376384,0.0001052795583202502,0.00012027587079027849,0.00012350231187811312,0.0004861550122810718,0.0036276612867156034,0.005500533335469213,0.0005746308216892367,0.00011526399184932317,0.00014421674401634033,0.03562594227512418,0.9348662532631166,0.00012102045148385726,9.554758636900962e-05,7.961185778177194e-05,9.184713207473478e-05,14
6.43283018085319e-09,3.1650135973970083e-05,6.55223960852527e-06,5.141980944423726e-08,2.5512967566221442e-08,3.244864870498467e-07,1.9912207426408022e-08,0.9999588645775517,2.2099615628159828e-08,1.3260886807606114e-09,2.9285713559399745e-08,1.529052575490839e-08,2.2120408109083426e-06,1.9892250773934074e-08,1.009668358800012e-08,2.672497950220703e-08,1.1102163300999347e-07,3.455986086725608e-08,2.2944402024012225e-08,7
3.996749671003714e-07,8.382567456184835e-07,7.079179710409171e-08,0.9999916400582334,7.369583837980962e-09,1.663328571623672e-08,7.540709718397924e-09,5.707592866114596e-09,1.1026914693516798e-08,8.92111793955014e-09,1.2534707070707192e-08,1.2329191148358547e-08,7.254523486498775e-09,6.05005583517986e-06,1.960916287166132e-07,1.1011733977155991e-07,6.644604241227258e-08,4.5714668064384156e-07,8.20431038703319e-08,3
2.3664569388584946e-07,8.427990296362092e-07,1.49978535741815e-07,0.9999909131487447,9.806872478330937e-09,1.8960490431736647e-08,8.415501819787918e-09,8.442707261853553e-09,8.66412968479636e-09,1.0501739105165294e-09,1.5589368423505806e-08,1.640454525079374e-08,9.649210788154307e-09,5.881577451242523e-06,5.034159857865697e-07,1.4645202973465435e-07,8.822868799029644e-08,1.0316891805422888e-06,1.0908166044121702e-07,3
0.6105430152950931,0.38832117533628496,7.978727243673287e-05,7.575944901523292e-05,2.028788273571593e-05,0.0005849727657057636,8.786900340686064e-05,9.018837296437908e-06,2.7768575816497157e-05,3.8102336807493396e-05,3.0465103964691355e-05,2.3228902131892804e-05,4.3161942443188894e-05,1.0355249177796476e-05,1.7594728890643698e-05,1.860838501998613e-05,2.6039473895285168e-05,1.545845106123471e-05,2.7331008816210667e-05,0
