prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,true_label
2.7310952843652565e-07,1.8894573831041815e-05,0.00016491570278123811,3.7491992500436896e-06,5.245250462487098e-07,5.562903035363085e-07,2.9958152552982146e-06,9.417584905410358e-07,1.1095137196594832e-06,1.684191403131741e-07,6.676253110078284e-07,3.377369378960433e-07,4.6270390889381375e-06,2.47102545181213e-06,7.253159825239625e-06,2.164292969668409e-05,1.1158350545940446e-05,0.9997515967524812,6.116473315128483e-06,17
4.179514077266913e-06,4.679231834855036e-05,2.4628534327750625e-06,0.9999412810918227,5.195546814633098e-08,3.081474871522953e-06,2.107607712298535e-07,4.542178199907642e-08,5.430088856773769e-07,9.257621439209045e-09,1.3229862088056014e-07,3.0890367740565405e-07,5.192092927662542e-07,5.466218744326631e-08,1.2187359806805523e-07,7.190587098998131e-08,4.540770100579248e-08,4.046229373150576e-08,4.761967630593561e-08,3
0.00016442574500083806,4.091611170518954e-06,9.619940817827094e-07,5.739228676814684e-07,8.375885539563467e-08,6.528329536249594e-07,9.890433477359629e-08,3.3828540619901285e-06,8.44795276391914e-08,2.6790184085974724e-07,8.308632872185132e-05,4.114104034649994e-06,9.585197841646694e-08,1.416678945010575e-05,6.462984093733541e-05,8.750238905057485e-08,0.9996483126758948,1.0800482273855559e-05,8.24196249615811e-08,16
1.8864723884409827e-07,0.0012729340594144734,1.648702586921524e-05,3.2686715114028843e-06,4.5802624261252405e-07,4.859364584630189e-07,2.61669803762857e-06,8.223887983432224e-07,1.0919235126075706e-06,1.4727393903083572e-07,5.831786370931741e-07,2.950148266530369e-07,3.4896269389077306e-06,2.8731168604141255e-05,3.1108117053809767e-06,1.890368892414193e-05,7.626002758032596e-06,0.9986334175156669,5.342340916059923e-06,17
3.537131749023028e-09,1.2375741493962485e-07,1.7293797619575922e-07,9.835575142645457e-09,0.9999935176937134,7.969140169283278e-08,4.159558661467902e-09,3.291040268618797e-09,3.701927507996488e-06,2.2932813839683187e-08,5.036893406944312e-09,3.1280026117754305e-09,2.321836118523421e-06,4.212855359597263e-09,7.3256872465493856e-09,6.509932016295462e-09,4.35231532923784e-09,3.0348473508778877e-09,4.799214614487045e-09,4
1.8576407060629574e-07,0.9999858216699931,1.1475821138050433e-05,7.507004981639268e-07,1.0081329850071257e-07,2.0924799244958976e-07,2.2848854398555276e-07,8.809631650633196e-08,7.879169416225106e-08,3.0862910042088545e-08,1.853830178591167e-07,2.7895669935322073e-07,1.0496850067802602e-07,4.894262802056566e-08,8.164154005528267e-08,7.04974884489534e-08,8.813722278623667e-08,6.325019844225657e-08,1.0796624829391186e-07,1
8.617630523450726e-08,9.170074134959678e-06,6.714951025016496e-09,6.299904993923148e-09,0.9998208104235091,2.935429738870799e-09,5.8182439249952344e-08,2.9605777272839956e-07,7.129605535160347e-09,0.00015444262259616903,1.4529534011968705e-08,1.1707308699215267e-07,1.496536138383622e-05,1.258565951310355e-09,4.795458692335773e-09,2.1985261604533704e-09,2.494763483861488e-09,2.5467205528113485e-09,3.1253114293097717e-09,4
0.9989419783820885,0.00033362571048235187,0.0007171165975247202,6.456602173493109e-07,4.4630416556469303e-07,3.6591599105771164e-07,3.8141846313413123e-07,2.2190221955015264e-07,3.2972938618106676e-07,1.5387615366062327e-06,7.844835564833867e-07,2.8705586639757e-07,4.6252027880399445e-07,3.0182413179561994e-07,3.103418321865599e-07,3.1172887317523406e-07,3.5316201390725574e-07,2.682183447471758e-07,2.702830276620738e-07,0
9.679943327035066e-08,1.4752339598861207e-05,3.117415395506974e-06,5.733281400760646e-07,2.210329777661888e-07,1.94896872556236e-06,1.3931847864041261e-06,3.5939733887206736e-07,0.9999750383574844,1.2507594526980253e-07,2.2582177705552265e-07,1.4365140425942984e-07,6.842580819536714e-07,2.360443857838976e-07,3.358016832152492e-07,2.9693057320110575e-07,1.764099491907624e-07,1.3977843401426907e-07,1.3540388552173904e-07,8
0.006092043945123715,2.58753218251668e-05,6.308737891275122e-07,1.0189327421878161e-07,5.3239371739303684e-08,7.830491750723938e-08,4.556547219447871e-08,4.2129148666003485e-08,2.894044168191178e-07,1.833682061902906e-08,0.993879965240997,3.433721229511266e-08,5.477751945922511e-08,1.0647862389115273e-07,7.631587956930592e-08,3.728240417276119e-08,3.2693092843398306e-07,1.8727763136748268e-07,3.234464390515996e-08,10
1.5246514500216872e-09,2.745481219797629e-08,5.2719316894808915e-06,1.3027220953736818e-08,4.1659760242796656e-09,3.660514446883113e-08,3.572458884637391e-09,1.3587967287909341e-08,0.00015783174766098812,3.4731971767067677e-07,7.781096078336568e-09,2.6916080079199042e-09,1.522934825882702e-08,0.9998087742832868,2.74822997361879e-05,5.57183593958739e-09,4.142783872009712e-09,3.838152390529977e-08,1.186814816840758e-07,13
2.0225227003695515e-06,0.9905889807580184,0.009342879527148337,5.607494493997739e-06,4.916830818347562e-06,3.517393388173486e-06,4.257659944839793e-06,2.926706481843383e-06,3.2803379358331414e-06,1.181102477782655e-06,1.1796866450148391e-05,3.2063839959167353e-06,5.174994850634663e-06,2.415354797149728e-06,4.025175551800245e-06,3.481593509647037e-06,4.357688345165955e-06,3.12967313317624e-06,2.8419359588144044e-06,2
1.8689990686095014e-07,0.9999673296704785,2.9008146848662656e-05,1.03071553346524e-06,1.3445287676255512e-07,2.781229078846788e-07,3.052264261973477e-07,1.176268015713902e-07,1.161155027124786e-07,4.141328040614905e-08,2.7255289548214577e-07,3.724504934674746e-07,1.266045071701688e-07,1.1480212227834582e-07,1.0887213637588651e-07,9.415499518093219e-08,1.3352683872229673e-07,8.44241820651992e-08,1.4422126587640642e-07,1
0.9999561999519693,4.919378662066959e-06,3.55735096133499e-05,5.239822209197857e-07,2.324411979082675e-07,1.9478473140504304e-07,1.9883722689073677e-07,1.506213039420144e-07,1.3462434537684163e-07,2.3230194031301375e-07,2.2640442572225012e-07,1.4956348111643696e-07,2.4542350262156996e-07,9.282292107349346e-08,2.6543612352897726e-07,1.622487739853877e-07,1.8408879962763314e-07,1.8131921208064e-07,1.32259548856985e-07,0
3.964985551934641e-06,1.925030177858264e-06,4.570977254278156e-06,1.2508130966124259e-07,8.1269802821304e-08,5.602069068008879e-06,6.834141150116026e-08,0.9999462829046603,1.2142536786743749e-05,1.2673421776944373e-08,4.4089668077311125e-08,4.0205893816266856e-08,2.3956345135662446e-05,1.4324350649498092e-07,5.053247704729207e-08,8.358059618709024e-08,6.460610777212029e-07,2.2223569893528186e-07,3.783650126012269e-08,7
1.8171133478212273e-08,1.633889705279357e-06,7.975853005093896e-06,1.7035217967238406e-06,1.4663180403139796e-08,0.9999882616564914,1.600620847256144e-08,2.0803680738520046e-08,9.434963378648957e-08,1.3467840585738646e-09,9.307040344356359e-09,9.402142768589374e-09,7.818809014972387e-08,1.2642884570270992e-08,1.2574755493956087e-08,1.943497492820904e-08,9.346211509910435e-08,9.132085813642484e-09,1.559429124628835e-08,5
3.7063087659432e-05,0.04709004854363642,0.951541157551043,3.6928203636541626e-05,3.6891298659662244e-05,2.631116679542642e-05,3.192407231678512e-05,1.8501269858113758e-05,0.00010246844695150957,0.0007909726216239147,5.817212081448547e-05,2.4015276675840217e-05,3.3998126715376583e-05,2.998108559851839e-05,3.573374237027914e-05,2.6040084002344463e-05,3.348159310938907e-05,2.3667869094424427e-05,2.2643839438894006e-05,2
0.9999978053132824,2.508114432821027e-07,3.29051217019555e-07,3.848787332432704e-08,2.617798862805959e-08,4.0817206075660874e-08,6.436245514030904e-08,1.186961118295359e-08,1.7983622202332702e-08,3.7531259614259e-08,2.5652051520194657e-08,1.1696030586112133e-06,2.4953329171466035e-08,1.0516177763054309e-08,6.381715086761124e-08,1.84132406370171e-08,2.0842658019522922e-08,1.5595448531339244e-08,2.820092569974517e-08,0
4.197600732001292e-08,3.677276719241208e-06,1.905163713551682e-07,1.0976386781425707e-06,1.4654757837229515e-08,0.9999943810984392,1.7344157226038425e-08,2.999809628777782e-08,6.359093629891888e-08,1.6055394323062912e-09,1.514361792233594e-08,2.473268692917236e-07,7.225971929963857e-08,1.264774797891589e-08,1.285971790343702e-08,1.968653288499046e-08,8.176600180392834e-08,9.240511528828005e-09,1.3369579609951285e-08,5
1.487619536992678e-07,4.2344475511452093e-08,4.228534343162454e-08,0.9999912843048203,1.0402433689060079e-08,1.570944832112431e-08,8.86595480059906e-09,9.745867554384176e-09,1.0806094183708456e-08,3.9707600450890645e-08,1.4661351702012909e-08,6.675283759189449e-09,1.0865434025455546e-08,1.131878433759385e-06,4.958483093718429e-06,4.3083774954119116e-07,1.6837463587139946e-07,1.55622487423386e-06,1.0906515175254688e-07,3
4.56468548829382e-05,0.07350970935986316,0.924098303878423,4.5396601059290607e-05,4.532909208139438e-05,3.2352484787146785e-05,3.925594441266744e-05,2.2751175822564274e-05,0.00011771857575298538,0.0016882094504750494,7.153477349239322e-05,2.9539792807705488e-05,4.1807798300943865e-05,3.035751142496179e-05,5.192433832048811e-05,3.202371632307467e-05,4.119040476784319e-05,2.9105059062575963e-05,2.7843187939983404e-05,1
0.000160119129535856,7.10775831347993e-05,3.098703802952549e-05,1.602284667850301e-06,3.2427399311092164e-06,7.070371889066557e-07,7.479213559391474e-07,5.124667828528844e-07,8.866054205970993e-06,0.9996701942067362,2.136624041893383e-05,5.633211018139167e-07,6.990140134692718e-06,3.4816670550104586e-07,9.940017992755002e-07,1.9273936214114605e-05,6.919216818727125e-07,5.160707185185791e-07,1.1997396565469237e-06,9
0.9183270114882734,0.0019091632750331525,0.07692629226109908,0.00019364518393069855,0.00019402932281022765,0.00013740833643400427,0.0001668076025575301,0.00012601699579971223,0.00012078295669030651,0.0005644635791804108,0.0001894844431442982,0.00012539267109535878,0.0001801883719441281,9.428456783124106e-05,0.00022609596553279502,0.00013624122500679287,0.00015435016304612072,0.00011725641665651317,0.0001110851739338932,0
0.9999978053132824,2.508114432821027e-07,3.29051217019555e-07,3.848787332432704e-08,2.617798862805959e-08,4.0817206075660874e-08,6.436245514030904e-08,1.186961118295359e-08,1.7983622202332702e-08,3.7531259614259e-08,2.5652051520194657e-08,1.1696030586112133e-06,2.4953329171466035e-08,1.0516177763054309e-08,6.381715086761124e-08,1.84132406370171e-08,2.0842658019522922e-08,1.5595448531339244e-08,2.820092569974517e-08,0
9.201117644882573e-08,9.547690991089883e-06,0.00015441302307768373,7.135943463747769e-07,9.611874750372258e-07,9.613484496264244e-07,1.6980260882511166e-07,7.734300287609683e-06,4.679720182784378e-05,3.8817755779607227e-07,2.0596921153361382e-07,8.788760758199381e-06,0.9997678422561516,2.0909519578253438e-07,3.219128510181079e-07,2.663902529552497e-07,1.9629510429918859e-07,1.7906380211035173e-07,2.119188742438609e-07,12
0.9863034643733346,0.00013788587486137055,0.0027687508511284663,1.7908222616205419e-06,1.2511351178705085e-06,1.023300319723817e-06,1.080155036535818e-06,7.424014185734548e-07,1.3434340672009867e-06,0.010773195985516676,1.3038551210511795e-06,8.140847185630266e-07,1.2561299499938882e-06,8.536132541768249e-07,1.4367104201027178e-06,1.3334060775835997e-06,1.0011824073745182e-06,7.51426512862143e-07,7.212584757627352e-07,0
