prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,true_label
0.0015955513,0.97660077,0.016240807,0.0013590014,3.6332393e-09,3.9795856e-07,1.3110891e-06,0.0015352448,1.6830148e-07,0.002489675,5.861406e-05,7.1318e-08,5.1498606e-08,5.3259264e-08,8.823642e-07,2.8012115e-05,9.556671e-10,1.6405447e-05,7.319251e-05,1
0.007179747,0.9849471,0.0025815163,0.0024150047,5.2174374e-07,3.1035084e-05,9.09555e-06,0.0005612918,3.538666e-08,0.0019932247,0.00022485774,2.6424866e-06,1.2272935e-07,3.1754612e-07,1.3315538e-07,2.5217332e-06,1.9344787e-07,1.824743e-06,4.9074933e-05,1
5.4907272e-05,1.561217e-05,2.6116157e-05,2.6487763e-07,1.5733649e-06,0.0005357423,2.4372948e-05,0.00028184504,0.00049646734,3.3075605e-06,6.4661356e-07,8.266745e-06,3.0366734e-06,0.9792837,0.018931095,4.2715516e-09,0.00033236187,6.630665e-07,1.2238129e-13,13
6.5231848e-06,1.0205968e-05,5.944213e-05,6.386807e-07,3.8361854e-05,5.7399728e-05,1.18828595e-07,0.00754565,0.98409235,6.9393127e-06,5.730155e-07,5.4742117e-07,9.819102e-06,0.00011248787,0.004567962,0.003490784,5.3262355e-12,4.51731e-08,1.4326467e-07,8
5.327532e-06,7.3951625e-08,3.4984718e-10,1.3649254e-09,0.9889253,0.011034405,3.4858978e-09,5.2463868e-08,6.6246366e-07,7.982786e-09,1.1534596e-07,3.066888e-05,1.3171692e-07,3.296719e-06,2.9028213e-09,4.5850265e-10,1.2399676e-10,4.927311e-16,2.4442234e-10,4
0.100093886,0.31152463,0.45798326,1.1336679e-05,1.5156935e-07,1.7816916e-08,9.678552e-07,0.00011235221,0.0006103919,0.1259509,0.0013047816,2.6018532e-07,1.4050396e-05,2.0076986e-06,0.0022365204,8.275765e-05,6.1069856e-13,2.0454233e-06,6.969438e-05,2
5.327532e-06,7.3951625e-08,3.4984718e-10,1.3649254e-09,0.9889253,0.011034405,3.4858978e-09,5.2463868e-08,6.6246366e-07,7.982786e-09,1.1534596e-07,3.066888e-05,1.3171692e-07,3.296719e-06,2.9028213e-09,4.5850265e-10,1.2399676e-10,4.927311e-16,2.4442234e-10,4
0.09190763,0.89978844,0.00044596416,0.00045610603,8.687564e-06,0.0018874481,0.00019810423,1.9146659e-05,2.7115933e-08,0.00227795,0.0028749818,3.72821e-06,1.8011862e-06,1.6117738e-05,1.4046139e-08,2.1007702e-07,0.000107546366,3.1894485e-06,2.962181e-06,0
4.382302e-05,3.6038102e-07,5.132122e-08,0.0010717997,1.9503595e-06,0.00044505298,0.9882803,2.239184e-06,0.0064974464,6.335307e-06,5.868631e-11,0.0034868026,1.028882e-05,0.00011412555,3.93883e-05,2.5833788e-09,1.8623261e-08,2.1873861e-08,7.0387884e-10,6
5.0552217e-08,7.6133606e-06,2.7457292e-09,3.551468e-06,0.0007463236,0.9988939,2.8064028e-08,0.00028521015,7.8755114e-08,7.707696e-10,3.6860442e-07,5.994962e-08,2.5063147e-07,1.1468511e-05,1.4285952e-10,4.3743188e-05,7.2096905e-06,1.1719665e-08,1.6292113e-07,5
