prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,true_label
1.4056587e-08,2.4404195e-05,5.746113e-09,8.3693474e-10,3.4043651e-07,0.01975557,1.3445649e-08,1.9529427e-05,1.817788e-08,6.3086563e-09,2.5515579e-10,5.882025e-07,3.8268256e-12,1.3338582e-14,3.630631e-15,1.1759777e-05,0.9801839,1.1319253e-06,2.6573812e-06,16
4.9796034e-07,0.00011407203,3.3200647e-09,0.01716171,2.2034474e-06,0.0043993117,0.9656069,4.3663783e-07,3.2908838e-07,5.4412974e-10,7.439319e-13,0.01255197,0.00015402977,6.889001e-10,2.0113328e-06,2.6654849e-08,2.4817748e-06,4.004929e-06,5.341809e-09,6
0.022783305,0.19514328,0.7729749,4.474951e-08,3.1392075e-05,0.00037845856,2.9181706e-09,0.0020404083,0.0011483418,0.0031922897,0.00049137324,1.4565371e-06,4.5895195e-08,4.168932e-05,0.0017730909,3.6224588e-09,5.8214052e-08,3.0134635e-09,4.1074578e-11,2
2.4419583e-06,0.00078038115,8.211025e-09,0.99673444,3.9247567e-05,0.00058434077,0.00041027184,0.00071144314,6.8027526e-09,4.508507e-08,1.0898047e-08,1.50084215e-05,0.0006822417,9.2171683e-07,3.9425026e-06,7.617476e-06,1.2395802e-05,1.3983758e-05,1.3113238e-06,3
2.6112527e-06,0.0008425992,8.945263e-09,0.99664956,3.847464e-05,0.0005910784,0.00037709033,0.0007894774,7.152123e-09,4.6993353e-08,1.1447058e-08,1.3913398e-05,0.0006561252,9.919396e-07,4.1942703e-06,7.3504543e-06,1.23418795e-05,1.302747e-05,1.2306942e-06,3
1.09601625e-13,1.6939014e-13,1.3236059e-15,9.883246e-18,0.99999857,6.615471e-14,4.8260725e-25,3.3186552e-17,1.6496639e-21,2.4880784e-08,7.049649e-09,1.2715838e-08,1.4029144e-06,1.2825136e-11,1.182403e-13,5.853374e-18,1.9897281e-23,1.1530858e-18,1.4162793e-21,4
2.2540887e-10,7.235403e-07,9.0279575e-11,0.00051377085,0.0007745174,1.07583455e-05,8.215807e-06,6.332933e-07,1.9680018e-14,1.8932764e-07,0.0003007386,2.2201248e-06,9.356916e-07,1.9024561e-11,2.856768e-12,0.013908207,7.5437536e-05,0.9516503,0.032753296,17
1.0722136e-05,1.3288785e-05,4.245966e-06,1.8994402e-10,1.9550022e-09,0.00030728316,1.4346715e-23,0.98466635,4.8970494e-05,3.4597324e-05,2.9463456e-07,9.128713e-19,7.769969e-17,0.014914,1.5097278e-07,2.770427e-16,1.4816066e-10,1.6182407e-22,5.465948e-21,7
1.4081611e-06,0.00025461667,2.5532432e-09,0.9924191,3.950108e-05,0.00053812074,0.0044567296,7.222943e-05,7.888835e-09,1.7785059e-08,1.493626e-09,0.00012147259,0.002038409,2.531676e-07,2.5022946e-06,1.01166415e-05,1.0414074e-05,3.2119973e-05,2.9366456e-06,3
0.025819555,0.20089036,0.7625251,9.760179e-08,2.893236e-05,0.00050448946,4.758834e-09,0.0022862053,0.0013348933,0.003958645,0.0006326458,1.1905945e-06,4.06401e-08,5.302397e-05,0.0019648578,5.945089e-09,6.891181e-08,4.465364e-09,7.342304e-11,2
7.011919e-05,0.001811356,2.5348775e-06,1.6703503e-05,0.00072375516,0.0018629424,0.0015279886,1.1583344e-06,2.5259042e-05,1.203457e-07,4.3482343e-11,0.9755012,0.017875884,1.7662921e-07,0.00058059517,6.703883e-10,1.0026313e-07,3.268873e-08,2.2556148e-11,11
0.0013687433,0.0006165809,0.0008995994,1.5017749e-08,6.2345614e-05,1.3436838e-06,2.4547824e-15,0.0031916099,6.0401915e-05,0.000199819,5.750028e-06,2.835947e-09,3.6974836e-06,0.82215816,0.17143191,5.4566564e-14,2.9858553e-12,4.3964168e-16,3.1086655e-17,13
0.3953879,0.01579878,0.00345974,7.957515e-06,0.0003403684,0.00045743995,6.0126415e-10,2.9002816e-08,2.9496766e-06,0.5840854,0.00040021676,2.3337746e-07,3.9065293e-09,4.1309684e-07,3.2739197e-07,5.6546472e-05,2.063272e-11,1.0837561e-08,1.6523779e-06,9
2.174913e-16,4.2575952e-14,2.7998714e-19,8.955366e-16,0.9999697,4.2452048e-14,2.9772403e-21,3.879195e-18,1.099139e-25,2.2582903e-11,6.781862e-11,6.691847e-07,2.9590408e-05,4.9481325e-16,2.026545e-17,8.564038e-15,9.733585e-21,5.2489117e-14,3.1255238e-17,4
1.2079098e-05,1.5122652e-05,4.87192e-06,1.99581e-10,2.2853517e-09,0.00035869674,2.133904e-23,0.9858379,5.7474786e-05,3.762601e-05,3.09242e-07,1.3412528e-18,9.532164e-17,0.013675821,1.534042e-07,3.7050875e-16,1.9907763e-10,2.348281e-22,7.8879386e-21,7
0.008184872,0.14603327,0.8436461,1.2561957e-10,1.3857542e-05,3.56848e-05,2.0442006e-11,0.0006295138,0.0002502109,0.0005803126,5.9746828e-05,7.071401e-07,1.1025948e-08,4.4784106e-06,0.00056120235,2.6783676e-11,3.181766e-09,3.4356105e-11,1.09276025e-13,2
0.0063241897,6.430033e-05,4.4476164e-05,6.02211e-10,5.1371873e-05,0.0074896445,3.6957594e-12,1.3185985e-06,0.9836483,2.3252505e-05,3.5582466e-12,4.945504e-05,9.547119e-07,0.0007681872,0.001534626,1.63636e-14,2.0867066e-10,8.989344e-18,8.482966e-18,8
3.095013e-05,0.0008581507,6.671595e-08,0.0075439992,0.0012065155,0.0003793046,2.5303387e-05,4.7911747e-08,2.8258751e-11,0.00012745634,2.5449659e-05,1.9058587e-05,7.806192e-07,5.283036e-11,4.4244e-11,0.5015134,6.6193576e-07,0.022342427,0.4659264,15
