prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,true_label
7.581067e-15,2.8628039e-08,3.7947616e-16,1.043373e-09,0.9999925,3.146159e-09,7.941861e-11,1.3860796e-07,3.3023828e-09,7.0395946e-13,3.6962772e-10,8.4632225e-13,1.4863515e-11,3.9779715e-07,2.1953271e-08,7.0555625e-06,9.317694e-14,2.8081e-13,4.2676233e-16,4
7.45329e-15,6.7063206e-13,1.5349204e-22,3.3897694e-12,1.648488e-12,6.3517647e-10,5.29232e-21,1.8958526e-09,1.3601861e-14,5.7599146e-16,1.2948974e-28,1.7149142e-24,1.1981138e-14,8.056401e-24,3.3090955e-29,1.5413135e-25,1.0,8.283084e-16,1.013038e-17,16
0.42031714,0.19255888,0.27040842,5.3450776e-06,4.8713668e-05,2.2953293e-06,3.5870355e-07,0.00059135736,0.001666856,0.10390456,0.00019756827,3.1163754e-07,0.0002049437,0.0036400298,0.005525702,7.271402e-07,9.1924655e-09,0.00092686166,1.487762e-08,0
0.0030982168,0.004400507,1.1830714e-06,0.4047208,0.002160661,0.016475555,0.30292746,6.114558e-05,1.6450958e-05,0.00013345631,1.5432632e-06,0.26461443,2.6041573e-07,0.00012105186,1.5270862e-05,1.39399535e-05,0.00082882546,0.00011803915,0.00029120423,3
0.004652781,0.13647938,0.85495317,6.590505e-09,4.174088e-06,1.0754266e-10,6.0462555e-12,2.5357369e-05,3.0978143e-05,0.0014085359,0.0022177454,9.360053e-12,6.8692657e-06,1.7544748e-05,4.0606956e-05,2.0031686e-07,4.2553177e-14,0.00016276477,3.577771e-10,2
1.9299184e-06,0.00049448875,1.4982313e-05,1.8994199e-06,7.6474054e-05,2.5143338e-06,5.124691e-07,1.9431889e-05,0.0032899727,4.173733e-05,0.9887659,7.671613e-07,9.470941e-10,0.004891747,0.0023474721,2.2103443e-06,1.5205033e-09,4.782741e-05,2.0625812e-08,10
0.7578871,0.03169102,0.020633036,6.7508454e-06,5.916821e-06,8.661613e-06,1.0592e-06,0.00018351864,0.001858635,0.18071228,1.1081103e-06,5.578596e-07,9.163807e-05,0.0030596156,0.0036908016,1.1797909e-08,1.2956573e-07,0.00016826618,6.378248e-10,1
0.0030982168,0.004400507,1.1830714e-06,0.4047208,0.002160661,0.016475555,0.30292746,6.114558e-05,1.6450958e-05,0.00013345631,1.5432632e-06,0.26461443,2.6041573e-07,0.00012105186,1.5270862e-05,1.39399535e-05,0.00082882546,0.00011803915,0.00029120423,11
0.005632807,0.00992256,0.00046809946,8.9777684e-05,0.0039767837,0.005061032,0.00018609397,0.003933436,0.033727705,0.022997772,0.0051724035,6.58322e-05,9.036739e-05,0.66240996,0.24342942,0.00014092703,2.0793797e-05,0.0026732532,9.0421696e-07,13
0.73434794,0.03749669,0.026042404,6.51616e-06,6.466641e-06,7.2218795e-06,6.8213427e-07,0.00021855709,0.002342335,0.1934882,1.373195e-06,3.519057e-07,0.000109177454,0.0026383582,0.0030882708,1.1536419e-08,1.3379093e-07,0.00020523534,6.63687e-10,1
0.8527528,0.01899948,0.011926138,4.0155437e-06,1.1057783e-06,1.5304396e-06,7.1612084e-07,1.8537501e-05,0.00036311545,0.11080365,2.8141642e-07,5.066979e-07,1.4595781e-05,0.001982461,0.0030435224,3.3391725e-09,4.60453e-09,8.740481e-05,1.3511892e-10,0
1.3502145e-08,2.4078682e-07,3.2822727e-13,0.9985032,8.622703e-05,3.3908736e-06,8.911387e-07,3.2296483e-09,1.0727913e-08,2.668342e-09,6.572472e-15,6.603608e-08,1.4395518e-07,3.883655e-11,2.520439e-13,7.2582075e-08,0.0013377608,2.0445626e-05,4.761246e-05,3
1.3502145e-08,2.4078682e-07,3.2822727e-13,0.9985032,8.622703e-05,3.3908736e-06,8.911387e-07,3.2296483e-09,1.0727913e-08,2.668342e-09,6.572472e-15,6.603608e-08,1.4395518e-07,3.883655e-11,2.520439e-13,7.2582075e-08,0.0013377608,2.0445626e-05,4.761246e-05,3
0.85937774,0.017655294,0.010995037,3.423743e-06,8.5402047e-07,1.2563887e-06,5.8720883e-07,1.5100501e-05,0.00031813505,0.10705619,2.2228116e-07,4.1746773e-07,1.1768068e-05,0.0017729407,0.0027129936,2.399088e-09,3.4823666e-09,7.830993e-05,9.9687154e-11,0
0.9458013,0.05056072,8.410846e-05,0.0013803486,4.5117563e-06,0.00012047866,0.0001809365,1.7615841e-05,4.4708705e-07,0.0016167403,5.0238014e-09,0.00015620312,2.032585e-07,4.5289867e-06,4.9506156e-07,4.076088e-09,1.1490082e-06,6.965738e-05,5.893748e-07,0
3.2976492e-15,1.6378062e-08,2.0925811e-16,6.964012e-10,0.99999166,1.6641365e-09,3.9869538e-11,9.157873e-08,2.1394322e-09,3.631066e-13,2.1456385e-10,3.8708053e-13,1.570812e-11,2.390169e-07,1.3561248e-08,7.998403e-06,5.6298265e-14,1.8465195e-13,2.9922175e-16,4
0.0050329696,0.0044593317,1.873921e-07,0.0016364588,0.0028289363,0.96151006,0.011752175,0.002135098,8.4043295e-06,0.00021189371,1.5069554e-06,0.002224821,5.596176e-07,0.0020086274,2.3900573e-05,1.0922149e-05,0.005590928,0.00042129366,0.00014195568,5
0.008785772,0.15777107,0.82761616,3.3137137e-08,8.094437e-06,5.8472205e-10,4.7522857e-11,4.2441112e-05,6.690559e-05,0.0026850754,0.0025350582,7.3073846e-11,1.4105807e-05,4.0823863e-05,8.845116e-05,4.601604e-07,3.9170606e-13,0.00034546808,1.5940784e-09,2
1.3502145e-08,2.4078682e-07,3.2822727e-13,0.9985032,8.622703e-05,3.3908736e-06,8.911387e-07,3.2296483e-09,1.0727913e-08,2.668342e-09,6.572472e-15,6.603608e-08,1.4395518e-07,3.883655e-11,2.520439e-13,7.2582075e-08,0.0013377608,2.0445626e-05,4.761246e-05,3
0.0050329696,0.0044593317,1.873921e-07,0.0016364588,0.0028289363,0.96151006,0.011752175,0.002135098,8.4043295e-06,0.00021189371,1.5069554e-06,0.002224821,5.596176e-07,0.0020086274,2.3900573e-05,1.0922149e-05,0.005590928,0.00042129366,0.00014195568,5
3.2976492e-15,1.6378062e-08,2.0925811e-16,6.964012e-10,0.99999166,1.6641365e-09,3.9869538e-11,9.157873e-08,2.1394322e-09,3.631066e-13,2.1456385e-10,3.8708053e-13,1.570812e-11,2.390169e-07,1.3561248e-08,7.998403e-06,5.6298265e-14,1.8465195e-13,2.9922175e-16,4
1.6267439e-10,7.718202e-10,3.3902356e-15,0.00012631624,0.0001919343,0.00014560917,8.2636944e-07,8.8077245e-10,1.1685292e-12,1.5060014e-11,5.636193e-13,3.131737e-08,3.918952e-06,3.3249023e-08,4.020733e-11,0.17346594,4.305564e-06,0.0012071524,0.82485396,18
0.0059398687,0.021083958,0.0031221143,0.0071125636,0.014677907,0.00061979727,0.0028821933,0.0009445815,0.119273864,0.030228404,0.012274158,0.0025001734,0.0002139098,0.2686449,0.50727814,0.00083593075,9.444166e-06,0.00235507,2.9602886e-06,14
1.3502145e-08,2.4078682e-07,3.2822727e-13,0.9985032,8.622703e-05,3.3908736e-06,8.911387e-07,3.2296483e-09,1.0727913e-08,2.668342e-09,6.572472e-15,6.603608e-08,1.4395518e-07,3.883655e-11,2.520439e-13,7.2582075e-08,0.0013377608,2.0445626e-05,4.761246e-05,3
0.05990889,0.2296528,0.68865234,4.785263e-07,2.6953765e-05,5.118529e-08,4.458459e-09,0.00025757545,0.00041088555,0.017011315,0.0019842577,5.5055565e-09,6.2068764e-05,0.00041225535,0.0006741987,1.0455316e-06,9.505266e-11,0.0009447146,1.3344028e-08,1
0.9874836,0.009564677,9.837926e-06,0.0011044109,4.941914e-07,9.277779e-05,0.00028058258,2.0790087e-06,1.5451377e-07,0.0012318061,9.4503586e-11,0.00021205292,4.1542183e-08,2.639331e-06,2.937345e-07,1.9307654e-10,8.686126e-07,1.3885216e-05,4.024763e-08,0
0.0063315015,0.02164836,0.003257217,0.007298499,0.014634103,0.00062193273,0.0029250097,0.00095097773,0.11846361,0.031405494,0.01161453,0.0025338507,0.00022761234,0.26723728,0.50759995,0.0008341338,9.615101e-06,0.0024034271,2.9957178e-06,14
4.9215107e-23,3.5881044e-14,4.3112977e-21,2.1768979e-06,3.70502e-06,5.6120785e-12,1.9609213e-17,1.4097232e-10,0.9980215,6.304923e-15,1.5684e-10,1.8334902e-19,1.9453432e-16,2.0162328e-14,1.3352908e-16,2.911852e-16,0.0019726886,2.4329436e-12,3.0442563e-17,8
0.0050329696,0.0044593317,1.873921e-07,0.0016364588,0.0028289363,0.96151006,0.011752175,0.002135098,8.4043295e-06,0.00021189371,1.5069554e-06,0.002224821,5.596176e-07,0.0020086274,2.3900573e-05,1.0922149e-05,0.005590928,0.00042129366,0.00014195568,5
0.011791836,0.98756975,7.956858e-07,4.401039e-07,3.5209687e-05,8.749877e-06,5.8024032e-08,0.0005930085,7.334853e-12,2.5288614e-07,2.350009e-09,2.4035147e-08,2.2153503e-11,2.600155e-10,9.564569e-13,9.796066e-11,1.8150667e-09,2.9816245e-08,3.980239e-08,1
2.404528e-11,2.1457339e-10,6.5933465e-14,1.2920178e-06,0.00027364545,4.4618273e-06,1.1410251e-08,1.5178987e-09,8.296132e-11,7.262327e-11,1.9993106e-11,3.398933e-10,0.00017445144,1.2392836e-06,1.1381994e-08,0.9943719,9.675414e-08,0.0006034282,0.004569447,15
0.047259767,0.22029299,0.71449363,3.5921542e-07,2.2538783e-05,2.9978256e-08,2.5815763e-09,0.00020324854,0.0003276785,0.013430703,0.002210375,3.3349061e-09,4.961718e-05,0.00030294026,0.00050435326,9.604865e-07,4.988477e-11,0.0009009097,1.1670979e-08,2
3.2976492e-15,1.6378062e-08,2.0925811e-16,6.964012e-10,0.99999166,1.6641365e-09,3.9869538e-11,9.157873e-08,2.1394322e-09,3.631066e-13,2.1456385e-10,3.8708053e-13,1.570812e-11,2.390169e-07,1.3561248e-08,7.998403e-06,5.6298265e-14,1.8465195e-13,2.9922175e-16,4
0.016163094,0.9826271,6.235321e-07,1.8648316e-06,8.753428e-05,4.5698536e-05,4.4289325e-07,0.0010731325,1.6081548e-11,4.0232084e-07,2.5820455e-09,1.713489e-07,4.922272e-11,6.396779e-10,2.3311281e-12,2.6645508e-10,1.5884972e-08,4.4918423e-08,1.3068997e-07,1
1.3502145e-08,2.4078682e-07,3.2822727e-13,0.9985032,8.622703e-05,3.3908736e-06,8.911387e-07,3.2296483e-09,1.0727913e-08,2.668342e-09,6.572472e-15,6.603608e-08,1.4395518e-07,3.883655e-11,2.520439e-13,7.2582075e-08,0.0013377608,2.0445626e-05,4.761246e-05,3
0.07914694,0.23929277,0.65399325,6.690994e-07,3.2536675e-05,9.3637986e-08,8.361142e-09,0.000330595,0.00052957865,0.02237342,0.0017020819,9.809326e-09,7.936596e-05,0.0005851984,0.00093921914,1.1273928e-06,1.9643354e-10,0.0009932622,1.5251194e-08,1
0.005817515,0.020913724,0.0030819117,0.0070501203,0.014704696,0.00061935745,0.002867617,0.0009437316,0.11955065,0.029853605,0.012512444,0.0024885316,0.00020985266,0.2690866,0.5071096,0.00083750515,9.396466e-06,0.0023401815,2.9523537e-06,14
4.2506103e-06,4.325888e-05,2.8896334e-06,2.7109854e-05,0.046493396,3.567309e-06,7.210919e-08,8.593969e-05,6.3211504e-05,2.8961542e-05,3.0403243e-08,4.2462482e-09,0.9267217,0.00015852365,8.529449e-05,0.025975652,2.8296677e-06,0.00030196927,1.3763489e-06,12
0.011809314,0.16773267,0.8135355,5.2086747e-08,9.499521e-06,1.1814533e-09,9.713584e-11,5.5219545e-05,8.835865e-05,0.0035437671,0.0026026145,1.4666948e-10,1.7131211e-05,5.7194076e-05,0.00011704022,5.3040844e-07,9.394914e-13,0.0004311146,2.4708002e-09,2
